"","word"
"1","night"
"2","wait"
"3","now"
"4","go"
"5","get"
"6","know"
"7","birthday"
"8","got"
"9","back"
"10","like"
"11","forward"
"12","follow"
"13","morning"
"14","just"
"15","think"
"16","following"
"17","much"
"18","day"
"19","care"
"20","want"
"21","time"
"22","glad"
"23","going"
"24","else"
"25","forget"
"26","bored"
"27","gonna"
"28","proud"
"29","sure"
"30","week"
"31","im"
"32","diego"
"33","media"
"34","rt"
"35","r"
"36","see"
"37","believe"
"38","even"
"39","find"
"40","though"
"41","luck"
"42","thing"
"43","ha"
"44","mothers"
"45","school"
"46","sorry"
"47","saw"
"48","lies"
"49","tuned"
"50","welcome"
"51","nigga"
"52","brenda"
"53","make"
"54","miss"
"55","home"
"56","ready"
"57","new"
"58","us"
"59","wanted"
"60","year"
"61","difference"
"62","better"
"63","music"
"64","york"
"65","really"
"66","good"
"67","done"
"68","old"
"69","friend"
"70","de"
"71","service"
"72","mayo"
"73","feel"
"74","worry"
"75","seen"
"76","please"
"77","bed"
"78","one"
"79","start"
"80","job"
"81","happy"
"82","thanksgiving"
"83","great"
"84","excited"
"85","still"
"86","tired"
"87","watching"
"88","came"
"89","dont"
"90","finished"
"91","started"
"92","can"
"93","nights"
"94","love"
"95","followers"
"96","years"
"97","yeah"
"98","direction"
"99","favorite"
"100","cat"
"101","everyone"
"102","retweet"
"103","never"
"104","yes"
"105","force"
"106","ever"
"107","soon"
"108","corner"
"109","next"
"110","buy"
"111","help"
"112","play"
"113","say"
"114","take"
"115","u"
"116","used"
"117","brown"
"118","check"
"119","work"
"120","ago"
"121","mind"
"122","wanna"
"123","hour"
"124","bad"
"125","round"
"126","marriage"
"127","first"
"128","free"
"129","liked"
"130","bless"
"131","cause"
"132","point"
"133","question"
"134","event"
"135","joy"
"136","checked"
"137","hop"
"138","enjoyed"
"139","well"
"140","youre"
"141","games"
"142","actually"
"143","huge"
"144","little"
"145","looking"
"146","sick"
"147","thinking"
"148","trying"
"149","always"
"150","seau"
"151","asked"
"152","getting"
