"","count"
"anyhow",4
"in",6013
"a",9084
"weeks",99
"time",854
"i",7609
"will",1137
"find",234
"myself",143
"standing",30
"front",96
"of",8854
"crowd",17
"'catholic",4
"educational",8
"professionals'",1
"who",882
"their",922
"brief",13
"to",10509
"me",1356
"have",2141
"described",16
"themselves",81
"at",1711
"catholic",34
"other",561
"christian",33
"and",10682
"agnostic",1
"or",1479
"atheist",2
"do",867
"need",277
"repeat",12
"the",18635
"phrase",14
"professional",41
"christians'",2
"again",256
"you",3017
"got",314
"my",2693
"drift",4
"well",470
"having",179
"over",487
"statistical",4
"shock",17
"decided",115
"there",916
"just",975
"might",217
"be",2017
"an",1115
"opportunity",52
"for",3608
"evangelism",1
"here",396
"like",970
"st",56
"paul",25
"better",208
"start",159
"with",2954
"looking",171
"some",865
"common",52
"ground",62
"sort",47
"altar",3
"unknown",13
"god",212
"that",4612
"could",419
"claim",24
"as",2132
"own",279
"somehow",29
"get",697
"leg",16
"rarified",1
"alternative",10
"reality",46
"is",4331
"agnosticism",1
"'aha'",1
"says",116
"when",1053
"found",183
"mission",21
"statement",35
"these",493
"tucked",7
"away",200
"towards",50
"end",178
"alas",10
"not",1725
"word",92
"it",3959
"anything",127
"really",500
"only",548
"issue",61
"it's",376
"too",364
"big",195
"motherease",1
"pail",1
"bunched",1
"lid",8
"doesn't",70
"snap",6
"down",326
"properly",15
"because",571
"all",1422
"bulk",7
"can't",114
"them",785
"prefer",23
"names",34
"somewhat",30
"evocative",2
"but",2038
"more",900
"enigmatic",2
"than",521
"emblematic",1
"one",1301
"favorites",16
"orwell's",1
"winston",2
"smith",11
"pedestrian",7
"surname",1
"preceded",4
"by",1295
"name",142
"aspirations",2
"can",1004
"spend",66
"considering",24
"also",564
"skate",2
"right",334
"across",77
"without",190
"second",90
"glance",10
"if",1107
"want",353
"read",201
"something",321
"into",649
"demand",13
"from",1457
"reader",32
"its",730
"funny",38
"how",676
"old",204
"men",73
"flirt",2
"young",110
"women",91
"grandpa",5
"does",230
"so",1669
"did",432
"this",2494
"italian",12
"charm",5
"salesman",1
"he",1369
"took",154
"hold",56
"hand",127
"asked",111
"was",2791
"married",34
"twinkle",2
"his",1185
"eye",51
"wasnt",80
"wearing",29
"promise",26
"ring",21
"guess",74
"valid",7
"question",64
"answered",15
"would",797
"soon",74
"pulled",33
"closer",21
"said",352
"tell",172
"him",449
"hes",73
"very",543
"lucky",30
"man",208
"ha",10
"adorable",15
"on",2670
"top",152
"we",1811
"sponsor",11
"tons",14
"races",12
"through",371
"year",321
"ladder",2
"events",63
"qualifiers",1
"several",115
"classes",22
"pan",32
"am",502
"trials",6
"etc",69
"plus",45
"our",808
"sailors",2
"participate",9
"actively",6
"local",86
"west",30
"coast",14
"phrf",1
"boat",20
"circuit",3
"cassandra",5
"came",167
"curious",14
"duo",8
"awaiting",6
"her",1111
"dapper",1
"sellsword",1
"handlebar",1
"mustache",2
"introduced",11
"himself",69
"jory",2
"menadue",1
"sizable",1
"predominantly",3
"silent",16
"pair",21
"mailed",1
"fists",1
"branded",2
"upon",75
"cheeksintroduced",1
"daveth",1
"revealed",15
"had",1049
"traveled",4
"months",104
"katapesh",1
"behest",1
"cassandras",1
"parentsboth",1
"oversee",1
"daughters",11
"continued",25
"safety",26
"deliver",12
"vast",16
"train",32
"gifts",29
"accouterments",1
"make",484
"accommodations",3
"comfortable",15
"see",485
"sadist",1
"great",292
"careers",10
"are",1920
"people",654
"special",82
"geniuses",2
"slowly",28
"david",26
"started",140
"realizing",6
"truth",46
"love",446
"felt",112
"ever",218
"true",96
"turned",78
"feelings",35
"hostility",1
"anger",18
"became",59
"angry",26
"pretending",3
"falling",20
"lie",22
"next",239
"activity",23
"transpires",2
"sexual",11
"lovemaking",1
"action",47
"no",667
"human",63
"being",350
"engage",9
"act",51
"creating",41
"new",535
"life",421
"although",85
"each",238
"creation",14
"child",77
"occur",5
"still",406
"symbolic",5
"puts",10
"position",46
"able",140
"understand",84
"what",1061
"means",111
"use",235
"your",1071
"godness",1
"goddessness",1
"create",61
"within",92
"doing",143
"charkas",1
"generate",3
"abundance",6
"creative",51
"energy",55
"which",705
"turn",110
"used",269
"any",404
"purpose",31
"sees",22
"fit",34
"utilized",2
"work",395
"art",69
"music",100
"important",114
"realize",36
"most",433
"powerful",35
"exists",14
"meaning",30
"truly",46
"cosmic",1
"nature",42
"every",251
"atom",5
"particle",2
"makes",144
"up",1039
"atoms",1
"has",939
"innate",2
"knowing",37
"generating",5
"force",33
"drives",10
"ones",104
"levels",20
"body",108
"mind",126
"consciousness",11
"thus",45
"psyche",3
"power",115
"times",159
"outlet",4
"using",143
"then",603
"begin",40
"build",27
"various",40
"centers",7
"eventually",33
"reach",28
"point",167
"where",391
"room",146
"nowhere",11
"store",57
"causes",16
"generated",3
"cease",3
"built",31
"dissipate",1
"utilizing",3
"constructive",4
"manner",13
"thin",21
"line",101
"between",158
"destructive",7
"actually",184
"difference",44
"energies",2
"intent",15
"motivates",3
"positive",45
"negative",28
"totally",46
"selfserving",1
"destructively",1
"happens",50
"often",139
"person",121
"spits",3
"out",1135
"venom",1
"directs",3
"been",774
"never",311
"misses",4
"target",17
"think",465
"ill",67
"another",277
"receive",24
"those",410
"thoughts",49
"subtle",17
"unconscious",3
"way",497
"fact",154
"say",310
"they",1441
"rarely",14
"manifest",6
"conscious",12
"level",75
"receiving",7
"thought",236
"rather",114
"influence",15
"things",367
"happen",68
"result",56
"feel",225
"depressed",3
"sense",99
"despair",7
"severe",8
"cases",18
"hopelessness",2
"even",493
"selfdestruction",1
"know",603
"carry",28
"deal",59
"greatest",16
"powers",10
"let's",22
"avoid",27
"obvious",23
"quip",1
"he'll",5
"place",213
"keys",8
"thanks",64
"us",520
"probably",131
"don't",261
"calling",19
"help",204
"reserved",5
"hearts",15
"larger",27
"ours",5
"capacity",9
"patience",9
"far",149
"beyond",47
"capable",13
"giving",64
"may",314
"powerless",2
"impact",21
"world",284
"simply",90
"focus",48
"ourselves",36
"families",30
"trust",49
"we'll",35
"spirits",3
"relatively",12
"intact",4
"afraid",29
"weak",13
"insignificant",2
"useless",9
"clearly",26
"inspired",31
"challenges",18
"mean",100
"inspiration",45
"chance",66
"win",50
"awesome",51
"passing",17
"enormous",8
"beech",2
"twisting",5
"entwined",1
"branches",4
"medusas",1
"hair",64
"pause",3
"take",329
"water",137
"solitude",2
"car",90
"parks",7
"delightfully",1
"peaceful",10
"father",64
"thank",64
"cup",51
"despite",56
"yunho",1
"hyung",1
"finished",51
"tokyo",3
"dome",1
"concert",15
"called",133
"after",426
"first",448
"broadcast",6
"sbss",1
"inkigayo",1
"monitored",3
"listened",12
"advice",33
"cell",12
"phone",58
"speaker",10
"mode",9
"now",612
"stage",35
"performance",32
"variety",26
"programs",11
"nowon",1
"bennett",2
"here's",31
"few",312
"ideas",43
"news",77
"week",262
"chinese",20
"family",195
"planning",32
"officials",11
"raided",1
"small",130
"farming",3
"community",52
"rural",13
"hunan",1
"province",5
"confiscated",1
"nearly",46
"twenty",9
"children",163
"citizens",14
"china",35
"understandably",1
"outraged",1
"baidu",1
"search",30
"morning",92
"shows",48
"independent",17
"postings",3
"newspapers",9
"websites",15
"media",84
"while",319
"familiar",26
"attentive",1
"publicized",1
"october",24
"later",115
"investigated",1
"dutch",6
"television",25
"la",25
"aside",27
"legal",23
"notice",30
"published",39
"case",110
"eyes",92
"benefit",18
"modern",48
"science",41
"attempted",13
"appreciate",29
"much",491
"possible",68
"perspective",25
"projects",34
"yet",173
"requiring",4
"quick",48
"finish",56
"network",18
"sure",216
"butter",41
"soft",37
"blast",7
"microwave",5
"seconds",16
"add",136
"flour",34
"along",127
"egg",19
"tablespoon",2
"beat",21
"spoon",12
"spatula",4
"form",52
"dough",29
"yes",109
"goes",77
"against",114
"traditional",24
"pastry",5
"making",171
"many",380
"fathers",15
"sons",9
"issues",40
"thats",135
"normal",39
"conflicts",6
"exacerbated",1
"participating",8
"vietnam",6
"war",53
"son",60
"protests",3
"throw",25
"irish",11
"youve",29
"real",141
"potential",24
"jarring",3
"conflict",17
"yeah",35
"justplain",1
"rude",9
"mod",2
"you're",64
"reading",114
"warming",12
"lol",17
