"","count"
"i",1593
"have",1505
"never",181
"seen",78
"that",3447
"expression",4
"on",2615
"my",433
"mother's",14
"face",85
"she",766
"testified",26
"it's",570
"something",141
"you",914
"cannot",25
"explain",15
"baker",11
"the",19754
"first",537
"jazz",21
"solo",14
"ever",73
"transcribed",2
"meaning",12
"learned",25
"from",1583
"a",8778
"recording",11
"was",2261
"chet",1
"an",1158
"estimated",30
"percent",363
"of",7747
"children",172
"living",63
"in",6826
"district",169
"who",1111
"attend",27
"school",369
"grades",7
"are",1409
"enrolled",8
"private",60
"schools",108
"bill",129
"is",2798
"made",241
"up",734
"cost",77
"gas",53
"to",9066
"deliver",16
"it",2206
"and",8786
"flat",11
"monthly",16
"service",125
"charge",39
"drug",42
"dealing",13
"block",59
"major",83
"source",20
"frustration",11
"for",3544
"business",165
"owners",25
"whose",74
"concerns",31
"increased",32
"after",627
"recent",82
"daytime",1
"shooting",41
"four",224
"people",478
"fact",72
"he",2231
"almost",82
"hit",117
"kind",94
"had",808
"attention",41
"matheny",7
"explained",9
"recently",64
"play",199
"full",83
"season",287
"don't",239
"care",123
"if",626
"tee",2
"ball",78
"you've",20
"done",91
"pretty",55
"special",68
"see",224
"yearold",112
"doing",70
"things",140
"he's",168
"been",666
"able",100
"do",441
"legitimate",8
"photo",21
"ops",2
"keep",132
"smiling",5
"folks",25
"mcpc",2
"signed",52
"year",588
"lease",9
"with",2597
"two",550
"fiveyear",9
"renewal",8
"options",30
"deal",94
"also",570
"involves",9
"expansion",16
"as",1914
"company",196
"expects",23
"add",64
"at",2111
"least",136
"downtown",46
"jobs",84
"during",220
"next",203
"five",172
"years",479
"city",356
"state",422
"officials",169
"approved",30
"incentives",6
"project",86
"which",559
"would",697
"involve",7
"about",881
"million",312
"improvements",10
"offices",21
"garage",8
"no",532
"mucho",1
"drink",16
"ok",19
"your",323
"wife",76
"angry",9
"some",522
"most",379
"voiceless",1
"community",128
"vulnerable",9
"powerless",1
"victims",24
"crime",32
"wanted",88
"be",1592
"voice",23
"them",436
"said",2576
"best",204
"costuming",2
"however",89
"belonged",3
"trombone",1
"section",22
"dressed",9
"king",25
"arthur",9
"random",8
"virgin",1
"perhaps",51
"piglet",1
"or",1043
"zoot",1
"tim",19
"magician",1
"monty",1
"python",1
"holy",7
"grail",1
"they",1124
"cantored",1
"across",92
"front",64
"stage",40
"coconuts",1
"later",141
"stood",19
"theme",6
"music",82
"movie",57
"little",207
"help",234
"their",863
"friends",93
"percussion",6
"free",124
"children's",19
"activities",27
"johnson",51
"mentioned",8
"speculation",1
"german",8
"collaborator",3
"received",76
"sum",3
"money",212
"i'd",24
"heard",43
"sabotage",2
"but",1522
"couldn't",53
"prove",22
"anything",88
"knowledge",12
"tackling",3
"mystery",4
"why",110
"hiv",8
"becomes",22
"latent",1
"takes",41
"much",253
"karn's",1
"energy",53
"time",479
"interested",19
"audiences",7
"arrives",8
"conference",75
"dreading",1
"leaps",2
"out",703
"car",118
"backslapped",1
"by",1344
"several",133
"country's",16
"top",130
"bankers",2
"politicians",15
"whisked",1
"away",156
"meeting",65
"governor",43
"gives",32
