"","count"
"a",6190
"woman",51
"is",3596
"like",1198
"tea",32
"bag",21
"you",5462
"never",359
"know",803
"how",704
"strong",38
"it",2890
"until",131
"it's",795
"in",3786
"hot",118
"water",60
"its",384
"been",459
"died",24
"since",106
"december",5
"come",426
"by",633
"the",9281
"shop",28
"today",753
"to",8007
"chat",33
"up",1131
"guest",22
"worker",4
"and",4289
"filmmaker",5
"michael",22
"tolkin",1
"if",1010
"that",2378
"mean",132
"this",1562
"day",961
"dragging",4
"ass",150
"an",678
"itchy",2
"dog",79
"then",310
"yes",250
"i'll",279
"agree",65
"omg",118
"whatssss",1
"world",190
"i",7231
"hate",186
"bad",215
"weather",58
"tonight",416
"we're",181
"at",1808
"kuppajoe",1
"n",117
"st",121
"fresno",3
"with",1749
"some",616
"great",745
"bands",19
"hang",34
"lol",662
"did",385
"she",317
"tell",207
"u",821
"almost",92
"got",550
"left",108
"on",2682
"field",31
"trip",67
"hollywood",20
"blaming",2
"economy",12
"for",3829
"slow",21
"ticket",22
"sales",19
"here",371
"thought",128
"was",1157
"poorly",1
"written",19
"screenplays",1
"rehashed",1
"ideas",43
"jack",23
"jill",3
"hey",260
"austin",53
"love",1078
"hopefully",51
"someday",15
"you'll",59
"tweet",205
"me",2012
"d",245
"exactly",41
"tha",7
"homie",15
"gotta",102
"be",1853
"related",14
"freeeezzziinggg",1
"need",521
"miami",35
"right",433
"now",843
"asdfghjkl",4
"my",3045
"mom",127
"behind",44
"want",483
"go",754
"tumblr",15
"but",1230
"there's",99
"random",29
"porn",11
"fuck",125
"ending",18
"tweets",91
"am",490
"odd",8
"number",57
"off",385
"characters",14
"ocd",1
"kicks",9
"prez",3
"obama",37
"uk",22
"champs",4
"whitehouse",2
"sometimes",79
"talent",21
"triumphs",1
"experience",45
"cereal",5
"takeover",3
"chinese",12
"firm",4
"buys",5
"weetabix",1
"rt",905
"cuz",46
"so",1649
"sexeh",1
"i'm",1296
"too",604
"sexy",41
"milan",2
"new",699
"york",28
"japan",8
"vane",1
"your",1743
"own",90
"post",79
"youcantsayyougrownif",1
"spend",28
"yo",73
"last",374
"lil",49
"bit",76
"of",3625
"money",103
"nigga",42
"instead",54
"using",52
"kids",99
"thanks",870
"means",61
"lot",132
"coming",192
"from",910
"can't",445
"forget",88
"mention",50
"beverages",3
"drinks",26
"will",977
"beer",75
"flight",26
"german",7
"chocolate",33
"cake",29
"martini",2
"nut",6
"honey",10
"cocktail",6
"thingsiappreciate",1
"true",119
"driends",1
"having",160
"haters",27
"mix",30
"torri",1
"what",1095
"have",1664
"do",1097
"way",364
"incredibly",13
"simple",23
"whether",16
"are",1677
"willing",16
"that's",328
"another",161
"matter",51
"marlins",4
"philadelphia",6
"eagles",5
"perfect",84
"girl",161
"cool",176
"didn't",199
"were",278
"such",95
"museum",22
"authority",6
"absolutely",29
"event",78
"still",350
"discussing",6
"morning",272
"glad",147
"we",1289
"there",656
"all",1170
"bags",8
"packed",16
"ready",172
"work",408
"workleggoohh",1
"intense",11
"xd",34
"least",81
"part",109
"wuz",2
"leaving",27
"lexington",5
"concert",46
"amazing",196
"tragic",4
"many",180
"leading",9
"gay",36
"newspapers",2
"closed",19
"don't",776
"ask",110
"who",516
"driving",33
"notion",5
"obesity",5
"makes",152
"out",1100
"destabilising",1
"our",543
"appetites",1
"monday",76
"music",198
"update",23
"time",761
"ghostland",1
"observatory",1
"waking",24
"nice",221
"enjoy",104
"sending",22
"lots",50
"energy",22
"xoxo",12
"zelda",3
"ocarana",1
"best",369
"game",323
"ever",254
"always",292
"expect",22
"unexpected",3
"boxing",5
"lovett",1
"no",758
"prob",13
"reading",68
"everyday",27
"arkansas",3
"aye",12
"skype",10
"call",205
"wit",40
"listening",81
"pointofneed",1
"conversations",12
"blows",9
"mind",85
"stay",95
"tuned",16
"free",232
"lite",4
"version",25
"due",49
"soon",193
"shhh",3
"rush",19
"she's",63
"close",64
"alright",30
"god",165
"withorwithoutyou",1
