"","count"
"no",797
"you're",361
"the",9330
"best",352
"host",11
"ever",235
"chooch",1
"at",1830
"plate",9
"i'd",103
"love",1036
"to",7830
"be",1949
"on",2855
"biggest",28
"loserfor",1
"my",2966
"own",99
"well",386
"being",241
"pics",30
"pls",16
"contact",39
"me",1951
"dear",46
"neighbors",11
"in",3883
"nc",10
"ky",4
"passed",22
"a",6006
"marriage",20
"amendment",3
"some",627
"otherwise",12
"smart",36
"friends",211
"who",550
"voted",16
"yes",283
"later",55
"felt",23
"hoodwinked",1
"and",4322
"regretful",1
"just",1514
"there",597
"for",3841
"someone",214
"can",902
"sometimes",90
"bring",86
"hope",348
"when",813
"all",1196
"seems",52
"hopeless",1
"congratulations",43
"depaul",1
"graduating",8
"class",103
"of",3628
"stop",166
"celebratory",1
"lunch",72
"with",1780
"your",1681
"family",131
"thanks",859
"follow",441
"today",714
"is",3651
"going",605
"awesome",253
"quote",38
"that",2345
"yeah",215
"before",185
"time",784
"his",402
"name",113
"william",13
"everyone",238
"having",143
"good",1016
"day",911
"its",398
"freezing",5
"morning",228
"here",329
"chicago",56
"get",1123
"event",76
"pickup",6
"information",25
"events",18
"taking",74
"place",112
"united",16
"center",32
"by",604
"calling",25
"rkelly",1
"says",107
"whats",48
"rb",9
"without",92
"r",68
"i",7001
"say",316
"music",186
"g",19
"gizzle",1
"let's",120
"it",2837
"national",58
"pink",19
"our",609
"strawberry",7
"margarita",5
"sort",16
"pinkish",1
"celebrate",32
"one",778
"or",708
"two",187
"excellent",26
"thank",372
"you",5251
"we'll",86
"see",697
"what",1064
"we",1347
"figure",20
"out",1111
"then",308
"repost",1
"yep",41
"sure",263
"email",79
"address",24
"should",387
"forward",146
"finished",49
"watching",215
"artist",36
"an",720
"film",56
"this",1705
"rain",67
"better",301
"not",1220
"happen",81
"friday",176
"o",78
"ahahaha",4
"it's",845
"true",131
"tgif",3
"off",352
"any",277
"jewelry",8
"repair",4
"service",61
"mention",53
"tweet",202
"cashier",3
"paradise",3
"valley",8
"mall",26
"typos",1
"add",53
"character",23
"open",129
"test",35
"take",304
"deep",36
"breath",4
"relax",10
"oh",317
"didn't",174
"know",767
"vidal",2
"sasson",1
"was",1190
"real",167
"person",128
"i've",202
"heard",94
"dragon",3
"ball",46
"z",8
"nyc",60
"birthday",163
"blame",18
"up",1110
"factor",6
"as",709
"long",204
"unseen",1
"force",12
"upstairs",7
"dont",155
"have",1699
"account",46
"actions",15
"send",65
"omg",96
"hat",14
"people",500
"stare",4
"i'm",1313
"sorry",146
"way",380
"wasn't",42
"every",195
"penny",5
"counts",4
"even",300
"if",994
"costs",7
"more",651
"than",336
"make",486
"still",328
"spends",1
"same",195
"problem",86
"blog",59
"post",69
"great",765
"read",122
"into",207
"multifaceted",1
"variables",1
"media",72
"culture",15
"shape",14
"youth",16
"note",31
"self",28
"incase",2
"totally",65
"forget",66
"never",346
"fly",19
"aeroflot",1
"value",18
"life",348
"sanity",3
"damn",109
"like",1210
"walk",56
"choppin'it",1
"are",1504
"horrible",22
"but",1223
"v",25
"representing",4
"smcsac",2
"connectionopolis",1
"tonight",422
"hello",53
"ugh",64
"work",384
"pissn",1
"woke",40
"n",85
"mood",21
"wana",3
"go",701
"home",218
"hav",4
"sum",10
"wine",47
"pm",174
"hurry",10
"sketch",4
"why",406
"can't",457
"likes",30
"archive",4
"grid",2
"form",19
"am",523
"missing",42
"something",205
"exciting",32
"basketball",46
"games",64
"last",371
"night",412
"win",178
"between",79
"kentucky",17
"kansas",10
"rt",900
"elaine",2
"proud",52
"parent",8
"yearold",3
"boy",65
"nice",231
"create",24
"chat",23
"man",276
"woody",4
"allen",8
"dude",100
"he",546
"studying",8
"trig",1
"much",458
"child",25
"cleaning",17
"right",497
"now",845
"retweet",43
"so",1553
"excited",170
"april",60
"th",204
"concert",35
"x",69
"hahah",29
"about",936
"rather",56
"ban",3
"foie",2
"outright",1
"suppose",11
"california",22
"chefs",2
"use",153
"humane",3
"most",179
"meat",12
"eaters",1
"don't",783
"care",90
"where",261
"gm",12
"gn",2
"bigseanquotes",1
"need",498
"crib",5
"big",240
"estate",6
"boat",16
"dat",21
"lake",14
"eat",87
"salmon",9
"which",105
"needs",78
"chef",15
"luck",105
"replacetitleswithtampons",1
"tampon",1
"express",14
"glad",115
"saturday",93
"recharging",1
"fabulous",25
"batteries",2
"because",242
"week",267
"tired",67
"wore",4
"jeans",16
"converse",2
"allrelationshipsneed",1
"sense",30
"humor",17
"from",848
"both",111
"too",610
"late",68
"fornah",1
"playin",5
"lol",631
"alright",29
"will",957
"coon",2
"do",1055
"guys",186
"girls",71
"been",448
"truly",27
"amazing",184
"inside",26
"forgot",38
"sign",45
"want",496
"could",289
"sit",31
"bath",9
"office",76
"while",128
"drinking",34
"sangria",1
"happy",456
"loll",3
"fuck",132
"has",494
"yelp",4
"review",16
"they've",12
"shown",4
"us",451
"several",16
"possibilities",5
"assume",11
"revealed",2
"final",41
"episode",27
"series",46
"graduation",13
"dress",40
"westoppedtalkingbecuase",1
"baby",136
"mama",18
"called",93
"phone",124
"drama",20
"wished",3
"thing",227
"year",283
"meet",100
"him",263
"someday",23
"live",184
"miami",33
"look",283
"happened",48
"hold",29
"pee",10
"bad",217
"might",119
"come",397
"ears",9
"cowriter",1
"working",150
"huge",60
"fan",82
"haven't",87
"followed",42
"works",42
"bberry",1
"curve",2
"site",57
"looks",135
"mideaso",1
"new",709
"welcomebut",1
"trulythank",1
"youjust",1
"dallass",1
"would",501
"did",382
"their",301
"jobs",24
"hey",222
"shay",1
"check",205
"they're",92
"clothing",9
"line",62
"outta",15
"missouri",5
"they",692
"free",218
"stickers",5
"think",510
"fun",229
"pretend",13
"monster",13
"spend",36
"pretending",4
"wish",164
"imagine",19
"tweets",89
"mean",107
"alot",22
"u",694
"dotheir",1
"favorites",12
"anna",7
"whole",77
"record",32
"recently",16
"mixing",4
"sounded",7
"killer",14
"sent",40
"tracks",13
"per",20
"song",126
"talked",19
"w",229
"sister",33
"agree",64
"reading",68
"internet",41
"comments",15
"makes",154
"lose",48
"faith",22
"humanity",4
"rtmaybe",1
"able",64
"actually",101
"dine",3
"together",73
"since",114
"won't",97
"dinner",58
"worry",34
"few",126
"weeks",72
"looked",33
"alike",3
"looking",282
"beautiful",134
"along",38
"frustrated",5
"pinner",1
"text",67
"absolutely",34
"favorite",133
"downtown",28
"food",124
"friendly",11
"crew",21
"sexy",35
"classy",7
"ambiance",1
"outdoor",7
"firepits",1
"xo",15
"online",51
"dm",61
"i'll",264
"offer",20
"worried",7
"safety",16
"crazy",91
"old",152
"weekend",219
"tried",40
"jing",3
"using",63
"years",143
"getting",248
"ready",166
"rock",77
"fam",29
"wait",266
"lil",33
"helped",20
"another",170
"main",16
"st",140
"business",82
"owner",8
"become",46
"visible",2
"customers",13
"job",135
"mpzqooco",1
"following",136
"hilltop",1
"twitter",283
"corny",3
"ass",104
"ppl",51
"fuckin",16
"cinco",10
"de",28
"mayo",12
"celebrar",1
"tejanos",1
"ie",8
"mi",9
"y",26
"wepa",1
"camp",14
"that's",351
"belong",6
"back",542
"decent",8
"skateboarding",2
"kind",87
"they'd",4
"built",9
"republican",7
"car",83
"only",403
"drive",56
"reverse",4
"tell",165
"them",396
"alex's",3
"sad",74
"feel",247
"liked",28
"blueblue",1
"version",20
"clkickbank",1
"choose",29
"red",71
"green",52
"redo",1
"gave",48
"three",53
"days",195
"ago",73
"haha",254
"inspiring",12
"speech",17
"reminds",14
"hard",154
"again",236
"after",245
"let",199
"down",281
"little",171
"yet",127
"howdy",4
"cant",100
"roll",28
"dogs",24
"stay",112
"porch",6
"shot",50
"kids",124
"count",29
"wanna",136
"dance",49
"minor",7
"league",18
"hockey",18
"game",301
"seattle",30
"moment",68
"overrated",4
"conference",53
"usual",20
"sarcasm",6
"lower",11
"seeds",4
"won",42
"nit",1
"those",175
"were",275
"bg",5
"iowa",9
"missed",52
"public",53
"bar",63
"goodness",18
"louie",3
"either",64
"duke",8
"watch",155
"party",119
"stayed",9
"oracle",4
"enterprise",2
"manager",15
"c",59
"cloud",14
"control",38
"features",11
"part",103
"chance",75
"k",66
"nx",3
"xbox",6
"card",31
"throw",30
"extra",25
"goodies",2
"blackwater",1
"kid",54
"walmart",12
"screaming",9
"apple",28
"mom",94
"honey",19
"candy",13
"oo",25
"thinking",115
"things",209
"over",309
"austin",64
"whenever",18
"pass",36
"subway",10
"frank",8
"ocean's",1
"voice",41
"stopped",15
"got",515
"gift",35
"app",47
"bout",69
"promotions",2
"goin",29
"aww",26
"how",735
"gonna",189
"bay",17
"til",30
"monday",96
"beans",10
"rice",7
"total",12
"success",50
"zatarans",1
"wonderful",56
"recipe",9
"tweaking",2
"help",220
"trend",19
"carter",8
"mahone",7
"yelpers",1
"complain",14
"everything",141
"suck",42
"mad",42
"cock",4
"welcome",104
"twitterverse",8
"opening",40
"soon",219
"laporta",1
"swing",10
"strikeout",1
"infrastructure",3
"projects",20
"erie",1
"canal",3
"railroads",1
"dams",2
"made",185
"america",29
"hugely",1
"wealthy",4
"sorely",1
"needed",39
"keep",213
"advantage",10
"gotta",97
"start",171
"trying",129
"ultra",4
"albatross",1
"silk",1
"tie",12
"gary",13
"high",103
"quality",30
"less",66
"expensive",12
"ties",3
"financial",7
"planning",34
"thesilktiecom",1
"exactly",38
"coming",186
"black",72
"cobra",2
"dog",54
"shredder",1
"lozen",1
"destroying",1
"teaching",15
"hip",20
"hop",19
"thursdays",6
"powerhouse",2
"wheeling",2
"wv",4
"month",66
"groove",4
"swag",14
"willow",11
"smith",14
"she",304
"young",36
"god",163
"loved",72
"smooth",9
"transitions",1
"suits",1
"todd",8
"dekker",2
"stepped",2
"varsity",2
"coach",33
"sheboygan",1
"lutheran",2
"ouch",6
"story",98
"succeeded",2
"humiliating",3
"myself",73
"jeopardy",2
"challengers",1
"greed",1
"id",22
"dorm",2
"hbo",5
"nd",60
"season",109
"hooked",6
"worse",25
"building",48
"forts",2
"backyard",3
"jenel",1
"sleep",134
"honestly",20
"remember",101
"had",437
"monologue",1
