"","count"
"the",19073
"death",79
"soon",101
"sweeps",2
"across",86
"london",51
"and",11224
"whole",133
"country",106
"descends",2
"into",609
"chaos",5
"when",1034
"a",9171
"drastic",1
"attempt",32
"to",10915
"eradicate",2
"outbreak",4
"at",1782
"source",40
"fails",9
"plague",6
"while",365
"were",838
"disappointed",16
"that",4605
"its",761
"taken",80
"years",335
"for",3650
"research",45
"community",71
"u",20
"of",9070
"m",23
"get",701
"serious",35
"about",1133
"what",1092
"this",2529
"law",59
"asks",13
"them",816
"we",1979
"feel",238
"grateful",24
"be",2092
"part",229
"responsible",19
"process",61
"being",375
"developed",16
"now",529
"said",379
"veronica",3
"pasfield",1
"cochair",2
"native",19
"grad",2
"caucus",2
"blow",17
"censorship",4
"comics",11
"code",27
"authority",29
"fades",3
"away",202
"jan",6
"post",191
"merged",4
"my",2645
"opposition",10
"with",2862
"lifelong",6
"fondness",3
"comic",9
"books",141
"ive",135
"always",278
"found",195
"cca",1
"oppressive",1
"arbitrary",1
"it",4049
"was",2943
"delightful",8
"celebrate",25
"overdue",6
"end",178
"i",7815
"ready",79
"give",199
"birth",34
"soni",1
"mean",87
"really",499
"readyi",1
"had",1116
"wait",73
"twenty",16
"minutes",116
"doctor",43
"arrive",12
"didnt",142
"an",1109
"epidural",1
"but",2169
"something",324
"take",333
"edge",26
"off",359
"pain",34
"unfortunately",36
"wore",11
"before",379
"could",453
"have",2191
"more",899
"thousand",23
"edges",16
"son",72
"telling",35
"me",1443
"most",426
"insistently",1
"he",1617
"emerge",8
"hold",55
"onto",55
"him",554
"every",285
"ounce",4
"strength",20
"one",1265
"nurses",5
"in",5983
"room",140
"kept",47
"repeating",4
"same",234
"phrase",12
"over",472
"as",2322
"struggled",12
"on",2828
"youre",66
"doing",190
"better",218
"than",490
"you",3004
"think",509
"example",69
"cop",7
"'bigger'",1
"walked",58
"passed",32
"first",519
"ticket",12
"counter",17
"food",137
"left",142
"lounge",4
"right",335
"entered",15
"small",120
"purchase",22
"tickets",14
"looked",91
"quite",149
"fancy",15
"worried",20
"would",838
"super",56
"expensive",27
"week",268
"day",537
"only",557
"costs",22
"rp",3
"current",46
"exchange",18
"rate",18
"per",39
"person",129
"isnt",68
"amazing",66
"kids",151
"movie",86
"is",4318
"required",18
"pay",65
"our",866
"yearold",22
"well",505
"so",1563
"ended",46
"up",1051
"thats",125
"how",636
"much",471
"japan",10
"states",60
"can",1014
"buy",77
"two",417
"adults",25
"us",571
"ambassador",4
"nigeria",3
"your",970
"last",386
"google",20
"searches",2
"pinterestcom",1
"fotoliacom",1
"spring",65
"ring",19
"trends",10
"trendy",5
"rugs",3
"satin",1
"pillow",5
"im",274
"laying",11
"bed",70
"btw",6
