"","count"
"the",9409
"ladies",43
"and",4297
"men",58
"in",3774
"aurora",1
"at",1783
"catholic",5
"charities",1
"now",812
"salvation",2
"army",7
"fight",39
"hunger",20
"every",214
"day",890
"with",1709
"compassion",2
"strength",19
"show",314
"love",1084
"got",577
"some",649
"nice",230
"new",691
"strings",4
"on",2746
"my",2873
"classical",3
"guitar",14
"ready",157
"to",7980
"rehearse",2
"hendersonville",1
"oasis",4
"worship",7
"group",58
"tomorrow",292
"guess",103
"who",565
"is",3620
"newest",8
"season",136
"ticket",32
"holder",3
"this",1641
"guy",107
"that's",366
"i",6986
"want",471
"be",1932
"friends",232
"you",5436
"us",518
"sitting",47
"outside",60
"listening",87
"music",170
"laughing",22
"don't",710
"worry",26
"so",1623
"excited",165
"looking",263
"forward",141
"working",147
"projects",22
"nrashow",1
"come",405
"see",683
"bottoms",1
"up",1139
"beer",67
"dispenser",1
"tubes",1
"booth",25
"anheuserbusch",1
"its",350
"terrible",24
"when",795
"im",278
"awake",17
"late",81
"night",434
"person",114
"was",1195
"talking",92
"falls",10
"asleep",23
"me",1908
"good",947
"evening",34
"once",78
"a",6201
"while",128
"or",708
"morning",276
"just",1498
"send",75
"your",1670
"girl",193
"text",78
"message",50
"it's",827
"thought",156
"that",2358
"counts",7
"most",200
"vegans",1
"am",487
"making",99
"banana",8
"caramel",3
"for",3781
"m",29
"delicious",24
"thanks",912
"much",454
"follow",466
"if",1098
"are",1619
"ever",259
"market",39
"mattress",3
"have",1678
"mattrezzz",1
"frank",9
"mcnulty",1
"lpr",2
"reducing",2
"spending",30
"right",483
"thing",187
"do",1091
"rolling",14
"stone",17
"tmz",4
"confirm",5
"adam",13
"yauch",4
"of",3691
"beastie",2
"boys",59
"has",480
"passed",22
"away",147
"due",31
"cancer",16
"he",548
"golden",11
"retrievers",1
"interesting",73
"manchester",6
"bring",74
"tv",78
"station",27
"andor",7
"radio",45
"into",192
"ut's",1
"headquarters",3
"watch",181
"it",2838
"nowww",1
"where",259
"r",83
"u",782
"cant",93
"ssoooo",1
"god",147
"far",111
"he's",109
"fucking",64
"sexy",43
"mandalas",1
"created",16
"by",612
"patients",6
"carl",4
"jung",2
"psychiatrist",2
"sleep",127
"drug",9
"bed",89
"dealer",5
"alarm",10
"clock",11
"police",17
"watched",37
"whole",79
"america",26
"best",355
"dance",69
"crew",27
"trs",2
"not",1275
"forget",77
"small",63
"kindnesses",1
"remember",103
"faults",2
"yeah",216
"definitely",66
"need",519
"get",1168
"shoes",22
"weekend",210
"as",675
"soon",205
"take",303
"them",360
"off",360
"shin",1
"stops",10
"hurting",5
"walk",48
"yes",264
"quite",36
"picture",55
"officially",25
"worse",31
"nickname",4
"omg",111
"realize",31
"holiday",28
"i'll",263
"having",147
"another",159
"one",797
"leaving",33
"town",50
"again",178
"alright",33
"will",943
"lol",658
"couple",45
"mindp",1
"site",67
"getting",240
"traffic",35
"down",267
