"","count"
"police",264
"said",2467
"the",19582
"temperature",13
"in",6763
"car",92
"was",2284
"about",915
"degrees",19
"at",2150
"time",488
"child",74
"found",143
"fisher",11
"released",69
"his",1565
"total",41
"for",3575
"second",182
"quarter",76
"thursday",108
"and",8868
"one",801
"could",396
"argue",17
"it",2182
"suggests",15
"that",3433
"democrats",43
"will",1076
"be",1536
"sitting",27
"on",2846
"sidelines",5
"come",174
"fall",53
"teaspoon",3
"dried",9
"crushed",4
"thyme",2
"fuel",22
"hedges",2
"are",1375
"bets",1
"price",55
"movement",29
"of",7704
"products",36
"such",213
"as",1899
"oil",53
"gasoline",6
"they",1206
"help",175
"airlines",16
"smooth",9
"out",693
"ups",9
"downs",6
"jet",6
"purchases",7
"keep",133
"mind",43
"delta's",1
"firstquarter",3
"gains",12
"paper",39
"profits",19
"turn",47
"to",9055
"losses",21
"before",343
"hedging",1
"contracts",20
"close",78
"so",517
"evans",11
"asked",128
"clippers",9
"try",74
"punk",3
"grizzlies",6
"prosecutors",37
"also",619
"have",1449
"sent",49
"notices",4
"warning",11
"dispensary",4
"landlords",4
"risk",37
"losing",22
"their",856
"properties",10
"if",603
"tenants",8
"involved",67
"illegal",31
"drug",51
"sales",100
"team",255
"mayor",54
"rahm",2
"emanuel",3
"assembled",5
"host",35
"g",38
"nato",3
"summits",2
"here",169
"may",291
"knows",45
"there",549
"important",70
"unsettled",2
"questions",55
"costs",50
"security",58
"other",523
"logistics",5
"but",1440
"decisions",22
"key",64
"issues",66
"been",679
"held",81
"up",705
"by",1298
"a",8725
"gathering",11
"miles",41
"away",141
"hawaii",9
"can't",95
"blame",14
"anybody",10
"me",240
"these",173
"suckers",2
"don't",283
"work",278
"she",714
"drag",6
"racing",17
"humble",4
"you",952
"very",189
"quickly",45
"when",807
"do",426
"win",137
"it's",593
"an",1258
"amazing",17
"feeling",35
"rolison",1
"road",128
"am",161
"truck",24
"stolen",8
"markings",1
"offer",55
"simple",32
"permanent",23
"way",257
"give",113
"rescuers",1
"health",135
"details",49
"during",236
"negotiations",17
"among",111
"regional",43
"leaders",55
"beltline",1
"became",49
"favorite",41
"target",23
"outer",7
"counties",32
"looking",95
"poach",1
"money",210
"projects",40
"claim",22
"while",267
"drilling",8
"is",2789
"prohibited",6
"state",450
"law",153
"can",576
"changed",41
"any",275
"politicians",13
"legislature",21
"save",40
"our",390
"seas",3
"beaches",6
"shores",1
"mississippi",9
"has",1204
"crested",1
"most",346
"hardhit",3
"southeast",14
"missouri",34
"helped",62
"along",105
"army",33
"corps",11
"engineers'",1
"intentional",4
"breach",3
"monday",105
"night",144
"birds",6
"point",146
"levee",1
"just",515
"south",90
"confluence",2
"ohio",110
"rivers",8
"caused",27
"river",52
"levels",22
"drop",35
"feet",60
"cairo",3
"ill",20
"elsewhere",16
"nearby",22
"flooding",10
"tens",5
"thousands",27
"acres",22
"farmland",2
"i",1474
"plane",9
"coming",83
"over",433
"like",506
"oh",13
"my",382
"god",34
"what",544
"done",98
"always",146
"bit",63
"nervous",6
"until",140
"go",231
"workshop",10
"see",230
"they've",29
"doing",113
"touching",1
"physical",29
"thing",99
"completely",23
"different",108
"people",473
"sending",17
"pictures",20
"individual",37
"pieces",22
"stacked",5
"drying",1
"put",150
"some",489
"signs",23
"felt",67
"more",843
"nov",23
"scottrade",3
"center",211
"blues",25
"pay",130
"tribute",7
"pavol",1
"demitra",1
"igor",3
"korolev",2
"who",1186
"died",61
"sept",21
"carrying",8
"russian",12
"hockey",11
"crashed",8
"school",328
"mandi",1
"conditions",22
"far",101
"from",1522
"optimum",1
"classes",26
"kids",63
"hard",120
"learn",42
"well",237
"teach",16
"crowded",5
"environment",24
"bad",84
"news",110
"towns",14
"budget",82
"hearing",49
"this",1197
"morning",67
"colorado",33
"academy",20
"carter",12
"ergen",1
"magid",1
"mccoy",9
"mintz",2
"ozawa",1
"wright",15
"jarmon",1
"totals",3
"argument",17
"between",144
"messrs",1
"leopold",2
"maxwell",6
"goes",36
"back",354
"year",555
"introduction",5
"executive's",1
"fiscal",12
"mr",81
"many",288
"local",123
"pinch",6
"recession",20
"with",2568
"added",74
"pressure",30
"anne",12
"arundel's",1
"strict",8
"voterapproved",4
"property",42
"tax",117
"cap",14
"march",101
"he",2293
"applied",11
"waiver",3
"maintenance",18
"effort",53
"arguing",5
"county",278
"should",200
"not",1100
"meet",64
"requirement",7
"provide",53
"same",159
"per",78
"pupil",1
"funding",42
"because",412
"had",816
"exceeded",5
"standard",26
"past",119
"decade",36
"schools",99
"taken",70
"percent",336
"then",301
"were",781
"squeezing",1
"essential",11
"functions",6
"system",103
"needed",72
"reset",1
"air",55
"force",72
"does",114
"course",90
"natural",35
"disasters",3
"still",253
"massive",15
"earthquake",14
"stuck",8
"haiti",3
"january",27
"personnel",22
"first",495
"ground",38
"delivering",3
"supplies",10
"search",26
"dogs",33
"ferrying",3
"refugees",2
"safety",57
"belts",1
"really",192
"get",426
"nerves",3
"only",328
"typically",19
"wear",18
"belt",5
"i'm",162
"wearing",29
"suit",31
"patel",4
"museum",41
"society",27
"working",105
"set",161
"balanced",10
"presentation",9
"down",250
"line",137
"elmway",1
"won",94
"court",147
"battle",30
"later",135
"reversed",7
"company",196
"lawyer",25
"sergio",7
"antunes",1
"lima",2
"jr",34
"says",336
"than",533
"enough",120
"evidence",53
"available",72
"prove",15
"area",122
"belongs",3
"client",21
"s",92
"virginia",19
"st",216
"junkeeclothingexchangecom",1
"yuki",1
"tomoko",1
"mack",5
"performing",18
"piano",11
"works",57
"copland",1
"gershwin",1
"debussy",1
"bernstein",5
"liszt",1
"bolcom",2
"pm",231
"tue",2
"berman",2
"arts",23
"w",16
"maple",6
"west",97
"bloomfield",3
"free",97
"believe",74
"wayne",17
"big",190
"us",436
