"","count"
"eighttime",1
"globe",11
"nominee",7
"robert",43
"de",26
"niro",1
"who",1123
"won",87
"a",8632
"bestactor",1
"prize",16
"for",3547
"raging",3
"bull",7
"in",6657
"will",1137
"receive",37
"this",1226
"year's",42
"cecil",1
"b",40
"demille",1
"award",19
"lifetime",9
"achievement",4
"selling",29
"the",19520
"serbian",2
"division",33
"result",39
"noncash",1
"charge",23
"of",7608
"million",296
"to",8930
"current",72
"quarter",60
"us",410
"steel",7
"said",2580
"on",2651
"monday",123
"deal",98
"closed",46
"tuesday",129
"tebow",8
"arrived",21
"at",2028
"morristown",7
"airport",33
"thursday",108
"might",156
"not",1110
"find",97
"florham",4
"parks",37
"streets",21
"paved",4
"with",2526
"rose",43
"petals",1
"him",406
"recent",105
"poll",18
"readers",25
"by",1327
"daily",47
"news",116
"indicates",2
"fans",49
"are",1390
"torn",11
"percent",355
"hated",3
"trade",28
"loved",26
"it",2145
"but",1503
"should",195
"be",1528
"starter",19
"malcolm",5
"jeana",1
"and",8729
"john",92
"son",58
"elliot",3
"daniel",20
"sept",32
"tuality",2
"community",136
"hospital",73
"just",535
"like",495
"that",3420
"shame",7
"beyond",47
"obvious",16
"is",2925
"wings'",1
"wonderful",17
"accomplishment",6
"regular",40
"season",300
"points",132
"obliterated",1
"bad",91
"taste",20
"these",189
"playoffs",20
"maybe",68
"that's",214
"how",336
"hockey",14
"teams",79
"stop",69
"spending",54
"time",542
"patting",1
"themselves",47
"back",300
"since",246
"means",56
"absolutely",24
"nothing",57
"wings",22
"learned",33
"some",554
"valuable",6
"lessons",12
"about",903
"upping",2
"their",861
"game",329
"early",141
"rounds",15
"those",300
"end",160
"may",279
"worth",51
"far",125
"more",896
"than",562
"ever",86
"could",384
"then",286
"there",558
"fear",33
"factor",12
"which",587
"yearold",128
"paterno",6
"acknowledged",13
"while",260
"preparing",11
"face",71
"illinois",22
"today",160
"state",506
"college",103
"pa",10
"possession",11
"drugs",37
"police",262
"were",732
"called",153
"someone",79
"claimed",12
"witness",25
"two",583
"girls",39
"smoking",10
"pot",20
"parked",6
"car",98
"april",103
"they",1147
"cigarettes",3
"allowed",59
"search",45
"an",1229
"officer",74
"found",143
"synthetic",8
"marijuana",27
"k",27
"paraphernalia",1
"one",888
"admitted",22
"was",2193
"hers",1
"she",810
"thought",99
"legal",47
"taken",56
"detention",6
"center",187
"creating",31
"new",668
"subunit",1
"expanded",21
"access",51
"federal",143
"criminal",39
"justice",36
"information",116
"board",128
"better",161
"equipped",3
"do",417
"its",657
"duty",8
"snyder",8
"release",39
"cambodians",2
"pnom",1
"penh",1
"now",350
"have",1463
"clear",47
"evidence",37
"definitely",32
"stolen",15
"from",1462
"prasat",1
"chen",8
"koh",1
"ker",1
"as",1798
"feet",60
"still",238
"situ",1
"warned",12
"american",146
"scholar",3
"studying",9
"object",8
"auction",7
"house",172
"also",509
"possible",53
"block",47
"sale",36
"ask",44
"piece",25
"i",1518
"don't",250
"think",218
"sotheby",1
"wants",59
"kind",97
"potential",54
"problem",56
"eight",73
"beers",12
"offered",50
"draft",52
"piglet",1
"ounce",11
"pours",1
"pint",3
"ounces",8
"tipsy",2
"pig",3
"addition",50
"bottled",4
"listed",26
"country",120
"origin",1
"along",96
"alcohol",29
"levels",25
"among",123
"highest",22
"delirium",2
"tremens",2
"belgium",3
"clocks",2
"what",538
"changed",46
"howards",1
"mealy",1
"mind",49
"minneapolis",13
"st",247
"paul",50
"metropolitan",11
"airports",6
"commission",54
"regional",27
"model",27
"taxi",3
"regulation",4
"help",195
"met",41
"council",82
"wilson",15
"mean",36
"future",78
"when",780
"taxis",1
"need",196
"only",358
"license",13
"sevencounty",1
"metro",24
"area",123
"four",191
"remaining",23
"clackamas",7
"county",282
"commissioners",8
"decide",29
"whether",124
"appoint",3
"somebody",15
"outside",88
"straight",40
"into",489
"chairman",44
"position",57
"or",979
"elevate",1
"commissioner",26
"outsider",2
"honestly",6
"would",698
"been",708
"fine",38
"if",639
"didn't",188
"win",128
"individual",24
"title",57
"my",400
"team",284
"cusumano",1
"broncos",12
"missing",28
"starting",69
"corners",4
"against",247
"manning",30
"quite",33
"trial",43
"fire",87
"backups",1
"nate",10
"jones",47
"perrish",1
"cox",6
"modesto",1
"investigators",29
"say",243
"man's",10
"story",106
"suspicious",6
"impossible",26
"walmart",6
"representative",9
"declined",37
"comment",67
"referring",7
"all",653
"questions",61
"doesn't",119
"hurt",26
"lot",199
"hurts",5
"me",264
"cespedes",1
"before",343
"cost",69
"there's",149
"no",549
"question",78
"it's",563
"disaster",19
"prevor",1
"even",287
"manage",8
"turn",60
"around",201
"make",323
"few",187
"pennies",2
"bigger",34
"problems",59
"because",360
"uk",3
"market",94
"big",209
"trouble",24
"shareholders",8
"saying",78
"cut",89
"bait",2
"take",234
"care",120
"business",167
"much",302
"larger",24
"british",20
"aside",22
"running",77
"guyota's",1
"final",106
"months",132
"high",211
"school",348
"extraordinary",9
"shanahan",4
"has",1230
"coached",2
"hall",66
"famers",1
"elway",6
"steve",28
"young",110
"latter",9
"coordinator",14
"stressed",6
"importance",7
"quarterback's",1
"supporting",13
"cast",27
"defense",62
"likelihood",5
"growing",47
"pains",1
"griffin",17
"although",66
"easier",18
"coming",91
"year",550
"years",514
"ago",151
"roster",17
"had",810
"largely",20
"redone",2
"many",327
"others",93
"including",177
"gun",23
"owners",31
"combination",12
"powerful",21
"poorly",7
"controlled",8
"impulses",3
"teenager",7
"fast",34
"permanent",12
"damage",34
"can",566
"inflict",1
"terrifying",1
"homicide",10
"suicide",16
"desperately",2
"want",242
"prevent",24
"children",125
"becoming",21
"victims",20
"lethal",4
"cocktail",5
"city",338
"voices",10
"chorus",6
"nationallyrecognized",1
"awardwinning",4
"fourpart",1
"capella",1
"singing",6
"group",144
"provides",25
"lively",3
"lighthearted",1
"funpacked",1
"toetapping",1
"family",177
"show",172
"music",101
"skittype",1
"entertainment",26
"growers",3
"midwest",7
"west",88
"any",265
"buyers",17
"mr",70
"zedan",1
"chinese",32
"quit",6
"buying",26
"prices",51
"got",198
"too",194
"he",2259
"results",41
"study",57
"coffee",26
"drinking",15
"stroke",3
"risk",39
"published",15
"journal",19
"circulation",3
"women",84
"enrolled",11
"harvard's",2
"ongoing",12
"nurses'",1
"health",156
"drank",3
"cups",12
"day",287
"lower",43
"less",110
"cup",57
"month",133
"book's",5
"climax",2
"anthony",31
"matches",12
"anderson",21
"surprise",20
"villain",5
"well",197
"cheering",6
"nogood",1
"good",321
"guy",63
"we",977
"gatekeepers",1
"bottom",17
"line",119
"everybody",34
"defendant",4
"ensure",17
"get",433
"fair",40
"economists",8
"higher",68
"income",31
"makes",81
"likely",75
"consumers",39
"keep",116
"gas",61
"modest",15
"growth",59
"programs",48
"going",337
"measured",5
"engler",1
"fiscal",11
"focus",45
"bipartisan",9
"county's",16
"executive",91
"office",138
"typically",24
"does",110
"claims",28
"counsel's",1
"did",263
"return",80
"telephone",5
"call",139
"sheriff's",12
"department",120
"spokesman",57
"immediately",28
"guest",14
"column",12
"republic",11
"phoenix",37
"leader",39
"newton",5
"rosenweig",1
"reflected",9
"phoenix's",1
"past",122
"praised",11
"labored",1
"amateurishly",1
"unselfishly",1
"successfully",12
"'reinvent",1
"local",103
"government'",1
"our",370
"inefficient",2
"irresponsible",3
"brokendown",1
"municipal",8
"administration",53
"voters",62
"awaiting",3
"muchneeded",4
"modernization",3
"city's",42
"governance",5
"management",31
"most",361
"indictments",1
"unsealed",2
"oct",27
"forlani",3
"gates",11
"mills",19
"accused",34
"operating",24
"his",1537
"former",191
"doan",1
"pyramid",1
"electric",13
"company",196
"continuing",14
"enterprise",10
"dimora",18
"independence",13
"conspiracy",13
"bribery",1
"fraud",19
"schemes",3
"designed",32
"enrich",3
"himself",53
"friends",65
"expense",10
"taxpayers",20
"ultimate",7
"accommodating",1
"child",72
"gianni",1
"used",142
"catering",5
"mother's",11
"every",171
"whim",4
"driving",34
"long",163
"distances",2
"simply",44
"adjust",4
"knob",3
"her",691
"television",26
"always",96
"gentleman",1
"polite",3
"insist",8
"anything",70
"gianni's",1
"impeccable",3
"manners",2
"certo",1
"certainly",33
"almost",67
"request",30
"revolution",7
"began",82
"went",171
"attack",31
"chris",55
"tierney",6
"space",73
"left",161
"side",77
"where",297
"swung",3
"hardstruck",1
"cross",25
"penalty",21
"saer",1
"sene",1
"frenchborn",1
"mls",6
"rookie",20
"spent",72
"last",504
"bayern",3
"munich's",1
"reserve",14
"squad",15
"leaped",2
"over",431
"redirected",2
"header",2
"net",19
"england's",2
"first",500
"goal",62
"president",170
"obama",93
"gotten",12
"made",281
"gets",53
"credit",61
"anyone",54
"says",306
"shouldnt",4
"blinded",1
"unreasoning",2
"hatred",2
"ironmen",1
"franci",1
"ashton",1
"dwyer",5
"signed",56
"etude",1
"viticulturist",1
"currently",26
"oversees",5
"sonoma",4
"vineyards",7
"winery",10
"worked",71
"walsh",11
"farming",5
"jobs",92
"included",55
"cuvaison",1
"saintsbury",1
"clos",1
"pegase",1
"silverado",2
"tim",16
"duncan",7
"told",174
"regrets",3
"crossing",5
"orlando",17
"free",118
"agent",27
"summer",75
"trees",22
"lush",6
"vegetation",2
"river",44
"provide",67
"habitat",10
"western",29
"tailed",1
"frog",2
"marbled",1
"murrelet",2
"peregrine",1
"falcon",4
"northern",22
"spotted",11
"owl",1
"pallid",1
"bat",9
"other",515
"species",8
"news'",1
"kevin",23
"armstrong",12
"took",143
"down",228
"memory",20
"lane",26
"night",175
"june",69
"knicks",14
"coach",137
"jeff",28
"van",26
"gundy",5
"role",53
"espn",16
"broadcaster",3
"walked",37
"tunnel",13
"beneath",5
"stands",19
"boston",26
"following",44
"nba",36
"finals",11
"between",170
"celtics",5
"lakers",9
"afar",1
"recognized",11
"lone",11
"figure",43
"approaching",6
"welllit",1
"hallway",2
"forward",70
"pj",1
"brown",57
"member",49
"heat",51
"once",96
"bodyslammed",1
"gundys",1
"guard",55
"charlie",13
"ward",15
"inspiring",3
"postwhistle",1
"melee",3
"eastern",24
"conference",82
"semifinals",10
"cases",56
"people",467
"guilty",27
"crime",31
"wretched",2
"strapped",6
"troubled",9
"district",154
"depends",7
"property",65
"taxes",52
"funding",34
"without",126
"grant",22
"moyle",1
"out",678
"another",232
"way",259
"fill",21
"gap",11
"ticketmaster",2
"world's",21
"main",50
"force",56
"ticketing",2
"parents",71
"teacher",26
"pay",131
"cuts",43
"idea",69
"essentially",11
"signing",12
"longtime",18
"lease",8
"presumably",6
"option",24
"buy",66
"recently",67
"kissfm",1
"threenetwork",1
"rights",43
"race",61
"mets",5
"station",33
"wfan",1
"am",167
"yankees",11
"wcbs",1
"both",197
"owned",20
"cbs",11
"great",163
"everyone",74
"clubhouse",2
"rep",56
"kucinich",5
"ran",31
"married",24
"so",579
"again",98
"point",103
"they'd",13
"half",87
"apple",28
"already",100
"heavily",12
"traded",12
"stock",44
"seen",88
"activity",31
"shoot",12
"up",688
"during",225
"swoon",1
"trading",18
"volume",15
"surged",5
"week",224
"selloff",2
"accelerated",5
"tatum",1
"thing",113
"tigers",13
"leading",48
"play",209
"w",15
"outer",4
"dr",58
"stage",52
"determine",18
"plant",57
"hopper",4
"establish",9
"selfsustaining",2
"populations",6
"several",140
"process",62
"endless",9
"improvisation",2
"jeri",1
"lynn",9
"character",21
"david",63
"steering",6
"prompting",7
"transcribing",1
"shaping",1
"script",6
"master",17
"visionary",1
"we're",129
"can't",111
"see",236
"tara",3
"boulevard",12
"upper",15
"riverdale",1
"road",127
"multiuse",1
"path",22
"though",138
"ryan",35
"able",93
"lid",2
"unit's",2
"questionable",7
"conduct",18
"strike",22
"luck",12
"retired",31
"buzz",9
"generated",13
"stanford",15
"thunder",9
"earlier",73
"july",51
"issue",67
"epidemiology",1
"led",82
"researchers",18
"taking",67
"prenatal",2
"vitamins",4
"prior",16
"conception",1
"pregnancy",7
"reduce",35
"having",86
"autism",9
"complications",2
"reality",16
"mizzou's",2
"circuitous",1
"twoday",5
"busandplane",1
"route",20
"osu",14
"amid",21
"snowstorm",1
"smothered",1
"missouri",45
"oklahoma",20
"english",27
"calling",30
"siberian",2
"york",105
"investment",38
"firm",51
"priam",1
"capital",39
"stepped",11
"agreeing",3
"recapitalize",1
"struggling",21
"bank",61
"came",138
"major",85
"strings",2
"mariner",1
"raise",40
"sources",18
"hale",1
"step",38
"chief",79
"mattos",1
"started",96
"law",159
"enforcement",41
"career",90
"trooper",2
"lieutenant",6
"colonel",2
"secondhighest",5
"post",29
"stints",2
"head",81
"investigations",20
"operations",29
"matter",46
"occasion",7
"setting",19
"you",929
"hit",108
"outdoors",3
"seems",49
"everyone's",2
"what's",44
"eat",32
"today's",19
"food",102
