"","count"
"i",7168
"need",519
"u",709
"to",7922
"get",1097
"w",177
"beginning",15
"of",3579
"june",43
"after",223
"memorial",8
"wknd",5
"track",32
"finished",36
"that's",353
"what",1150
"i'm",1321
"trying",140
"do",1094
"proposes",1
"tonight",442
"on",2768
"keepingupwiththekardashians",1
"cant",93
"wait",260
"iheartradio",1
"music",188
"festival",23
"mgm",1
"grand",16
"las",14
"vegas",47
"september",15
"rd",41
"th",210
"next",287
"chance",67
"win",179
"tickets",66
"the",9304
"trip",46
"a",6055
"great",784
"bday",41
"gift",36
"congrats",106
"rt",877
"thanks",943
"for",3896
"all",1254
"grammy",5
"its",384
"been",439
"fun",239
"hours",88
"and",4416
"my",2856
"is",3583
"tomorrow",268
"that",2358
"don't",800
"sound",53
"good",1003
"one",810
"more",605
"week",283
"until",130
"epic",19
"with",1832
"avenged",2
"sevenfold",2
"three",56
"days",197
"grace",6
"seether",1
"this",1637
"will",973
"be",1952
"huge",44
"gigantic",2
"show",312
"was",1137
"just",1470
"listening",79
"islands",2
"by",593
"xx",12
"d",232
"damn",107
"lots",64
"nostalgia",2
"smells",7
"today",715
"gives",29
"oh",324
"bet",39
"they",697
"are",1619
"beautiful",123
"well",353
"at",1882
"least",103
"them",367
"someone",207
"sext",1
"me",1958
"would",532
"cherry",8
"love",1069
"job",132
"christmas",67
"lunch",69
"hutchenspr",1
"team",149
"fabulous",21
"boss",19
"gave",41
"an",666
"ipad",24
"raise",18
"did",376
"mention",43
"worknow",1
"notlol",1
"daylight",3
"rain",63
"outside",61
"always",260
"forever",44
"no",763
"doubt",19
"wow",145
"can't",445
"even",238
"remember",89
"last",357
"time",757
"we",1337
"got",542
"into",214
"argument",8
"god",176
"nah",19
"you",5468
"sexy",38
"marshall",7
"co",23
"leads",16
"scott",17
"half",56
"know",762
"new",699
"people",551
"found",92
"out",1175
"wh",5
"part",96
"auden",1
"stands",8
"wystan",1
"hugh",2
"have",1671
"never",338
"hidden",3
"magnificence",1
"initials",1
"gettin",19
"ready",166
"mavs",6
"throwdown",1
"join",61
"us",473
"house",134
"hoops",6
"pre",4
"party",135
"want",465
"hdtv",1
"anyway",30
"there",598
"still",361
"room",83
