"","count"
"if",710
"you're",84
"a",8791
"music",74
"lover",5
"who",1043
"predates",2
"ipods",2
"and",8876
"digital",16
"downloads",3
"you",1001
"probably",78
"have",1436
"stacksofwax",1
"memories",16
"of",7793
"your",331
"own",157
"about",913
"buying",23
"accumulating",1
"records",55
"for",3528
"many",290
"young",101
"americans",39
"during",232
"the",19888
"midtolate",1
"th",144
"century",16
"record",84
"collection",32
"taste",39
"in",6657
"popular",54
"really",194
"helped",66
"to",9027
"define",8
"were",755
"at",2142
"annual",60
"dogs",30
"only",349
"art",69
"auction",12
"held",87
"after",624
"westminster",7
"dog",38
"show",162
"two",615
"price",61
"broken",30
"this",1234
"year",555
"said",2552
"alan",10
"fausel",1
"vice",29
"president",230
"director",123
"fine",42
"bonhams",1
"house",213
"that",3574
"runs",68
"event",84
"all",684
"those",291
"targeted",8
"what",559
"became",69
"biggest",55
"fbi",17
"sting",6
"operation",15
"new",705
"jersey",91
"history",87
"mordchai",1
"fish",32
"was",2425
"among",124
"most",370
"secretive",1
"median",3
"or",1014
"midpoint",2
"household",7
"income",33
"down",256
"percent",371
"from",1508
"moskop",1
"spoke",30
"before",344
"judge",73
"with",2594
"voice",29
"saying",60
"he",2269
"had",776
"made",317
"terrible",9
"choices",27
"because",420
"quantities",3
"are",1380
"so",588
"small",122
"though",148
"can",629
"also",549
"double",35
"recipes",11
"split",24
"them",455
"between",170
"cups",13
"experiment",3
"as",1918
"much",258
"like",474
"without",134
"fretting",1
"over",433
"wasted",5
"ingredients",8
"once",124
"start",119
"might",136
"discover",5
"mad",9
"scientist",10
"too",197
"day",290
"neighborhood",39
"remains",52
"chronically",1
"overcrowded",3
"houses",17
"poor",26
"immigrants",21
"lack",27
"english",24
"fluency",1
"venture",11
"beyond",35
"housing",27
"units",19
"chinatown",3
"still",271
"single",35
"rooms",23
"bathroom",12
"kitchen",41
"other",521
"rental",10
"apartments",6
"felissa",1
"ezell",1
"sitting",40
"folding",4
"chair",15
"outside",70
"her",721
"townhouse",1
"near",77
"crash",25
"site",68
"today",136
"recalled",18
"hearing",49
"she",756
"returned",33
"home",309
"earlier",71
"despite",60
"changes",42
"epic",4
"privacy",10
"violations",14
"remain",41
"google",15
"automatically",9
"signs",23
"up",712
"gmail",1
"users",16
"buzz",10
"rather",44
"than",554
"waiting",20
"do",432
"themselves",44
"opt",8
"service",107
"company",190
"does",136
"give",135
"option",20
"disable",1
"addition",61
"alabama",14
"should",227
"not",1139
"apologize",3
"fact",63
"carcompany",1
"employees",88
"detained",3
"having",68
"their",869
"papers",11
"available",72
"on",2735
"request",30
"it",2233
"is",2895
"car",95
"companies",86
"be",1616
"apologizing",2
"rufus",1
"wainwright's",2
"prima",1
"donna",4
"took",139
"an",1187
"unusual",16
"path",19
"its",725
"us",423
"debut",16
"switching",6
"sopranos",1
"metro",23
"will",1122
"hold",50
"final",87
"public",229
"meeting",85
"thursday",121
"pm",265
"agency's",5
"headquarters",20
"north",109
"first",537
"street",132
"st",240
"louis",104
"clint",4
"bolick",1
"goldwater",1
"institute",28
"filed",43
"lawsuit",21
"challenging",10
"deal",85
"disappointed",9
"agreement",33
"itself",33
"ruled",15
"out",761
"law",185
"constitutional",12
"districts",32
"shelved",2
"growth",61
"plans",69
"however",74
"least",118
"piscataway",3
"hoped",12
"expand",15
"preschool",2
"offered",43
"now",383
"mix",22
"lowincome",10
"tuitionpaying",1
"children",126
"but",1488
"instead",65
"maintain",18
"has",1168
"we",1019
"difficulty",7
"funding",41
"k",11
"system",113
"i",1666
"understand",42
"predicament",2
"state",467
"spokeswoman",31
"teresa",3
"rafferty",1
"spiritualized",1
"albums",7
"pierce",11
"assembled",4
"his",1573
"latest",41
"idea",84
"individual",29
"songs",24
"themes",1
"would",740
"intertwined",3
"enhanced",4
"by",1339
"proximity",3
"one",835
"another",227
"no",550
"jason",12
"fan",27
"shuffling",1
"tracks",14
"cell",13
"phone",66
"laguna",3
"springs",8
"drive",73
"elk",2
"grove",12
"vets",7
"attended",21
"job",139
"fair",45
"last",509
"month",116
"mcclellan",1
"business",169
"park",120
"next",209
"handful",16
"offers",37
"been",611
"backers",4
"project",69
"they",1141
"expect",37
"grow",26
"adamczyk",1
"taking",73
"pieces",21
"just",524
"work",261
"londonbased",1
"team",299
"four",216
"arriving",6
"passenger",14
"seemed",29
"walking",28
"through",327
"israel's",4
"bengurion",1
"international",52
"airport",32
"drew",27
"suspicion",7
"customs",2
"agents",21
"search",41
"turned",55
"few",154
"smuggled",2
"iphones",3
"stockings",1
"york",139
"hp",3
"says",326
"touchpad",1
"tablet",6
"make",316
"united",86
"states",138
"july",58
"versions",8
"trenton",18
"february",39
"christopher",15
"cerf",3
"newly",5
"hired",25
"deputy",17
"chancellor",3
"city",330
"school",334
"when",820
"asked",106
"forum",6
"describe",6
"financial",66
"interest",45
"edison",6
"schools",132
"inc",51
"forprofit",1
"education",70
"headed",19
"leaves",26
"absences",1
"serve",47
"navy",9
"lieutenant",4
"pacific",17
"world",148
"war",56
"ii",17
"again",116
"civilian",5
"adviser",5
"protection",30
"japanese",14
"artworks",3
"gave",67
"him",419
"invaluable",3
"connections",12
"which",594
"later",149
"cleveland's",6
"benefit",29
"while",295
"may",290
"pay",127
"know",245
"you'll",37
"able",82
"get",446
"supporting",20
"clubs",8
"plymouth",1
"lot",180
"great",165
"things",152
"money",159
"bruscato",1
"former",181
"gov",38
"roy",13
"romer",2
"tapped",3
"garcia",11
"department",120
"regulatory",7
"agencies",17
"nevertheless",6
"foolish",2
"rule",26
"release",44
"altogether",3
"given",96
"electoral",2
"politics",26
"republicans",48
"using",63
"gasoline",12
"prices",64
"stick",13
"beat",57
"barack",22
"obama",126
"there",575
"pressure",34
"election",52
"something",162
"ehsan",1
"ulhaq",1
"kbc's",1
"senior",61
"market",92
"consultant",16
"parisluxurygoods",1
"herms",1
"sca",1
"posted",24
"rise",34
"sales",89
"illustrating",1
"company's",42
"resilience",2
"deteriorating",3
"consumer",21
"confidence",24
"she's",41
"doing",89
"father",62
"david",67
"maier",1
"it's",603
"never",193
"even",310
"happened",62
"except",19
"publicity",3
"plus",35
"sakes",3
"including",194
"glass",38
"six",112
"flights",7
"described",23
"page",26
"book",68
"along",82
"beer",34
"shochu",1
"wine",66
"tea",20
"beverages",5
"payne's",1
"favorites",7
"each",172
"category",11
"pointed",17
"he's",162
"floor",49
"diner",4
"guidance",8
"arranged",7
"style",32
"such",237
"sparkling",9
"unpasteurized",1
"separate",22
"section",17
"ones",42
"best",205
"warm",16
"who's",16
"blame",16
"loss",64
"oney",1
"replied",8
"practice",63
"involves",10
"drunken",4
"druggeddriving",1
"cases",43
"remaining",25
"consisting",3
"criminal",36
"defense",65
"medicalmarijuana",2
"representation",5
"they've",21
"underrated",1
"passed",37
"bring",72
"lunchpails",1
"hard",107
"hasn't",30
"necessarily",10
"appreciated",4
"elsewhere",12
"jack",23
"jewsbury",3
"eric",22
"brunner",3
"kenny",4
