"","count"
"even",301
"if",1074
"i",7055
"thought",156
"could",296
"fall",64
"in",3749
"true",136
"love",1036
"more",673
"than",333
"one",853
"time",762
"think",538
"once",92
"is",3540
"enough",102
"heartbreak",1
"a",6068
"biotch",1
"lol",679
"sean",6
"putman",1
"outside",75
"detroit",12
"watching",197
"basketball",27
"imma",13
"kool",5
"nigga",36
"until",128
"you",5312
"push",15
"that",2385
"damn",117
"button",11
"met",35
"guy",124
"here",387
"vegas",31
"from",821
"my",2875
"hometown",6
"went",94
"to",7873
"school",167
"with",1691
"spoiled",3
"rich",22
"kids",97
"that's",349
"why",393
"not",1260
"being",230
"on",2773
"facebook",101
"don't",676
"care",84
"honestly",20
"your",1699
"company",46
"much",460
"important",44
"the",9241
"food",126
"but",1235
"would",510
"enjoy",98
"manor",1
"arms",14
"you're",376
"up",1135
"for",3810
"it",2977
"cc",18
"oh",316
"yay",44
"practice",38
"sorry",143
"token",2
"touchdowns",1
"each",56
"season",118
"doesn't",158
"make",448
"john",50
"kuhn",2
"nd",54
"best",372
"player",34
"nfl",33
"rt",869
"fredcuellar",1
"it's",850
"hard",153
"find",161
"way",360
"back",573
"home",239
"when",817
"have",1644
"incaseyoudidntknow",2
"i'm",1237
"everyday",31
"of",3508
"week",287
"except",18
"sundays",4
"also",136
"pyramid",2
"scheme",2
"and",4160
"racket",2
"i'll",282
"be",1932
"wifey",2
"happeh",1
"d",228
"please",295
"do",1058
"share",56
"finished",70
"ok",161
"big",227
"homie",26
"see",667
"doing",230
"thang",7
"good",1036
"weekend",210
"ahead",29
"almost",91
"summertime",2
"minnesota",9
"we",1285
"want",433
"know",790
"what's",144
"favorite",122
"tradition",5
"lse",1
"proud",58
"announce",9
"our",565
"newest",16
"client",25
"district",5
"meats",1
"by",595
"master",15
"chef",8
"charlie",6
"palmer",5
"omar",1
"his",375
"madison",21
"careful",17
"out",1150
"there",578
"all",1269
"coworkers",6
"are",1528
"convincing",3
"me",1981
"go",723
"steve",31
"aoki",2
"thursday",36
"dude",88
"wish",192
"was",1200
"under",51
"giant",12
"flowery",1
"hat",15
"kentucky",14
"still",397
"pushing",7
"trip",44
"happen",49
"julia",3
"childs",2
"adventuresuccess",1
"m",46
"milkshake",6
"get",1102
"or",668
"something",230
"then",311
"watch",154
"movie",110
"shout",55
"boy",72
"as",737
"well",379
"birthday",158
"tweet",211
"where",232
"how",722
"sweet",79
"looks",131
"like",1204
"pittsburgh",13
"has",463
"paid",32
"off",352
"their",270
"sb",8
"official",31
"tab",4
"at",1832
"halftime",9
"facemask",1
"ass",119
"guys",188
"check",167
"new",649
"end",98
"zone",10
"routine",6
"dial",4
"grocery",6
"store",54
"this",1610
"phone",122
"aw",33
"we're",192
"finals",14
"stuff",110
"so",1611
"welcome",123
"send",103
"them",394
"fuck",144
"talk",156
"unless",27
"taylor",20
"sick",57
"everyone",243
"fake",27
"thanks",893
"mention",58
"therapy",12
"daily",19
"long",198
"god's",8
"will",913
"done",154
"come",384
"church",26
"can't",425
"hear",152
"no",744
"body",38
"ready",169
"lolol",8
"jk",18
"problem",74
"irish",8
"happy",477
"st",128
"patrick's",3
"day",875
"course",76
"hope",369
"they're",66
"useful",15
"god",190
"morning",280
"hitting",18
"gym",33
"haven't",105
"had",424
"normal",15
"months",45
"min",23
"cardio",4
"weights",4
"low",27
"fat",22
"carbs",4
"protein",2
"u",810
"yes",287
"absolutely",39
"eyyyy",1
"randy",3
"killed",17
"hahahahahahahahahahahhahahahahha",1
"latimes",1
"does",192
"story",69
"ladwp",1
"ability",13
"serve",11
"city",104
"disaster",9
"after",256
"lawinds",1
"blew",7
"pants",26
"down",302
"injuries",5
"killing",21
"brewers",21
"right",439
"now",826
"going",570
"start",179
"looking",236
"team",133
"rate",16
"mean",117
"biological",1
"teaser",2
"soon",199
"beach",44
"boys",55
"may",156
"red",62
"rock",62
"casino",3
"amphitheater",1
"austin",61
"wine",48
"festival",30
"sounds",83
"having",147
"lovely",26
"spring",47
"break",82
"ill",52
"dressshopping",1
"tomorrow",258
"handy",6
"what",1087
"an",656
"effort",11
"bobcatshanging",1
"around",130
"checked",18
"weather",72
"realized",22
"degrees",18
"set",64
"alarm",6
"hour",84
"foursquare",5
"yelp",2
"should",345
"merge",2
"anyone",168
"else",86
"checking",18
"secret",17
"cinema",7
"tonight",434
"thank",382
"restroom",4
"w",174
"th",205
"introducing",2
"most",209
"impressive",9
"farter",1
"i've",227
"ever",247
"heard",98
"call",203
"him",239
"motorboat",1
"dear",43
"forever",37
"didnt",37
"last",406
"must",123
"speaking",18
"truth",27
"hopefully",37
"loud",23
"musicpaint",1
"everywheresketches",1
"scattered",2
"about",911
"smiling",12
"thinking",104
"enjoying",42
"moment",77
"occupy",6
"philly",19
"movement",14
"cost",13
"taxpayers",4
"guess",106
"they",711
"bcs",4
"probably",100
"pay",52
"taxes",14
"people",538
"clink",1
"glasses",18
"before",183
"drinking",33
"toast",3
"answer",49
"pm",220
"today",672
"chance",45
"win",165
"ticket",24
"winefest",1
"trying",131
"wind",16
"blade",2
"abraham",3
"heavens",2
"cowriter",1
"only",375
"days",194
"ft",11
"chalet",1
"toboggan",1
"chutes",1
"open",107
"got",518
"fc",3
"pin",7
"though",145
"just",1533
"needed",48
"user",8
"name",117
"ate",29
"homemade",11
"vegan",7
"oatmeal",3
"cookie",8
"eva",6
"yummy",19
"tummy",7
"two",157
"years",147
"disability",3
"great",760
"can",894
"relax",14
"without",107
"stressoh",1
"beer",63
"warm",27
"march",38
"madness",8
"rivals",3
"comedy",19
"sketch",2
"space",37
"shuttle",7
"atlantis",1
"serious",42
"relationships",11
"via",45
"weightlessness",1
"gravitylevity",1
"never",329
"cricket",4
"dont",146
"football",34
"instead",50
"again",229
"larry",6
"drew",6
"costing",3
"us",506
"series",43
"another",172
"person",122
"used",93
"sucks",40
"cause",94
"close",78
"tried",47
"forgiven",4
"work",407
"j",21
"lo",6
"nothing",131
"bestie",4
"mountain",13
"boyno",1
"understand",56
"didn't",177
"invite",16
"hm",28
"there's",82
"swag",20
"everything",121
"barber",6
"ph",3
"ceo",13
"vp",5
"gotta",106
"known",19
"who",518
"hey",249
"dummie",1
"hoes",10
"force",13
"wack",3
"sex",42
"game",258
"bitches",25
