"","count"
"super",72
"red",76
"cross",14
"public",48
"affairs",2
"volunteer",6
"meeting",91
"tonight",466
"thanks",910
"for",3809
"getting",246
"us",540
"together",66
"brittany",5
"the",9315
"retweet",39
"corie",1
"have",1704
"a",5995
"great",754
"day",913
"mwah",1
"my",2907
"love",1014
"happiest",5
"of",3684
"new",671
"years",122
"to",7917
"you",5543
"boyfriend",30
"it's",822
"jam",17
"i",7021
"like",1234
"think",565
"sleep",140
"mask",3
"as",752
"blind",17
"superhero",2
"costume",6
"i'm",1234
"so",1643
"hungry",34
"nobody",30
"understands",4
"katherine",2
"been",451
"trying",140
"get",1121
"her",336
"out",1149
"many",187
"months",53
"do",1073
"pliers",1
"bourbon",4
"goodnight",35
"world",244
"stay",112
"safe",59
"fell",13
"into",219
"hype",9
"and",4297
"believed",7
"we",1366
"could",272
"win",173
"nfce",1
"not",1148
"falling",19
"it",2940
"again",205
"lol",700
"rg",1
"though",154
"degrees",16
"in",3810
"san",57
"diego",27
"what",1053
"beautiful",126
"at",1879
"du",9
"hockey",17
"game",298
"just",1459
"signed",17
"up",1066
"chance",59
"booth",22
"if",1036
"your",1748
"find",169
"em",27
"sign",50
"gazala",1
"chinwalla",1
"wall",25
"street",37
"banker",1
"turned",19
"artists",17
"born",30
"mumbai",1
"lives",42
"nyc",36
"morning",271
"no",807
"childcare",1
"prospects",1
"awesome",253
"should",357
"give",187
"go",772
"bed",99
"feels",46
"good",1007
"own",112
"laying",10
"watching",204
"ps",19
"wishing",22
"were",242
"here",333
"with",1774
"me",1964
"hit",106
"dog",63
"head",92
"ipod",17
"nigga",56
"thought",134
"he",528
"was",1183
"bite",9
"his",346
"pink",20
"ass",139
"want",465
"is",3583
"oncoming",1
"that",2311
"may",178
"be",1867
"writing",51
"about",852
"myself",106
"now",792
"am",506
"aware",3
"sharing",41
"text",73
"first",298
"last",380
"names",20
"itll",5
"free",210
"little",223
"kid",45
"shown",5
"on",2768
"big",244
"screen",23
"ted",7
"says",107
"chipper",1
"can",922
"til",28
"grow",31
"adorable",18
"fsbraves",1
"ah",59
"hoping",42
"this",1657
"wouldn't",39
"resort",3
"picccccccs",1
"omg",119
"dirty",13
"play",201
"by",549
"d",257
"wade",11
"wow",147
"that's",347
"crazy",87
"scary",18
"too",582
"can't",459
"wait",240
"hear",160
"x",64
"happy",460
"chalky",1
"tasting",9
"hearts",11
"overpriced",1
"flowers",8
"jr",15
"attorney",1
"asked",54
"osama",4
"bin",4
"laden's",1
"death",44
"i've",203
"never",332
"giddier",1
"case",48
"lead",33
"poisoning",2
"those",188
"are",1577
"global",11
"phenomena",1
"indeed",19
"regarding",9
"higher",20
"education",22
"malthusian",1
"change",116
"reqd",1
"unfortunately",11
"will",968
"over",318
"there",596
"today",754
"hahah",20
"had",428
"dinner",58
"him",287
"night",397
"but",1151
"kissing",3
"sorry",137
"average",20
"which",116
"makes",139
"voting",18
"tax",25
"breaks",12
"wealthiest",1
"appealing",2
"smoke",15
"mirrors",2
"might",123
"eat",115
"mexican",9
"food",108
"later",70
"presentation",21
"fast",47
"blink",2
"miss",226
"february",17
"th",184
"breakfast",37
"blue",36
"machine",14
"naked",20
"juice",9
"luna",1
"bar",44
"s'mores",1
"changed",20
"bit",67
"went",87
"course",68
"answer",40
"rt",885
"neytiri",1
"hands",29
"down",248
"she's",67
"feet",31
"taller",3
"than",307
"cataleya",1
"haha",290
"zs",1
"totally",51
"buying",24
"warehouse",2
"two",173
"words",78
"indoor",2
"zipline",1
"hey",239
"lil",35
"brother",37
"how",731
"r",80
"u",768
"doing",228
"much",432
"luv",27
"hope",362
"all",1237
"well",365
"dear",56
"sweet",96
"friendhugs",1
"kiss",13
"cheek",1
"feel",267
"way",375
"please",281
"send",85
"private",15
"message",48
"discuss",16
"idk",21
"risking",1
"put",146
"picture",46
"facebook",118
"ohwell",1
"apparently",28
"ehh",2
"wizards",3
"waverly",1
"place",107
"cause",79
"fucking",83
"cool",169
"always",298
"respect",35
"girl",160
"studio",23
"really",415
"making",121
"music",202
"amy",15
"hate",170
"mehn",1
"its",403
"cold",53
"waddup",1
"bro",82
"cooler",5
"dan",9
"ice",41
"accepting",4
"submissions",3
"issue",31
"excited",169
"read",100
"work",413
"full",75
"end",115
"month",58
"pretty",160
"start",191
"job",142
"week",313
"amen",19
"bioorganic",1
"test",50
"tomorrow",265
"sometimes",73
"talk",161
"third",17
"person",109
"people",488
"especially",42
"friends",187
"family",113
"moving",40
"forward",141
"does",209
"anyone",161
"know",773
"anything",122
"or",659
"tickets",58
"espy's",2
"where",278
"did",415
"moderate",4
"republicans",4
"has",449
"breed",3
"completely",23
"died",22
"sad",65
"because",226
"used",93
"'em",14
"dc",52
"ward",7
"townhall",1
"tonite",10
"pm",203
"featuring",8
"vince",7
"gray",6
"special",69
"guests",6
"michael",24
"kwame",1
"brown",27
"phil",11
"mendelson",1
"c",57
"why",370
"order",52
"movie",122
"gabbie",1
"didn't",171
"who",536
"else",105
"would",502
"probably",84
"baby",107
"weird",47
"coffee",72
"right",444
"wish",188
"some",605
"decaf",2
"hm",25
"i'll",306
"paris",9
"september",5
"anchorman",1
"eh",12
"late",85
"lost",90
"interest",14
"she",268
"jon",3
"bones",3
"jones",20
"bitch",77
"aye",13
"curious",10
"expand",4
"pool",21
"money",130
"small",56
"biz",19
"downside",1
"banks",9
"fund",6
"conservative",4
"metoo",1
"ideas",42
"yes",274
"cover",36
"letter",11
"resume",11
"ate",19
"got",567
"back",554
"diet",23
"exercise",18
"program",37
"embarrassment",2
"campaigns",4
"middle",31
"name",128
"whats",36
"matter",42
"grover",1
"norquist",1
"tongue",7
"wat",15
"hoe",15
"yu",26
"imma",20
"going",569
"house",143
"lyk",1
"every",236
"weekend",243
"close",61
"meet",101
"w",188
"still",380
"missing",45
"assassin",2
"liked",26
"flick",2
"what's",163
"cooking",12
"lab",11
"yours",36
"yay",43
"aw",33
"shoot",54
"worst",43
"thing",230
"ever",217
"fun",241
"seems",65
"strange",16
"becky",2
"aww",26
"respectzayn",1
"trending",22
"o",76
"he's",125
"amazayn",2
"off",356
