"","count"
"as",1898
"yet",111
"that's",201
"not",1143
"quite",36
"the",19440
"same",162
"going",329
"down",259
"with",2508
"ship",11
"but",1468
"am's",1
"departure",9
"would",739
"make",350
"demise",5
"that",3432
"much",273
"closer",31
"romney",50
"might",152
"learn",32
"lesson",4
"has",1192
"been",634
"imparted",1
"to",8964
"boehner",8
"throughout",45
"th",144
"congress",56
"most",366
"conservative",20
"members",124
"will",1132
"steer",2
"their",875
"own",156
"course",87
"and",8846
"loudly",4
"audenried",1
"nearby",35
"vare",1
"middle",46
"school",327
"go",249
"universal",13
"cos",2
"inc",41
"nonprofit",12
"run",157
"by",1265
"music",92
"impresario",2
"kenny",9
"gamble",3
"though",134
"six",136
"other",530
"schools",128
"also",551
"be",1445
"handed",14
"over",413
"three",289
"charter",17
"providers",17
"neighborhood",45
"communities",19
"got",227
"a",8665
"say",219
"in",6592
"who",1003
"runs",66
"them",403
"hartfield",1
"went",119
"on",2642
"coach",160
"at",2100
"number",103
"of",7606
"houston",20
"if",654
"every",177
"student",70
"he",2322
"touched",8
"told",191
"story",89
"saturday's",13
"memorial",14
"service",86
"still",247
"cnn",5
"quoted",6
"an",1180
"anonymous",4
"source",17
"los",59
"angeles",57
"law",169
"enforcement",24
"saying",55
"karr",1
"officers",66
"had",812
"broken",28
"into",465
"ramsey",3
"home",277
"pm",234
"christmas",34
"day",285
"waited",7
"for",3478
"jonbent",1
"return",90
"from",1519
"party",78
"her",728
"parents",69
"brother",22
"i'm",201
"especially",63
"taken",66
"mazda's",1
"styling",1
"it's",567
"little",180
"too",203
"busy",17
"me",305
"it",2209
"is",2741
"distinctive",2
"you",994
"either",54
"like",478
"or",941
"don't",226
"mike",60
"lupica",2
"new",672
"york",118
"daily",41
"news",121
"gary",15
"carter",8
"helped",61
"mets",6
"champions",9
"hernandez",5
"did",247
"clubhouse",6
"full",69
"bad",65
"boys",18
"behavior",33
"habits",6
"was",2235
"such",219
"good",294
"man",146
"great",171
"montreal",6
"expos",1
"always",140
"met",38
"out",729
"october",36
"when",788
"there",529
"were",770
"two",588
"outs",6
"bottom",34
"game",319
"world",163
"series",96
"nobody",19
"team",254
"won",104
"games",165
"regular",34
"season",276
"then",328
"wonderful",15
"nlcs",3
"against",251
"astros",5
"close",86
"kid",29
"first",540
"absolutely",13
"refuse",8
"last",501
"singled",9
"kevin",26
"mitchell",17
"ray",10
"knight",6
"finally",43
"mookie",1
"slow",29
"roller",3
"base",33
"line",107
"whole",67
"rolled",15
"right",249
"through",316
"bill",121
"buckner's",1
"legs",15
"moment",24
"plainsboro",2
"township",38
"girl",35
"scout",9
"troop",3
"nearly",97
"hardearned",2
"money",216
"selling",22
"cookies",10
"stolen",23
"thursday",124
"morning",85
"police",265
"said",2499
"maid",5
"honor",25
"philippa",1
"middleton",3
"sister",23
"catherine",5
"principal",17
"jeff",23
"horn",5
"questioning",5
"data",32
"landed",11
"henderson's",1
"green",47
"valley",50
"high",226
"company",189
"elite",9
"prep",14
"specialized",3
"technical",14
"academies",2
"us",417
"report's",3
"best",216
"rankings",8
"released",58
"tuesday",133
"san",150
"jose",24
"may",292
"which",582
"kitchen",35
"table",30
"should",216
"i",1589
"choose",18
"fiercely",4
"expressed",16
"determination",7
"gop",25
"ranks",11
"oust",2
"mr",71
"obama",102
"voiced",3
"repeatedly",8
"senate",53
"minority",11
"leader",46
"mitch",2
"mcconnell",1
"his",1570
"battle",22
"cry",14
"him",421
"oneterm",1
"president",189
"seems",42
"have",1494
"lost",98
"some",532
"its",689
"zeal",2
"amid",16
"civil",34
