"","count"
"maplewood",2
"came",156
"back",339
"to",9007
"take",237
"a",8745
"lead",103
"with",2571
"under",188
"minute",30
"play",221
"but",1574
"jack",20
"kelley",5
"buried",10
"pointer",4
"from",1551
"the",19977
"left",175
"wing",4
"give",107
"sluh",3
"jr",16
"bills",33
"who",1117
"shot",94
"just",528
"of",7809
"charity",14
"stripe",1
"hit",146
"enough",132
"freebies",1
"down",255
"stretch",21
"keep",131
"blue",33
"devils",13
"at",2118
"bay",54
"what",609
"else",43
"opera",13
"will",1108
"be",1545
"shown",13
"live",71
"in",6906
"hd",4
"movie",45
"theaters",1
"oct",30
"and",8894
"sometimes",61
"legs",10
"arms",15
"torso",3
"are",1487
"involved",49
"commercials",4
"latest",36
"arena",18
"which",595
"tv",59
"stars",31
"crowding",2
"out",728
"voiceover",2
"professionals",4
"most",363
"major",74
"documentaries",3
"use",133
"bigscreen",3
"or",1014
"talent",18
"think",244
"morgan",13
"freeman",5
"film",72
"march",86
"penguins",3
"big",184
"parts",43
"animated",3
"movies",19
"go",256
"almost",67
"exclusively",3
"recognizable",5
"actors",15
"tom",34
"hanks",1
"toy",12
"story",76
"mike",46
"myers",5
"shrek",1
"part",191
"because",376
"can",580
"market",101
"ways",43
"an",1214
"unknown",8
"can't",89
"every",185
"day",290
"new",711
"escapade",1
"was",2324
"presented",13
"enjoyed",12
"until",176
"finally",48
"days",162
"had",845
"fled",12
"as",1854
"quickly",36
"darting",1
"broom",2
"game",306
"quidditch",2
"surviving",1
"shouldn't",17
"so",548
"tough",45
"when",774
"johnny",2
"law",159
"tells",17
"you",1030
"pack",12
"up",680
"your",400
"stuff",30
"head",93
"for",3470
"exits",3
"do",473
"it",2161
"he",2335
"doesn't",107
"want",221
"there",570
"smoke",11
"ash",4
"neither",21
"should",205
"sb",8
"authored",2
"by",1316
"sen",34
"christine",3
"kehoe",1
"dsan",1
"diego",22
"introduced",16
"senator",10
"feb",27
"would",727
"allow",63
"lands",4
"deemed",7
"dedicated''",1
"once",107
"dedicated",20
"canyon",8
"could",378
"only",342
"converted",9
"another",216
"two",568
"thirds",1
"voter",8
"approval",20
"army",26
"sgt",10
"nate",8
"shumaker",1
"is",2843
"playing",74
"guitar",16
"he's",163
"not",1153
"thinking",30
"about",935
"may",284
"mtv",5
"series",97
"wellcoiffed",1
"guido",1
"his",1586
"best",201
"pals",2
"followed",40
"around",202
"reality",23
"cameras",13
"they",1149
"navigate",5
"life",166
"together",92
"rolling",7
"over",411
"it's",622
"time",543
"eat",32
"have",1469
"each",183
"guest",14
"slice",9
"their",842
"sushi",1
"rolls",9
"into",530
"inch",6
"bitesize",2
"pieces",34
"using",86
"wet",7
"sharp",11
"serrated",2
"knife",7
"arrange",4
"them",429
"along",137
"nigirisushi",1
"on",2725
"plate",33
"garnish",4
"wasabi",1
"pickled",4
"ginger",7
"spicy",10
"chili",3
"mayonnaise",4
"sauce",39
"small",121
"dish",16
"soy",5
"northwest",12
"d",21
"fundraising",6
"edge",12
"house",173
"democrats",55
"republicans",50
"overcame",3
"several",124
"deeppocketed",1
"independent",30
"campaigns",10
"defeat",7
"including",219
"one",857
"backed",6
"ohio",106
"education",76
"association",57
"service",93
"employees",74
"international",62
"union",71
"that",3531
"perfect",36
"izzo",2
"joked",1
"saturday",121
"if",698
"talking",49
"parrot",1
"i",1686
"make",312
"sure",88
"draymond",2
"first",535
"name",80
"instead",86
"middle",66
"deal",85
"seems",44
"avoidable",1
"asked",108
"friday",122
"respond",17
"schundler's",1
