"","count"
"everyone",245
"please",315
"tune",22
"into",211
"tonight",429
"at",1935
"pm",185
"and",4376
"watch",165
"my",2890
"favorite",134
"singer",11
"behindthemusic",1
"documentary",7
"surf",5
"turf",2
"burger",14
"prime",6
"angus",1
"beef",9
"lobster",3
"fried",18
"onion",6
"rings",8
"provolone",1
"cheese",30
"truffle",1
"aioli",3
"served",11
"on",2736
"a",6204
"kaiser",2
"roll",23
"w",173
"steak",13
"fri",10
"such",88
"fun",225
"day",952
"i",7079
"love",1032
"boyfriend",28
"watched",43
"the",9278
"oscars",7
"last",329
"night",380
"ii",8
"have",1632
"to",7751
"albert",10
"nobbs",1
"war",16
"horse",11
"muppets",2
"whole",71
"bunch",18
"more",555
"deepest",2
"condolences",4
"call",202
"now",774
"for",3858
"complimentary",5
"consultation",3
"are",1566
"no",698
"answers",11
"success",55
"or",662
"happiness",24
"that",2316
"is",3558
"beauty",16
"of",3531
"it",2871
"all",1195
"just",1507
"life",337
"adventure",13
"sounds",84
"like",1205
"good",1001
"hrs",15
"thanks",846
"wanted",56
"represent",2
"lnyhbt",1
"soldier",5
"weary",2
"from",835
"long",176
"work",411
"but",1192
"ready",178
"fight",49
"fake",37
"what's",152
"in",3809
"math",11
"its",389
"problem",68
"history",38
"chemistry",6
"reaction",5
"art",59
"heart",106
"me",2010
"you",5351
"was",1177
"jock",1
"i've",242
"never",334
"understood",5
"also",168
"why",383
"sports",37
"takes",37
"priority",3
"over",309
"academics",2
"we've",44
"got",563
"fix",25
"this",1649
"'",55
"newsflash",1
"am",488
"special",69
"will",992
"be",1804
"one",806
"disease",10
"bullst",1
"cured",3
"with",1746
"brain",18
"mind",118
"shud",3
"came",73
"makenzie",1
"here",376
"too",579
"p",89
"nah",24
"girl",192
"im",293
"relient",1
"k",64
"kinda",45
"depressing",8
"sometimes",66
"lol",677
"game",289
"really",475
"early",106
"could",260
"worth",66
"waking",17
"up",1062
"isn't",95
"may",167
"run",108
"dvr",6
"feeling",85
"inspired",11
"by",597
"new",670
"content",28
"i'm",1213
"discovering",2
"wonderful",55
"folks",43
"out",1164
"there",587
"twittering",2
"sothank",1
"we're",138
"still",359
"masked",2
"alternate",2
"logos",3
"till",63
"fall",59
"started",53
"off",370
"today's",41
"company",33
"meeting",85
"rap",13
"had",421
"dick",26
"jokes",16
"should",334
"go",729
"wisconsin",22
"carwash",3
"bike",34
"tire",3
"i'll",268
"even",271
"meet",98
"another",160
"hot",93
"today",708
"landed",9
"orlando",10
"not",1242
"working",165
"definitely",72
"has",460
"advantages",3
"highly",7
"recommend",16
"airtran",1
"first",301
"time",748
"an",682
"lcc",1
"rocks",16
"bring",88
"alongbring",1
"along",40
"ohhhwhoaaa",1
"take",302
"anywhere",15
"can't",485
"june",31
"th",206
"already",151
"full",77
"pepper",7
"mode",13
"chase",12
"budinger",1
"if",1037
"word",99
"sum",13
"way",347
"would",527
"karshi",1
"correction",6
"going",512
"believe",117
"id",15
"made",209
"photoshop",4
"color",20
"printer",3
"ninelivesofchloeking",1
"soo",22
"excited",159
