"","count"
"a",8841
"statewide",11
"survey",21
"of",7745
"bat",11
"wintering",1
"sites",20
"in",6562
"michigan",29
"found",146
"no",518
"sign",58
"whitenose",2
"syndrome",4
"the",19472
"dnr",1
"said",2514
"fungus",3
"infects",2
"bat's",3
"skin",19
"and",8915
"causes",12
"energy",54
"reserves",3
"to",8976
"deplete",1
"before",322
"hibernation",1
"period",50
"is",2792
"over",412
"job",128
"editor",16
"easiest",5
"explain",23
"but",1518
"most",349
"assuredly",2
"not",1090
"do",447
"ceo",30
"news",106
"operation",14
"sometimes",54
"dimora",9
"would",659
"take",226
"notes",33
"related",23
"scheme",8
"then",275
"rip",2
"them",430
"into",505
"pieces",30
"gradually",4
"release",41
"from",1497
"car",90
"window",16
"so",528
"they",1070
"could",421
"never",163
"be",1477
"pieced",1
"back",338
"together",86
"russo",12
"testified",19
"tuesday",115
"night",174
"parker",8
"rookie",15
"making",137
"his",1624
"third",116
"major",71
"league",82
"start",120
"gave",80
"up",704
"four",251
"hits",45
"run",143
"for",3501
"first",487
"big",201
"win",139
"wednesday",114
"another",209
"chilly",2
"one",829
"at",2134
"fenway",5
"park",146
"mccarthy",10
"on",2641
"five",171
"leaving",36
"when",798
"guy",68
"puts",23
"himself",59
"that",3464
"situation",50
"best",200
"thing",118
"you",976
"can",576
"wait",25
"him",446
"out",723
"snyder",8
"who",1025
"caught",37
"davis",32
"times",142
"both",211
"players",134
"were",767
"with",2576
"arizona",45
"pitch",18
"thats",39
"what",530
"we",1009
"did",281
"while",330
"coraline",1
"production",40
"has",1214
"kept",44
"low",63
"profile",6
"here",196
"word",33
"film",49
"spread",19
"within",68
"movie",45
"industry",49
"fans",63
"stopmotion",1
"loyal",6
"websavvy",1
"group",150
"have",1433
"been",646
"especially",59
"eager",9
"mosbrook",1
"didn't",177
"seriously",14
"worry",17
"until",146
"month",120
"or",1001
"later",146
"feet",74
"started",100
"dropping",11
"he",2333
"ran",36
"toes",5
"refusing",5
"lift",11
"off",292
"pavement",1
"ankles",3
"began",87
"turning",15
"randomly",1
"muscles",5
"locked",11
"knots",1
"other",504
"words",42
"by",1370
"cats",8
"themselves",42
"orphaned",1
"are",1427
"fledglings",1
"rescued",2
"prevent",26
"ultimately",26
"being",242
"preyed",1
"upon",21
"organization",36
"documented",4
"more",885
"than",582
"local",170
"bird",7
"species",6
"if",653
"administrators",9
"monitoring",9
"students'",4
"facebook",22
"activity",21
"without",154
"truthful",2
"about",861
"their",815
"identity",10
"breach",4
"trust",19
"brown",55
"an",1215
"interview",36
"as",1893
"speculation",7
"built",40
"matter",63
"parents",66
"had",809
"right",226
"know",243
"district",134
"was",2314
"investigating",9
"suzy",2
"harriston",1
"claim",29
"goose",4
"bumps",2
"continued",43
"sunday",100
"made",303
"stirring",5
"return",56
"mound",7
"only",366
