"","count"
"muoz",1
"calls",20
"out",1235
"work",456
"of",3606
"libraries",16
"in",4018
"tei",1
"and",4355
"hathitrust",1
"as",669
"well",381
"irs",2
"true",121
"being",239
"moved",17
"from",875
"a",6027
"town",51
"where",270
"all",1177
"they",737
"have",1651
"is",3478
"hockey",19
"to",7912
"like",1242
"chi",13
"might",108
"benefit",18
"him",291
"i",7156
"feel",285
"wear",56
"the",9472
"same",203
"thing",181
"every",190
"day",920
"j",16
"lo's",1
"on",2809
"floor",24
"sounds",92
"jpop",1
"nowthatpacsback",1
"lil",38
"wayne",11
"drake",14
"better",266
"get",1151
"fuck",109
"before",181
"shit",174
"gets",94
"real",163
"today",744
"we",1345
"raise",12
"our",603
"voices",6
"for",3799
"who",551
"risk",12
"their",267
"lives",30
"idea",84
"that",2321
"no",746
"one",822
"should",387
"be",1829
"silencedexcept",1
"chen",3
"guangcheng",1
"been",443
"busy",54
"with",1817
"workdid",1
"hour",91
"catering",3
"gig",17
"people",483
"had",432
"blast",32
"i'm",1312
"train",28
"shouldn't",21
"hear",149
"nail",9
"clipper",1
"water",37
"balloon",4
"fight",50
"d",239
"schedule",21
"has",502
"me",2016
"wakin",1
"up",1128
"early",95
"regardless",8
"if",1047
"its",409
"my",2879
"off",355
"lol",646
"this",1630
"dude",86
"said",178
"he",571
"got",548
"only",418
"s",67
"looked",43
"right",408
"down",285
"at",1778
"his",382
"shoes",25
"smh",41
"ayr",1
"ol",5
"child",35
"takes",40
"yr",30
"old",192
"party",118
"wo",9
"permission",5
"shud",3
"she",275
"allowed",13
"go",755
"another",163
"partyhell",1
"chris",36
"christie",2
"wouldn't",41
"make",491
"good",1011
"number",61
"vp",9
"bet",45
"makes",132
"amazing",205
"twos",1
"so",1592
"best",368
"follower",20
"follow",506
"her",325
"n",109
"will",937
"back",581
"join",75
"teamsexy",1
"history",43
"funny",86
"way",338
"repeating",2
"itself",11
"you",5498
"q",28
"dick",22
"sucking",5
"devil",8
"loving",31
"wycliffe",1
"looking",282
"nigga",37
"thank",383
"what",1103
"happened",49
"spirit",16
"last",389
"night",416
"jusst",1
"home",230
"mummy",1
"bored",43
"tired",70
"haha",244
"did",385
"say",296
"stop",170
"talkin",15
"also",167
"am",485
"several",20
"minutes",56
"into",207
"an",693
"internal",3
"seinfeldesque",1
"what's",149
"deal",57
"thriathalons",1
"monologue",2
"intend",2
"forget",86
"about",914
"by",553
"tomorrow",272
"wish",196
"monroeville",1
"music",185
"meeting",104
"sage",1
"francis",3
"times",114
"slam",6
"poetry",10
"needed",49
"song",133
"ok",155
"there",623
"i'll",264
"ever",224
"hungry",35
"again",191
"lm",1
"fine",40
"thanks",857
"very",253
"it's",833
"mention",45
"alexanderint",1
"miyabicasa",1
"search",17
"it",2913
"saw",130
"lots",54
"writers",9
"love",1033
"but",1279
"do",1096
"letters",4
"numbers",10
"stand",48
"masks",3
"vatzlav",1
"pictures",26
"come",381
"yeah",210
"maybe",139
"delaware",2
"don't",778
"leave",65
"too",582
"can't",466
"drexel",1
"host",22
"small",50
"how",758
"rent",13
"wfc",1
"positive",21
"attitude",19
"strong",46
"network",24
"unrelenting",1
"drive",51
"two",168
"more",636
