"","count"
"is",3597
"just",1486
"around",153
"the",9392
"corner",12
"wohoo",1
"morning",265
"to",7870
"you",5578
"happy",485
"hump",8
"day",869
"rt",877
"mornin",2
"all",1174
"great",704
"article",34
"on",2828
"sylvia",1
"earle",1
"alliance",2
"website",52
"and",4381
"thanks",885
"for",3796
"promoting",6
"our",540
"event",80
"michael",24
"thank",390
"triple",7
"double",20
"watch",181
"terrence",2
"jones",18
"has",479
"rebounds",1
"assists",1
"point",79
"at",1863
"half",71
"story",70
"i",7311
"want",484
"read",114
"a",6185
"rhino",1
"penned",1
"scifi",3
"book",115
"good",1002
"girls",95
"are",1557
"bad",194
"that",2345
"never",344
"get",1127
"caught",19
"guess",105
"it",2910
"must",107
"be",1922
"really",449
"late",90
"because",200
"butcrack",1
"drinking",30
"wine",40
"out",1184
"of",3541
"mug",4
"like",1224
"classy",6
"lady",52
"am",479
"follow",453
"y",24
"new",701
"ig",1
"if",1130
"have",1749
"dope",11
"music",167
"send",109
"pic",34
"ur",151
"hot",105
"we'll",87
"post",79
"we",1307
"appreciate",59
"your",1647
"interest",18
"but",1252
"we're",176
"not",1250
"chef",6
"yet",140
"msg",7
"'s",113
"how",715
"do",1096
"learn",82
"results",31
"tha",14
"band",49
"will",944
"expose",4
"ya",108
"ladder",1
"success",51
"crowded",2
"top",88
"best",357
"sick",66
"ever",265
"hope",340
"had",425
"gr",9
"passovereaster",1
"thx",42
"sweet",92
"tweets",98
"last",396
"week",309
"can",920
"ask",95
"unblock",2
"me",1935
"please",318
"tell",209
"her",354
"would",524
"friends",190
"with",1749
"yea",61
"found",91
"my",2902
"iphone",44
"so",1722
"imma",18
"strt",1
"now",882
"haha",264
"awkward",35
"momment",1
"when",803
"one",790
"olsen",1
"twins",9
"talking",99
"about",893
"god",152
"oo",17
"hitting",16
"plays",18
"keeping",30
"fans",98
"into",239
"chilly",3
"cashman",1
"field",26
"rangers",18
"vs",49
"cubs",9
"game",304
"this",1603
"going",576
"lot",135
"easier",22
"then",346
"thought",147
"matthew",9
"you're",380
"interested",29
"in",3873
"funding",4
"release",28
"project",44
"launch",22
"we'd",32
"love",1001
"talk",151
"sit",18
"porch",1
"fun",234
"glorious",5
"weather",74
"reading",93
"school",213
"woke",38
"up",1128
"early",89
"feel",254
"well",396
"rested",2
"ready",175
"start",189
"jim",18
"collins",4
"full",70
"attention",25
"he",525
"wrote",25
"critical",8
"distinction",2
"between",72
"business",80
"social",67
"lab",8
"listening",80
"records",16
"why",347
"picture",51
"alec",2
"baldwin",3
"or",660
"scott",12
"glenn",4
"saying",76
"crazy",107
"frank",16
"chris",43
"young",52
"first",299
"ab",6
"no",775
"spot",40
"takes",40
"lincecum",1
"deep",27
"better",275
"believe",127
"here",377
"praise",7
"guarantee",8
"ring",16
"before",184
"self",32
"proclaimed",1
"meijer",1
"loaf",1
"bread",14
"delicious",30
"hey",240
"foodies",1
"what",1085
"product",19
"ate",23
"android",14
"users",9
"any",288
"apps",16
"shouldcan",1
"disable",2
"from",790
"autostarting",1
"order",43
"save",40
"memory",6
"sometimes",69
"girl",165
"needs",97
"big",250
"hug",13
"hear",156
"say",330
"friend",144
"life",335
"scented",1
"makeover",3
"don't",752
"know",816
"them",381
"these",148
"rahm",2
"emanuel",1
"elected",4
"mayor",13
"chicago",47
"tonight",448
"mayb",2
"jets",8
"use",149
"th",200
"qtr",2
"only",345
"something",229
"went",101
"sam's",3
"club",47
"today",697
"got",542
"chill",10
"hub",5
"laptopand",1
"bunch",21
"other",217
"stuffi",1
"made",203
"rotinni",1
"wsausage",1
"jus",14
"fucked",15
"backlol",1
"she",293
"took",72
"pro",22
"colors",12
"you've",51
"dyed",1
"hair",71
"loves",32
"too",575
"watching",191
"sounds",117
"alot",17
"more",623
"pissieis",1
"wordthen",1
"aaron",4
"was",1176
"bengals",4
"fan",101
"thatsucks",1
"ta",1
"homie",14
"album",49
"country",43
"north",28
"carolina",8
"stand",44
"maybe",140
"meant",29
"his",337
"own",95
"world",212
"ending",12
"date",49
"wrong",96
"by",622
"few",95
"weeks",64
"that's",346
"understandable",1
"newt",6
"pushing",7
"attack",11
"ads",7
"ohh",10
"doesn't",135
"people",514
"remember",105
"crap",31
"done",170
"deserve",19
"there",591
"greater",6
"butthurt",1
"mlb",12
"than",293
"hurt",48
"east",27
"coast",19
"media",65
"felix",1
"hernandez",1
"pitches",3
"seattle",29
"thetoplieswomentell",1
"usually",20
"lmaooo",3
"another",163
"born",23
"star",32
"their",267
"shining",3
"light",48
"burned",5
"along",26
"others",52
"still",393
"reveal",1
"beauty",24
"creator",1
"formed",2
"an",689
"art",48
"place",111
"heart",100
"give",187
"back",547
"future",55
"leaders",11
"tomorrow",262
"hate",196
"cody",6
"cause",96
"think",542
"he's",146
"copying",1
"justin",38
"it's",825
"friday",139
"im",340
"gonna",248
"text",84
"right",489
"oh",376
"wait",258
"dont",156
"number",49
"doubt",25
"we've",25
"some",584
"awesome",244
"atlarea",1
"bbq",13
"san",55
"fransisco",1
"same",173
"web",30
"c",55
"badasss",1
"pythagoras",1
"anger",9
"should",326
"refrain",2
"both",90
"speech",19
"action",33
"moment",52
"try",167
"fix",20
"make",461
"worse",25
"already",146
"hay",3
"stephen",5
"doing",211
"hahaha",67
"time",717
"jesus",27
"paid",24
"price",21
"cross",17
"count",34
"cost",19
"him",278
"being",231
"expert",13
"advising",2
"marketing",26
"tire",6
"trying",153
"sell",22
"cars",15
"most",183
"suck",40
"bout",51
"see",684
"horrible",20
"bosses",3
"charlie",12
"proud",46
"need",456
"help",201
"choosing",5
"spirited",1
"men",51
"women",58
"red",67
"vote",46
"favorites",11
"wear",40
"challenge",24
"once",81
"dressed",11
"as",703
"colette",1
"knew",42
"who",576
"obvious",10
"props",6
"included",8
"i'll",309
"anybody",29
"hates",10
"jag",2
"offs",3
"loved",58
"seeing",76
"guys",196
"pitt",7
"including",15
"lecture",5
"hall",34
"totally",51
"dubstep",3
"grannystep",1
"heeeeyyyy",1
"yep",24
"stoked",9
"plan",56
"getting",268
"'totaled'",1
"keep",207
"yourself",102
"lose",42
"away",146
"forever",49
"true",132
"its",423
"nice",210
"gold",26
"glass",22
"tampico",2
"agree",80
"next",316
"goal",31
"minute",40
"set",76
"might",132
"anything",122
"considering",13
"happened",55
"yesterday",67
"public",43
"twitter",281
"accounts",8
"liked",27
"such",106
"song",143
"can't",437
