"","count"
"and",10858
"so",1640
"my",2717
"friends",211
"second",109
"high",137
"of",8697
"course",174
"its",669
"been",767
"long",241
"months",108
"since",240
"our",814
"meal",29
"at",1779
"hawksworth",1
"that",4519
"i",7687
"cannot",67
"remember",111
"the",18252
"names",21
"what",1009
"was",2678
"ordered",24
"if",1062
"you",2940
"happen",62
"to",10532
"know",596
"name",131
"any",415
"these",459
"items",46
"please",100
"let",164
"me",1412
"will",1112
"add",120
"them",777
"back",528
"on",2763
"v",18
"b",31
"do",870
"two",445
"heres",29
"we",1748
"but",2004
"could",436
"elli",1
"throw",21
"her",1073
"insecurities",3
"out",1122
"window",30
"love",383
"shea",1
"with",2817
"everything",188
"inside",76
"or",1384
"she",884
"a",9000
"past",114
"relationship",55
"family",194
"ruin",8
"chance",60
"being",399
"happy",144
"spoke",22
"for",3735
"less",108
"than",492
"fifteen",3
"minutes",114
"three",160
"people",573
"actually",182
"left",163
"in",6060
"middle",68
"it",3936
"others",116
"turned",75
"be",2053
"five",63
"men",96
"who",883
"were",854
"waiting",59
"take",337
"platform",10
"away",215
"when",1040
"had",1017
"finished",46
"circumstances",22
"is",4321
"not",1658
"surprising",7
"carefully",16
"prepared",22
"joke",18
"about",1069
"broodie",1
"receiving",13
"big",194
"offers",26
"star",32
"film",119
"completely",75
"misfired",1
"received",50
"silence",16
"very",472
"glad",24
"as",2297
"have",2296
"already",147
"said",364
"start",159
"own",288
"village",21
"beadle",1
"again",265
"an",1057
"additional",20
"caveat",1
"i'm",303
"feeling",77
"energy",46
"flagged",1
"went",213
"this",2654
"took",168
"over",500
"hours",92
"pick",58
"outfits",10
"put",209
"photograph",11
"mention",39
"time",858
"write",113
"post",175
"seem",82
"zippy",1
"blame",22
"ever",189
"women",86
"starting",55
"entering",11
"workforce",1
"en",22
"mass",21
"weve",19
"struggling",12
"concept",24
"worklife",2
"balance",24
"though",207
"werent",18
"also",562
"suffering",21
"from",1523
"lack",38
"range",24
"topics",16
"covers",17
"relationships",26
"fashion",37
"cooking",27
"travelin",1
"fact",147
"how",633
"found",192
"fabulous",15
"grand",16
"hotel",38
"nord",1
"pinus",1
"hypertensive",1
"relatives",9
"likely",44
"your",1034
"genetic",4
"makeup",24
"puts",13
"risk",33
"blood",45
"pressure",18
"some",853
"point",144
"future",67
"vigilant",2
"staying",19
"fit",50
"exercising",8
"thirty",8
"day",493
"seven",25
"days",221
"week",244
"watching",54
"salt",31
"intake",5
"keeping",31
"weight",57
"under",120
"control",59
"preemptive",1
"strikes",6
"help",177
"best",228
"avoid",34
"hypertension",2
"down",338
"road",50
"least",141
"delay",4
"onset",5
"lord",80
"rings",10
"it's",383
"all",1428
"humourless",1
"desperately",5
"need",313
"brian",8
"blessed",11
"shouting",2
"like",949
"he",1404
"did",437
"flash",9
"gordon",6
"hawkmendiiiiiive",1
"his",1136
"patrol",3
"car",45
"z",4
"cars",13
"shout",5
"policeman",3
"driiiiive",1
"still",371
"plus",50
"side",126
"doing",154
"years",368
"ago",116
"oddly",5
"works",75
"same",233
"st",73
"jan",5
"monday",39
"too",364
"yes",94
"can",989
"confirm",9
"art",85
"mr",55
"jones",17
"watched",43
"batman",3
"got",295
"home",294
"nuggets",3
"would",831
"lost",85
"weren't",11
"likes",26
"pepys",1
"sun",44
"peeped",1
"behind",80
"clouds",8
"today",217
"combined",14
"having",188
"lunch",33
"wonderful",88
"enough",189
"get",711
"frock",1
"designers",7
"work",351
"deadlines",2
"are",1856
"deadline",6
"never",326
"say",316
"oh",81
"whenever",13
"each",257
"step",50
"completed",18
"meeting",46
"most",417
"multiple",17
"contracts",9
"sit",55
"create",68
"schedule",14
"sunday",32
"nd",18
"november",20
"you've",31
"seen",121
"bits",21
"pieces",56
"coming",111
"together",136
"inspector",3
"just",972
"signed",24
"off",272
"us",482
"awhileonly",1
"because",551
"awhile",11
"call",101
"him",527
"seems",145
"fitting",16
"reveal",16
"ourselves",37
"except",36
"plumbing",5
"drywall",1
"sources",16
"listed",18
"bottom",47
"started",163
"rebuilt",2
"bathroom",21
"photo",52
"few",347
"steps",24
"into",655
"process",91
"replaced",13
"house",167
"new",554
"concrete",6
"floor",34
"walls",19
"insulating",1
"etc",56
"drawer",3
"holds",9
"punches",6
"guess",73
"means",86
"im",271
"either",87
"pondering",1
"idea",111
"selling",15
"living",96
"simple",65
"life",399
"small",151
"wood",20
"retirement",4
"beaten",9
"pathor",1
"perhaps",88
"sensing",1
"energetic",3
"rush",13
"spiraling",1
"up",1100
"see",496
"myself",180
"fly",18
"higher",16
"reaches",9
"natureout",1
"profound",5
"oneness",1
"creation",14
"wow",18
"thats",89
"lot",213
"think",457
"other",562
"hand",120
"maybe",120
"little",457
"discovery",13
"urging",1
"simply",67
"continue",66
"walking",47
"patch",6
"yard",18
"by",1244
"tree",57
"sipping",3
"hot",59
"tea",37
"while",356
"watch",68
"birds",19
"flit",1
"withholding",4
"another",271
"form",68
"denying",4
"includes",31
"refusing",4
"listen",40
"communicate",13
"emotionally",4
"withdrawing",1
"punishment",7
"sometimes",86
"called",123
"silent",10
"treatment",17
"decent",19
"tune",11
"represented",5
"holding",31
"letter",27
"right",313
"nod",6
"invention",4
"printing",4
"press",44
"mother",74
"returned",19
"last",350
"night",171
"driven",7
"station",32
"friend",103
"journey",33
"smoothly",6
"sadly",12
"they",1371
"hit",61
"hare",6
"way",496
"fortunately",12
"killed",23
"outright",3
"stopped",37
"check",113
"dead",48
"observe",4
"proper",26
"moment",81
"sadness",8
"passing",23
"such",241
"magical",11
"beautiful",98
"creature",5
"then",620
"popped",8
"boot",4
"hang",25
"pot",21
