"","count"
"i",7046
"feel",251
"like",1192
"making",145
"a",6163
"shoutout",29
"video",116
"at",1876
"night",378
"i'm",1264
"going",588
"to",7798
"miss",205
"in",3753
"school",174
"if",1084
"you're",374
"waiting",72
"for",3775
"your",1646
"petquest",1
"questions",44
"they",691
"will",914
"be",1923
"delivered",5
"you",5610
"few",99
"minutes",74
"we",1354
"had",376
"technical",4
"difficulty",2
"stickin'",1
"it",2859
"the",9287
"man",346
"glad",139
"see",648
"reality",21
"hit",116
"facebook",95
"face",72
"now",825
"let's",138
"get",1128
"real",181
"about",952
"apple",27
"folks",39
"it's",846
"up",1126
"day",894
"but",1206
"last",363
"month",72
"brutal",5
"sorry",128
"late",88
"reply",26
"yes",285
"sorta",1
"was",1163
"just",1511
"excited",183
"because",206
"got",568
"everything",134
"wanted",62
"this",1622
"year",286
"futad",1
"event",90
"has",469
"live",198
"tweeing",1
"tonight",412
"use",160
"hash",2
"tag",13
"on",2787
"my",2927
"way",338
"how",725
"break",81
"into",222
"journalism",6
"our",645
"panelists",2
"and",4403
"participants",6
"good",1011
"job",138
"thats",72
"saying",85
"only",377
"black",70
"people",496
"are",1555
"welfar",1
"have",1641
"kids",113
"out",1128
"of",3630
"wedlock",1
"etc",32
"morning",256
"grind",14
"jesus",45
"is",3584
"still",402
"lord",35
"who",552
"better",330
"sax",1
"david",25
"sanborn",1
"ernie",2
"watts",2
"grover",1
"washington",25
"jr",9
"clarence",1
"clemons",1
"or",743
"kind",73
"unfair",2
"throw",31
"big",221
"mix",28
"five",27
"old",121
"declared",3
"sundays",5
"mondays",7
"naked",16
"days",163
"what",1087
"happens",36
"ask",96
"all",1237
"says",99
"he",548
"trying",142
"send",94
"cell",14
"number",50
"dm",62
"so",1644
"could",279
"text",78
"meeting",105
"aren't",46
"following",142
"me",2074
"herelol",1
"u",768
"working",164
"today",737
"local",44
"weather",59
"guy",129
"gave",55
"futurecast",1
"how's",23
"that",2355
"different",58
"from",818
"forecast",11
"less",67
"reliable",1
"she's",55
"best",388
"can't",455
"fake",28
"laugh",32
"gotta",117
"major",32
"decision",20
"make",476
"soon",182
"lol",670
"don't",732
"worry",30
"hate",176
"sluts",5
"hangover",9
"headache",8
"without",104
"fun",235
"before",198
"used",96
"once",96
"trip",60
"lisbon",1
"portugal",2
"terrific",5
"any",277
"those",189
"sites",8
"check",188
"feedback",22
"ratings",2
"she",325
"dust",6
"off",371
"her",339
"money",98
"dies",8
"wrong",70
"person",116
"walked",21
"life",320
"right",483
"first",294
"tailgate",2
"season",115
"go",690
"brewers",24
"narb",1
"stupid",46
"find",192
"bridge",11
"jump",17
"no",780
"patience",9
"sell",24
"cleverness",1
"buy",75
"bewilderment",1
"rumi",3
"via",72
"we've",38
"seen",83
"whole",75
"city",103
"went",107
"museum",19
"saw",134
"priceless",2
"works",52
"art",70
"ate",24
"pancreas",1
"one",836
"direction",18
"need",501
"them",393
"keep",245
"with",1704
"backing",3
"italy",6
"not",1215
"mistaken",3
"brazil",1
"playoff",17
"system",34
"until",106
"couple",45
"years",138
"ago",65
"worst",42
"movie",109
"ever",277
"twilight",6
"made",167
"as",723
"red",58
"riding",8
"hood",7
"note",25
"they're",79
"by",587
"same",176
"director",13
"dam",8
"love",1067
"payphone",1
"maroon",2
"d",240
"cant",86
"stop",189
"listening",85
"ready",164
"second",59
"question",54
"week",290
"answer",36
"true",131
"false",5
"using",60
"acsskin",2
"entered",7
"win",154
"plush",1
"rt",914
"nd",69
"entry",6
"enough",92
"there",644
"that's",359
"most",186
"appeal",4
"monster",14
"wounds",2
"abelcombat",1
"continues",15
"thought",156
"inech",1
"finals",35
"weren't",21
"thank",408
"product",18
"he's",137
"pussy",23
"there's",96
"deny",7
"eternal",4
"happiness",23
"through",120
"marriage",25
"stand",52
"support",111
"gay",39
"such",96
"thing",202
"bad",187
"weak",9
"ran",18
"min",41
"thunderstorm",6
"really",465
"mean",125
"chocolate",34
"overload",2
"looking",249
"forward",135
"butter",16
"knife",5
"can",913
"much",453
"buddy",23
"promise",24
"let",226
"hope",348
"i'll",279
"stl",5
"sun",47
"nightbut",1
"im",334
"sure",237
"something",244
"do",1049
"extra",42
"time",717
"here",351
"vegas",41
"suggestion",4
"twitter",272
"account",57
"zbynetcom",1
"coming",184
"possible",32
"mount",1
"play",169
"wall",21
"box",21
"somf",1
"know",770
"take",285
"regular",17
"convo",7
"awkward",26
"you've",52
"said",179
"lot",114
"things",208
"inspire",11
"ovr",1
