"","count"
"from",1506
"what",560
"i",1528
"knew",70
"of",7706
"hubbard",2
"he",2238
"seemed",42
"like",542
"a",8724
"genuine",5
"person",71
"who",1085
"cared",2
"about",873
"this",1220
"district",139
"she",768
"said",2514
"but",1494
"with",2503
"all",687
"that",3403
"has",1185
"come",159
"out",695
"his",1529
"actions",22
"in",6708
"beverly",7
"hills",31
"there",570
"is",2850
"no",515
"way",297
"can",606
"continue",70
"representing",12
"newportmesa",1
"the",19611
"ugly",9
"bloggers",3
"are",1402
"right",222
"show",187
"sadly",6
"lacks",8
"diversity",1
"not",1093
"just",583
"racially",2
"financially",7
"and",8911
"culturally",2
"too",175
"hbo",4
"yet",100
"again",108
"managed",20
"to",9035
"make",314
"new",686
"york",114
"seem",24
"mostly",32
"white",100
"privileged",1
"yeah",10
"there's",112
"mandate",5
"says",332
"every",164
"reflect",7
"world",161
"we",1019
"live",81
"it",2182
"would",689
"be",1512
"nice",29
"if",637
"one",809
"black",74
"character",26
"wasn't",73
"bum",4
"asian",15
"girl",34
"went",132
"intern",1
"employee",22
"because",427
"her",638
"photoshop",2
"skills",19
"it's",583
"tokenism",1
"insulting",2
"rick",26
"martin",32
"thursday",123
"night's",8
"gop",37
"debate",28
"santorum",27
"health",149
"care",115
"plan",133
"romney",50
"helped",55
"implement",5
"when",796
"was",2255
"governor",46
"massachusetts",10
"an",1214
"abject",1
"disaster",15
"basis",21
"for",3585
"obamacare",4
"will",1021
"impossible",18
"obama",108
"on",2610
"issue",62
"rangers",18
"blew",8
"open",117
"threegoal",1
"second",202
"period",55
"led",74
"dineen",2
"lift",12
"theodore",3
"first",509
"time",481
"season",285
"counting",9
"injuryrelated",1
"yank",1
"bring",69
"scott",43
"clemmensen",1
"attorneys",29
"utah",6
"inmate",4
"set",155
"die",17
"by",1305
"firing",7
"squad",8
"next",163
"week",201
"were",787
"final",99
"appeal",16
"clemency",1
"state",502
"parole",11
"board",138
"two",549
"sides",24
"have",1396
"been",647
"careful",8
"escalate",3
"their",878
"language",26
"into",471
"missteps",2
"could",371
"upset",11
"camp",36
"david",73
"accords",1
"which",645
"treaty",2
"egypt's",1
"muslim",13
"brotherhood",3
"controls",9
"nearly",86
"half",101
"parliament",3
"expressed",18
"commitment",24
"revolution",6
"unleashed",2
"sentiments",2
"egypt",6
"path",19
"fix",15
"sees",14
"as",1897
"sins",1
"mubarak",1
"era",28
"came",138
"forward",81
"resign",5
"ryan",41
"understood",9
"consequences",9
"had",836
"lot",203
"discussions",9
"soulsearching",1
"tenuous",2
"argument",11
"united",82
"states",132
"v",15
"vasquez",1
"alvarez",4
"th",139
"us",395
"circuit",11
"court",163
"appeals",13
"noted",31
"federal",143
"law",151
"evinces",1
"clear",55
"invitation",3
"congress",36
"local",137
"agencies",30
"participate",14
"process",64
"enforcing",5
"immigration",39
"laws",38
"indeed",18
"affirmed",4
"preexisting",1
"general",78
"authority",39
"or",946
"police",255
"officers",59
"investigate",11
"arrests",10
"violations",20
"including",211
"emphasis",5
"added",81
"keep",122
"asking",35
"how",324
"good",307
"jordan",22
"become",87
"devices",18
"still",252
"source",25
"irritation",1
"some",498
"now",400
"ubiquitous",4
"among",113
"young",95
"people",464
"gone",40
"being",232
"controversy",8
"part",189
"emergency",23
"planning",35
"am",176
"president",214
"forget",17
"hampshire",4
"during",245
"monday",110
"night",175
"rally",22
"bedford",2
"hinting",2
"at",2220
"impact",34
"tuesday's",11
"contest",13
"while",308
"surrounded",10
"wife",64
"children",134
"grandchildren",5
"add",66
"ice",33
"blend",7
"until",152
"finely",4
"chopped",11
"annie's",2
"list",80
"founded",15
"after",560
"republican",79
"conniving",1
"cut",75
"five",142
"democratic",39
"women",85
"statehouse",6
"group",130
"recruits",2
"trains",5
"candidates",31
"campaign",95
"staff",78
"raises",11
"early",136
"money",175
"help",168
"them",438
"get",468
"foothold",1
"races",13
"backed",13
"elected",31
"house",201
"senate",67
"also",588
"raised",45
"crucial",12
"dollars",29
"annise",1
"parker",16
"mayor",59
"houston",25
"openly",7
"gay",35
"lead",96
"major",81
"city",363
"locasio",1
"expected",82
"decision",77
"least",125
"month",134
"lebanon",5
"township",36
"publicity",2
"may",263
"cause",45
"buyers",14
"reject",10
"foreclosed",4
"homes",62
"less",120
"competition",31
"raise",36
"price",60
"other",507
"slightly",21
"cottrell",1
"suggested",19
"reversed",5
"foreclosures",7
"back",304
"market",95
"bacon",3
"asked",108
"tuesday",126
"return",55
"extraordinary",12
"russo",5
"sheehan",1
"answer",27
"phone",55
"calls",51
"perform",19
"legal",59
"favors",5
"cases",68
"grandstand",2
"ticket",23
"better",183
"than",585
"any",231
"corporate",24
"suite",6
"smith",70
"you're",88
"floor",33
"you",953
"going",320
"glimpse",6
"danica",3
"patrick",11
"cardinals",29
"lineup",29
"opener",7
"spring",76
"batting",11
"averages",6
"parentheses",1
"los",59
"angeles",49
"lakers",10
"juenger",1
"acknowledges",5
"netflix",4
"can't",80
"explain",17
"decline",22
"conference",57
"call",116
"analysts",28
"viacom",4
"ceo",29
"philippe",1
"dauman",1
"viewing",4
"nickelodeon",1
"content",17
"percent",321
"spent",69
"watching",25
"tv",36
"channel",23
"so",529
"effect",28
"minimal",2
"win",149
"games",152
"start",120
"creating",17
"momentum",14
"way''",1
"ventura",4
"won",102
"couple",80
"against",240
"tough",35
"teams",81
"gives",39
"confidence",31
"long",193
"lasts",1
"don't",220
"know",248
"day",275
"i'm",164
"far",92
"go'",3
"''",2
"allow",42
"oregon",88
"test",56
"different",99
"models",11
"measuring",4
"rewarding",3
"teacher",32
"effectiveness",7
"expect",42
"we'll",35
"see",208
"phenomenal",3
"results",47
"national",155
"education",91
"association",47
"based",70
"assumption",2
"teachers",35
"much",275
"influence",13
"hiring",22
"school",341
"administrators",14
"construction",48
"contracts",16
"they",1056
"do",414
"stands",15
"aaron",12
"likens'",1
"story",79
"takes",59
"everything",66
"literally",9
"without",145
"asperger's",1
"take",254
"friend's",5
"i'll",21
"possibility",16
"likens",1
"considers",4
"pledge",8
"honored",8
"remember",25
"african",12
"penguins",1
"bill",137
"restricts",2
"enrollment",10
"each",198
"cyber",1
"year",548
"more",877
"third",109
"subsequent",9
"years",443
"rb",11
"singer",23
"ginuwine",2
"anthem",5
"sunday",104
"prior",18
"annual",61
"xm",4
"allstar",12
"futures",4
"game",307
"begin",39
"pm",234
"broadcast",12
"espn",12
"hd",4
"mlbtv",1
"provide",66
"satellite",1
"radio",29
"playbyplay",2
"coverage",19
"recorded",17
"cd",4
"man's",6
"thoughts",17
"notifi",2
"records",46
"studio",18
"st",241
"louis",98
"run",147
"ira",1
"dewitt",3
"cardinals'",3
"iii",10
"chargers",3
"ducked",1
"nfl",56
"draft's",1
"green",84
"room",92
"beginning",31
"resemble",3
"allyoucaneat",1
"spaghetti",3
"nick",13
"saban's",1
"brought",64
"melvin",1
"ingram",4
"linebacker",11
"south",83
"carolina",18
"pick",46
"today",160
"sir",2
"hundreds",39
"securitas",1
"guards",12
"pass",36
"him",393
"eighth",16
"fairway",1
"point",131
"realized",11
"fielders",1
"predicament",3
"wasnt",11
"sports",49
"municipal",17
"government",133
"love",100
"baseball",47
"costner",1
"movies",23
"suggest",20
"everyone",68
"should",205
"michaels",3
"longtime",28
"tenant",3
"anchor",9
"ridgeday",1
"strip",6
"shopping",19
"center",198
"recently",65
"moved",62
"ridge",16
"park",129
"square",56
"officials",143
"saying",77
"location",25
"conducive",1
"needs",73
"hokusai",1
"demo",1
"san",146
"francisco's",4
"art",45
"museum",36
"host",27
"event",91
"devoted",8
"world's",16
"most",319
"famous",22
"artworks",1
"katsushika",1
"hokusai's",1
"color",25
"woodblock",1
"print",6
"great",164
"wave",15
"off",273
"kanagawa",1
"broncos",18
"coach",134
"josh",23
"mcdaniels",3
"meet",50
"media",55
"contradicting",2
"testimony",13
"own",178
"witness",10
"evans",13
"described",27
"currie",1
"intelligent",3
"register",16
"ssmdocs",1
"boy",38
"painted",9
"aqua",1
"blue",28
