"","count"
"also",151
"that's",364
"a",6072
"great",790
"pickup",7
"line",71
"damn",110
"baby",109
"you",5517
"have",1648
"fro",1
"down",283
"there",607
"i",7281
"want",483
"to",7866
"touch",43
"and",4430
"stick",24
"my",2895
"pick",59
"in",3710
"it",2928
"much",445
"easier",14
"purchase",8
"needed",34
"fencing",2
"from",886
"instead",65
"of",3647
"competition",14
"order",43
"select",6
"store",51
"fast",44
"people",495
"can",877
"be",1818
"so",1645
"gross",9
"selfish",2
"hate",173
"how",744
"guilty",11
"this",1594
"am",519
"too",542
"out",1154
"alpha",5
"chi",10
"omega",3
"installed",2
"zeta",1
"at",1887
"western",9
"carolina",8
"university",19
"on",2679
"april",56
"happy",487
"founders",3
"day",891
"guess",107
"is",3599
"oklahoma",4
"state's",3
"coach",29
"pissed",21
"opened",10
"back",567
"up",1115
"the",9448
"end",136
"thank",408
"god",206
"for",3829
"twitter",298
"feed",24
"had",414
"search",16
"bit",72
"or",700
"that",2409
"been",385
"working",143
"eating",47
"smaller",6
"portions",2
"just",1416
"ordered",11
"as",741
"used",95
"felt",13
"extremely",4
"stuffed",4
"happiest",1
"don't",715
"necessarily",3
"best",378
"things",208
"they",690
"simply",19
"appreciate",56
"another",177
"sit",32
"around",152
"thinking",102
"about",914
"everything",133
"ca",15
"can't",436
"wait",289
"spring",52
"getting",242
"tired",70
"all",1217
"snow",39
"award",28
"music",186
"compititions",1
"always",292
"make",451
"me",1994
"feel",235
"like",1250
"super",89
"hero",7
"if",1081
"dont",151
"believe",107
"miracles",2
"perhaps",19
"youve",5
"forgotten",6
"are",1618
"one",883
"actual",18
"headline",5
"santorum",7
"surges",1
"behind",42
"iowa",4
"ha",97
"bet",57
"does",206
"time",755
"dansavage",1
"neither",10
"both",115
"but",1219
"i'm",1259
"sure",249
"app",41
"valuations",1
"will",928
"never",366
"match",22
"standalone",1
"site",57
"omg",121
"carinn",1
"congrats",115
"cindy",2
"has",484
"now",833
"divided",1
"screen",29
"into",209
"chatpods",1
"participants",3
"respond",9
"multiple",10
"questions",32
"same",187
"hope",366
"isn't",93
"bad",201
"thing",220
"know",842
"you're",346
"close",59
"gala",4
"when",874
"work",392
"saturday",90
"midnight",16
"color",28
"help",193
"simplify",1
"story",87
"mark",41
"allen",6
"scale",10
"beginning",20
"tip",30
"over",297
"after",230
"late",72
"surge",1
"bond",4
"market",39
"execution",4
"yr",29
"fixed",17
"no",786
"not",1271
"typo",2
"power",45
"man",243
"his",321
"version",32
"x",51
"more",638
"plays",20
"rt",916
"nah",14
"thats",73
"crazy",110
"lol",604
"its",388
"hat",13
"chopped",1
"btw",29
"grubbing",1
"some",595
"yummy",11
"dinner",60
"tony's",2
"cable",11
"car",99
"restaurant",29
"off",336
"geary",2
"strwbry",1
"banana",7
"shake",12
"m",39
"fabulous",17
"mix",26
"tape",13
"name",117
"itself",13
"remember",131
"him",280
"saying",82
"anything",92
"haha",244
"communication",5
"living",47
"dc",45
"bc",32
"free",216
"awesome",271
"museums",6
"spoiled",6
"get",1124
"confused",6
"asked",33
"pay",49
"admission",5
"fees",6
"stop",190
"white",63
"potatoes",7
"eat",88
"sweet",67
"y",25
"u",696
"take",255
"here",370
"comfy",3
"myfavoriterapperrightnow",1
"eminem",1
"stuck",23
"narnia",2
"was",1224
"hacked",11
"open",97
"spam",19
"demon",2
"got",551
"attacking",1
"maple",2
"pecan",2
"cranberry",3
"feta",1
"salad",12
"only",389
"whole",78
"foods",11
"earth",20
"facebookdead",1
"oh",310
"well",375
"lazy",19
"follow",482
"dm'ed",1
"before",197
"looking",240
"fine",36
"he's",142
"such",104
"hawt",1
"mamma",1
"following",137
"send",93
"details",30
"dm",48
"your",1681
"email",100
"really",460
"miss",188
"wishing",23
"little",183
"good",1023
"health",25
"happiness",17
"cau",2
"filled",13
"with",1701
"sum",16
"ghetto",6
"staffers",1
"boy",53
"problems",22
"hammer",2
"overdosing",1
"christmas",60
"coming",224
"blk",1
"thinkin",7
"chinese",10
"food",135
"everyday",35
"do",1078
"we",1358
"soul",29
"friday",149
"night",410
"our",631
"triple",7
"double",24
"happens",39
"us",515
"worries",13
"trying",151
"mantrust",1
"smashed",4
"freshly",1
"grilled",8
"bday",32
"bbq",15
"wit",39
"chilling",9
"hot",120
"nightoh",1
"yeah",197
"nervous",14
"going",561
"high",97
"school",209
"hasn't",21
"team",144
"playoffs",23
"yet",111
"look",259
"hang",27
"thunder",16
"they're",77
"level",29
"right",493
"listening",74
"husband",20
"vs",54
"bees'",1
"nest",4
