"","count"
"the",19739
"new",748
"exception",9
"to",8900
"rule",28
"that's",208
"got",198
"everybody",38
"hung",11
"up",758
"is",2790
"refers",4
"if",653
"a",8892
"wind",25
"or",971
"an",1269
"outside",87
"agency",64
"like",479
"bee",9
"fly",19
"on",2732
"green",74
"had",905
"caused",21
"ball",73
"move",97
"we",998
"can",618
"get",434
"him",454
"out",769
"it",2230
"he's",161
"virtually",7
"certain",38
"that",3415
"he",2274
"didn't",163
"cause",35
"rintoul",1
"said",2608
"but",1489
"in",6827
"this",1190
"case",137
"we've",55
"no",518
"nothing",66
"else",50
"down",270
"there",523
"and",8614
"decision",76
"specifically",14
"gravity",2
"moves",20
"because",384
"of",7703
"just",537
"part",187
"game",329
"i",1572
"sent",58
"ernie",5
"letter",40
"about",857
"month",139
"advance",19
"day",291
"sunday",95
"park",119
"extra",50
"early",124
"between",162
"elevator",4
"press",50
"box",22
"hour",45
"before",314
"time",511
"opened",52
"strolled",1
"was",2301
"greeted",4
"by",1366
"other",507
"fans",82
"presented",18
"with",2604
"some",492
"mementoes",1
"man",135
"made",276
"for",3564
"as",1883
"retirement",31
"gift",20
"then",282
"asked",136
"would",784
"pose",4
"photo",32
"birthday",16
"girl",33
"his",1590
"typical",13
"gracious",1
"self",2
"tickled",1
"aimee's",1
"arm",20
"picture",27
"snapped",8
"at",2085
"start",133
"third",114
"inning",36
"came",155
"back",329
"from",1492
"commercial",21
"break",42
"extend",14
"warm",26
"tiger",6
"greetings",3
"aimee",1
"cooper",16
"fairfield",2
"conn",4
"cheered",5
"behind",83
"home",271
"plate",26
"heard",60
"our",402
"transistor",1
"radio",35
"my",382
"dad",20
"recorded",16
"kalamazoo",2
"you",983
"can't",88
"sugarcoat",1
"situational",2
"hitting",26
"critical",20
"us",386
"not",1137
"only",337
"runners",12
"scoring",21
"position",59
"scioscia",6
"chance",76
"couple",68
"when",740
"you're",98
"playing",80
"close",95
"games",170
"those",336
"little",190
"things",147
"are",1348
"really",195
"going",321
"count",27
"perhaps",38
"most",331
"interesting",18
"reaction",14
"has",1150
"been",642
"conservative",24
"supporters",36
"article",12
"online",55
"l",14
"brent",5
"bozell",3
"iii",7
"defended",6
"mr",99
"limbaugh",9
"noting",9
"left's",1
"failure",27
"decry",1
"their",813
"own",174
"who",1132
"refer",5
"women",76
"such",235
"manner",7
"particular",15
"cites",3
"lack",31
"outcry",3
"denizens",1
"women's",16
"rights",42
"talk",59
"show",217
"host",40
"comedian",4
"bill",126
"maher",1
"louis",79
"ck",1
"referred",12
"sarah",12
"palin",5
"similar",39
"terms",28
"many",316
"ways",44
"tone",11
"regarding",13
"mrs",10
"even",312
"more",847
"offensive",40
"than",553
"interestingly",2
"also",597
"stating",5
"interview",33
"cnn",2
"outrage",4
"over",418
"degrading",1
"never",184
"applied",7
"leftist",2
"radicals",1
"say",242
"horrible",4
"agree",13
"others",104
"note",36
"duplicity",1
"test",31
"izod",3
"indycar",3
"series",98
"car",101
"wednesday",102
"indianapolis",11
"motor",18
"speedway",2
"clearly",21
"showed",50
"cars",37
"have",1502
"look",153
"sound",34
"still",257
"unclear",9
"how",304
"they'll",15
"perform",31
"miles",42
"next",203
"neighbor",6
"brian",27
"ballis",2
"oceanside",6
"often",94
"see",209
"seau",5
"balcony",4
"ocean",7
"paddleboarding",1
"surfing",4
"two",615
"days",143
"ago",144
"saw",68
"ukulele",1
"describing",8
"tune",5
"hawaiianstyle",1
"music",85
"under",179
"mounting",3
"saudi",7
"pressure",47
"bin",15
"laden",11
"four",207
"wives",3
"children",121
"retinue",1
"followers",6
"left",139
"sudan",1
"where",301
"investors",31
"monday",113
"sozzi",1
"analyst",20
"wall",47
"street",159
"strategies",4
"believes",23
"squarefoot",10
"stores",36
"likely",87
"fuse",1
"marketside",1
"neighborhood",49
"markets",26
"formats",3
"use",146
"cinturn",1
"salve",1
"la",49
"vida",1
"friday",115
"futuregen",1
"chairman",37
"steve",31
"winberg",1
"discussions",10
"ameren's",2
"role",64
"expected",102
"continue",74
"board",133
"meetings",18
"tuesday",130
"it's",561
"too",177
"soon",59
"speculate",1
"what",557
"involvement",5
"will",1083
"be",1541
"partial",4
"renovation",3
"gave",77
"outdoor",14
"pool",23
"sprucedup",1
"guest",10
"bathrooms",7
"white",104
"beadboard",1
"walls",12
"goldcolored",1
"fixtures",2
"inn",12
"offers",41
"few",165
"humble",8
"sharedbath",1
"chambers",9
"inroom",1
"espresso",2
"machines",7
"systems",24
"chichi",1
"touches",4
"drive",64
"rates",42
"high",218
"make",350
"country",133
"experience",61
"staying",16
"hilton",5
"ruffles",1
"avoided",2
"after",594
"all",626
"plumb",1
"looked",51
"dimly",1
"contrivances",1
"boost",14
"energy",56
"drinks",15
"comes",92
"sugar",18
"caffeine",3
"effect",36
"shortterm",4
"lets",18
"why",126
"people",465
"addicted",1
"them",439
"overloading",1
"could",371
"backfire",1
"throwing",32
"your",312
"nightly",6
"sleep",13
"bstreetband",1
"bruce",17
"springsteen",7
"tribute",10
"band",61
"scheduled",47
"play",194
"jersey",111
"wedding",14
"aug",21
"now",360
"available",69
"another",226
"gig",3
"date",22
"according",185
"its",687
"website",36
"trip",38
"organized",10
"department",149
"defense",75
"granholm",1
"traveled",9
"governors",18
"kansas",30
"georgia",23
"mississippi",11
"she",712
"stop",73
"kuwait",2
"colorado",33
"gov",40
"john",116
"hickenlooper",1
"chief",69
"executives",20
"auto",24
"companies",78
"urging",13
"develop",16
"manufacture",5
"vehicles",19
"run",139
"natural",35
"gas",54
"vice",38
"sgt",20
"r",13
"baker",12
"lapd",1
"officer's",3
"life",146
"compton",3
"calif",11
"cost",81
"wholehouse",1
"transformations",1
"range",30
"per",83
"square",54
"foot",46
"agreement",32
"exhusband",2
"kevin",36
"federline",1
"spears",2
"gets",57
"take",261
"sons",11
"sean",11
"jayden",1
"tour",47
"so",552
"long",171
"secured",4
"appropriate",16
"familyfriendly",1
"bases",9
"around",187
"her",655
"east",85
"coast",28
"stint",6
"end",177
"week",233
"zerosum",1
"losing",29
"winning",50
"notice",19
"contends",7
"city",368
"council",86
"incorrectly",1
"held",88
"executive",73
"session",34
"consider",44
"creating",18
"inhouse",5
"assistant",41
"attorney",67
"west",101
"linn",1
"currently",34
"contracts",24
"legal",50
"services",92
"tim",29
"ramis",2
"lake",45
"oswegobased",1
"firm",40
"jordan",23
"glasses",2
"knocked",7
"off",272
"visible",7
"swelling",3
"redness",1
"lee",22
"stunned",7
"anything",84
"believe",90
"strong",69
"way",278
"go",230
"forward",71
"hope",71
"information",101
"prove",20
