"","count"
"follow",453
"all",1251
"the",9410
"latest",25
"news",107
"on",2786
"theatrical",2
"movie",100
"love",1066
"i",7134
"worked",33
"it's",876
"going",538
"to",7893
"be",1918
"huge",56
"most",199
"wx",2
"models",6
"still",359
"indicate",1
"rainfall",1
"totals",2
"by",567
"weekend",220
"across",26
"immediate",1
"area",37
"creeks",1
"and",4359
"streams",2
"will",987
"cont",7
"rise",16
"thanks",911
"start",163
"doing",198
"it",2853
"good",1044
"fight",42
"mayweather",8
"won",53
"my",2951
"fridayreads",6
"fantastic",32
"books",56
"with",1693
"blood",27
"bone",10
"smoke",10
"shadow",4
"in",3735
"titles",7
"just",1482
"quite",32
"confusing",2
"first",322
"thing",229
"ryan",17
"fitzpatrick",1
"is",3532
"say",339
"vince",3
"young",60
"when",801
"he",569
"arrives",2
"buffalo",8
"one",861
"word",98
"wonderlic",1
"haircut",7
"imminent",2
"blue",37
"raspberry",4
"flavored",1
"four",41
"loko",1
"nasty",17
"what",1055
"cha",1
"happy",462
"mothers",33
"day",913
"you",5578
"did",374
"an",689
"amazing",190
"job",137
"can",933
"ping",6
"at",1830
"ecooper",1
"our",653
"url",6
"your",1694
"father",18
"knoweth",2
"things",223
"have",1695
"need",513
"of",3604
"before",197
"ask",105
"him",292
"matthew",3
"anyone",172
"pick",71
"lehigh",2
"over",348
"duke",7
"heather",6
"dearinger",1
"got",548
"hooked",6
"blackberry's",1
"phone",119
"was",1176
"a",6168
"great",783
"seasonwe",1
"team",137
"baby",110
"let's",117
"live",195
"little",186
"cause",92
"friday",147
"night",383
"work",411
"out",1091
"now",809
"protein",6
"thx",55
"countdown",9
"atlanta",20
"has",466
"officially",27
"begun",5
"so",1620
"excited",157
"am",453
"we",1370
"plan",73
"another",159
"city",82
"wide",14
"costume",7
"contest",20
"ha",89
"please",335
"see",663
"answer",41
"eviction",1
"if",1037
"tenant",1
"fails",11
"respond",9
"ud",1
"necessary",9
"watch",140
"way",349
"through",129
"not",1210
"about",901
"hitler",2
"larryspeaksthetruth",1
"rt",836
"prediction",3
"moon",29
"colony",1
"senators",1
"house",135
"rep",9
"dc",41
"does",231
"stage",23
"everything",136
"want",476
"summer",92
"really",449
"tan",9
"weapon",3
"line",61
"instead",54
"being",231
"nervous",18
"diamonds",2
"pearls",1
"couture",4
"boutique",2
"having",147
"valentine's",8
"sip",4
"shop",19
"pm",201
"exquisite",2
"clothing",6
"jewelry",10
"srsly",4
"write",55
"final",37
"paper",42
"for",3885
"feminist",2
"theory",9
"exam",9
"masculinity",1
"feminism",3
"omg",116
"this",1606
"funny",114
"how",815
"girl",146
"make",482
"babe",16
"lived",15
"around",138
"military",12
"bases",5
"whole",73
"life",341
"gotta",116
"army",4
"fort",6
