"","count"
"decker",2
"is",2821
"not",1138
"a",8762
"professional",20
"forester",1
"he",2215
"holds",17
"journalism",6
"degree",25
"and",8822
"was",2223
"the",19631
"department's",8
"public",196
"affairs",18
"director",132
"from",1513
"but",1492
"he's",155
"handled",10
"highprofile",7
"projects",33
"for",3570
"department",123
"headed",22
"development",60
"of",7725
"tillamook",1
"forest",29
"center",198
"most",345
"recently",75
"oversaw",4
"acquisition",8
"gilchrist",1
"state",496
"state's",58
"newest",2
"in",6799
"central",43
"oregon",82
"where",333
"do",405
"you",1007
"grab",10
"bite",5
"debbie",3
"stevens",7
"yearold",113
"mother",69
"two",541
"told",178
"new",711
"york",90
"post",40
"last",520
"week",202
"she",758
"fired",15
"atlantic",14
"automotive",6
"group",153
"april",145
"less",101
"than",533
"year",582
"after",652
"donated",11
"her",666
"left",178
"kidney",5
"to",9119
"boss",11
"jackie",3
"brucia",2
"human",45
"rights",59
"commission",42
"complaint",14
"claims",29
"hired",31
"befriended",5
"just",530
"get",471
"lifesaving",2
"ntabakuze",1
"convicted",28
"conspiracy",12
"commit",9
"genocide",7
"complicity",1
"crimes",23
"against",224
"humanity",3
"game",336
"monday",126
"camera",17
"offered",28
"pay",121
"duann",2
"photo",16
"on",2587
"thursday",117
"subsequently",2
"contacted",11
"by",1290
"asakawa",1
"who",1114
"said",2448
"copyright",3
"belonged",4
"cu",4
"independent",25
"that",3493
"student",60
"publication",5
"due",44
"payment",16
"while",295
"buys",4
"photos",28
"freelancers",1
"it",2199
"does",99
"purchase",20
"them",452
"other",565
"publications",2
"rather",47
"shares",32
"with",2666
"news",128
"organizations",21
"as",1916
"courtesy",9
"expects",11
"same",178
"return",72
"season",269
"usc",7
"shooting",43
"shade",4
"under",184
"percent",310
"floor",43
"trojans",3
"average",54
"assists",15
"per",97
"thats",35
"about",883
"half",101
"what",561
"averages",2
"only",362
"three",338
"teams",94
"ncaa",48
"fewer",28
"street",106
"has",1127
"decades",30
"been",633
"japanese",16
"restaurant",58
"row",13
"sushi",4
"curry",6
"yakitori",1
"francojapanese",1
"small",123
"plates",6
"izakaya",1
"fare",15
"landoftherisingsun",1
"snacks",4
"days",151
"before",363
"opening",48
"plan",118
"check",55
"owner",49
"terry",16
"heller",1
"wondered",5
"halfjokingly",1
"think",225
"i'm",165
"crazy",13
"open",114
"place",176
"here",192
"this",1255
"trayvon",6
"martin",26
"being",221
"an",1202
"angel",12
"fourth",45
"referee",1
"sends",4
"me",265
"off",266
"saying",79
"'the",4
"referee's",2
"having",99
"fricking",3
"stinker'",1
"fbomb",1
"case",135
"there",576
"language",24
"breakdown",3
"send",33
"absolute",2
"amateur",3
"decision",76
"spencer",5
"that's",197
"why",123
"really",181
"upset",13
"limerick",1
"program",144
"also",555
"includes",66
"arrangements",8
"spirituals",1
"late",107
"brazeal",1
"dennard",1
"augustus",2
"hill",33
"damon",4
"dandridge",1
"finally",45
"orchestra",18
"will",1108
"tackle",21
"eclectic",1
"daniel",17
"bernard",4
"roumain's",1
"dreamers",1
"dancers",8
"presidents",9
"work",258
"inspired",8
"believe",64
"or",1035
"moment",53
"when",752
"thensen",1
"barack",20
"obama",93
"danced",2
"host",34
"ellen",7
"degeneres",2
"show",145
"prior",14
"joining",7
"seton",5
"hall",69
"strawser",1
"faculty",14
"member",50
"at",2126
"city",342
"university",135
"yorkbaruch",1
"college",115
"spent",72
"research",56
"technical",12
"activities",37
"staff",69
"financial",86
"accounting",6
"standards",25
"board",134
"bissell",1
"writes",9
"playing",98
"zombiecentric",1
"dead",40
"all",664
"emotions",6
"i",1607
"felt",59
"during",224
"those",292
"few",164
"moments",15
"fear",21
"doubt",20
"resolve",6
"courage",3
"were",779
"intensely",4
"vivid",4
"any",272
"have",1413
"reading",26
"novel",9
"watching",26
"film",63
"listening",10
"piece",31
"music",112
"more",902
"can",631
"one",892
"ask",51
"could",418
"want",244
"soon",58
"considers",9
"nature",29
"fellow",30
"video",34
"fans",74
"whom",26
"meets",11
"gaming",5
"store",59
"then",330
"realized",15
"contrasting",1
"my",438
"aesthetic",4
"sensitivity",2
"some",509
"teenagers",12
"concerns",36
"itself",29
"many",316
"zombies",2
"possible",66
"like",523
"make",317
"so",560
"dispiritingly",1
"difficult",56
"care",100
"games",150
"chat",8
"smart",20
"friend",50
"may",270
"fallen",16
"ditz",1
"extra",33
"lives",56
"provides",27
"lesson",16
"articulate",4
"ambivalence",2
"kenny",2
"wormald",1
"julianne",2
"hough",1
"dennis",9
"quaid",1
"directed",19
"craig",9
"brewer",10
"market",90
"turn",52
"eventually",27
"katsinas",1
"it's",541
"going",308
"stay",55
"way",280
"forever",14
"sectors",3
"decimated",2
"locally",5
"recession",22
"manufacturing",22
"industry",66
"bled",1
"jobs",93
"construction",51
"trades",2
"slightly",27
"job",137
"loss",70
"accounts",27
"fully",21
"third",130
"lost",113
"st",209
"louis",97
"area",135
"catch",28
"gary",17
"oldman",1
"voices",9
"great",168
"bad",72
"guy",68
"did",265
"we",943
"need",161
"sequel",4
"go",233
"over",407
"supervisor's",2
"head",87
"bring",63
"maintaining",12
"scrupulous",1
"records",41
"present",27
"anyone",58
"asks",11
"previously",33
"had",808
"similar",47
"encounter",5
"incident",38
"urged",12
"contact",23
"ocpd",1
"bracket",4
"challenge",43
"features",28
"salem",8
"hurricane",3
"irene",4
"pounded",6
"county",274
"weekend",43
"high",211
"winds",6
"torrential",1
"rain",21
"damaged",8
"roads",16
"cut",78
"power",83
"produced",14
"raging",3
"floodwaters",1
"swept",4
"young",121
"woman",73
