"","count"
"in",6687
"order",55
"to",9125
"relieve",3
"some",495
"of",7740
"the",19742
"pressure",27
"on",2652
"county",278
"budget",81
"republican",74
"majority",31
"with",2542
"assistance",10
"our",381
"auditors",2
"and",8875
"cfo",3
"have",1383
"determined",15
"that",3392
"fund",53
"is",2784
"grossly",2
"overfunded",1
"applied",12
"local",117
"finance",29
"board",131
"reduce",29
"an",1251
"appropriate",18
"level",64
"based",78
"fact",47
"facts",20
"are",1363
"something",146
"this",1173
"will",1046
"always",98
"focus",46
"providence",9
"has",1165
"been",656
"negotiating",9
"brown",71
"its",685
"six",126
"other",492
"largest",40
"taxexempt",2
"nonprofits",2
"make",303
"more",879
"voluntary",8
"payments",22
"lieu",4
"taxes",41
"institutions",12
"argued",17
"they",1154
"contribute",9
"a",8653
"lot",189
"already",99
"saying",77
"bring",79
"jobs",84
"spur",4
"innovation",6
"generally",19
"city",353
"livable",2
"i",1583
"really",176
"do",421
"believe",73
"building",92
"basketball",41
"program",135
"from",1534
"ground",51
"up",748
"process",73
"it",2175
"takes",60
"long",186
"time",502
"mason",8
"said",2472
"am",172
"proud",17
"efforts",44
"made",282
"my",404
"seven",63
"years",472
"here",195
"few",174
"changes",50
"get",437
"fundamentals",3
"taught",8
"all",640
"assistants",2
"had",834
"appreciate",13
"their",886
"contributions",17
"police",280
"were",789
"investigating",13
"as",1730
"race",64
"heats",3
"biggest",43
"single",67
"issue",84
"andersons",1
"plan",122
"close",96
"facilities",16
"combine",19
"student",49
"populations",3
"eight",72
"renew",2
"schools",80
"mass",21
"media",55
"tv",45
"trucks",11
"surrounding",13
"school",289
"wednesday",105
"people",495
"visited",20
"wall",45
"hope",52
"fence",11
"covered",26
"tributes",3
"missing",19
"boy",39
"federal",147
"judge",48
"previously",36
"denied",11
"request",27
"block",36
"military",49
"discharge",2
"proceedings",7
"against",241
"stein",2
"who",1056
"called",161
"obama",108
"enemy",3
"facebook",20
"third",120
"he",2263
"hed",4
"medicare",17
"social",59
"security",60
"solvent",1
"for",3491
"future",64
"generations",4
"three",330
"later",124
"still",253
"hasnt",9
"offered",50
"serious",44
"proposal",34
"either",51
"one",837
"proposed",42
"she",780
"crossed",8
"finish",30
"line",112
"her",717
"first",531
"triathlon",1
"april",129
"tilton",2
"meets",14
"again",114
"us",435
"airways'",1
"parker",18
"no",545
"significant",40
"progress",20
"plans",81
"expand",19
"outlook",10
"catrachos",1
"winless",3
"past",111
"five",168
"preparation",11
"matches",8
"pretty",75
"unspectacular",1
"competition",28
"while",310
"honduras'",1
"qualifying",10
"was",2322
"relief",12
"nation",35
"facing",24
"political",87
"strife",2
"team",283
"doesn't",115
"talent",22
"need",176
"out",762
"round",61
"whats",9
"bad",70
"news",99
"eric",17
"fehrnstrom",1
"romney",80
"senior",50
"aide",6
"likened",2
"his",1552
"boss",16
"policy",60
"strategy",24
"etch",3
"sketchs",1
"everchanging",1
"chameleon",2
"ways",41
"cnn",3
"less",101
"great",172
"ohio",119
"art",53
"sw",5
"oak",17
"street",151
"hillsboro",5
"effort",48
"stem",5
"spread",21
"disease",18
"bostonbased",1
"partners",22
"health",136
"partner",22
"gheskio",1
"center",176
"launched",20
"campaign",114
"vaccinate",1
"haitians",1
"or",995
"percent",403
"national",169
"population",28
"neighborhood",37
"portauprince",1
"rural",11
"area",134
"north",101
"capital",32
"cuevas",1
"feared",5
"he'd",22
"guzzle",1
"peptobismol",1
"frequent",5
"gut",3
"eruptions",1
"but",1525
"stood",22
"firm",45
"seemed",53
"like",529
"stepping",5
"into",527
"role",60
"natural",30
"especially",73
"after",643
"going",320
"vancouver",8
"two",556
"months",132
"early",132
"work",327
"fight",41
"choreography",1
"i'll",26
"admit",8
"being",225
"mostly",29
"alone",40
"there",571
"helped",56
"me",275
"become",82
"kind",85
"grumpy",3
"became",56
"fairly",8
"easy",58
"adapt",3
"idea",62
"hating",2
"everybody",31
"oregon",90
"which",616
"failed",35
"over",407
"land",47
"fivestar",3
"offensive",21
"linemen",1
"did",234
"armstead",1
"chosen",21
"position",59
"college",93
"defensive",38
"end",182
"might",153
"not",1099
"matter",50
"where",340
"plays",41
"right",219
"now",351
"detroit",38
"automakers",4
"golden",29
"opportunity",52
"take",279
"market",93
"share",59
"toyota",9
"honda",5
"krebs",1
"also",599
"key",58
"springboard",3
"lost",84
"support",100
"school's",16
"controlling",5
"unanimously",3
"approved",33
"same",165
"voted",28
"tommy",8
"streetermiami",1
"peter",22
"sargent",1
"dean",6
"leigh",4
"gerdine",1
"fine",41
"arts",37
"at",2083
"webster",11
"university",127
"reports",46
"rest",59
"faculty",7
"felt",59
"so",528
"damn",3
"when",753
"heard",66
"former",180
"hunter",10
"bell",10
"nominated",7
"tony",22
"award",33
"chronic",3
"bloodshot",1
"eyes",14
"deborah",6
"campbell",10
"considering",21
"formal",8
"complaint",16
"feel",88
"we",985
"wellbuilt",1
"stacked",2
"defense",75
"pitching",30
"pulled",27
"through",267
"sure",94
"bats",7
"slow",26
"today",163
"think",224
"should",217
"good",311
"run",115
"production",38
"cold",25
"noodles",13
"traditional",30
"chinese",24
"cuisine",9
"szechuan",1
"dan",24
"wheat",5
"sauce",25
"chile",6
"oil",68
"sesame",2
"paste",5
"ginger",3
"garlic",18
"medunjanin",5
"zazi",4
"ahmedzay",1
"returned",43
"united",80
"states",122
"agreed",37
"carry",19
"suicide",23
"bombings",3
"during",258
"muslim",12
"holiday",20
"ramadan",1
"fell",59
"late",86
"august",32
"september",29
"according",176
"investigators",35
"would",692
"prepare",9
"explosives",6
"conduct",25
"coordinated",3
"july",57
"purchased",15
"large",92
"quantities",1
"component",1
"chemicals",10
"necessary",23
"produce",26
"explosive",3
"triacetone",1
"triperoxide",1
"twice",25
"checked",10
"hotel",55
"room",121
"near",89
"denver",28
"mix",44
"found",137
"bombmaking",1
"residue",1
"billsigning",1
"ceremonies",2
"rare",21
"events",49
"these",199
"times",136
"gridlock",2
"congressional",23
"backlog",4
"moments",17
"bipartisan",4
"backslapping",1
"handshaking",1
"both",206
"happened",36
"briefly",8
"president",209
"surrounded",8
"by",1333
"actual",15
"republicans",49
"signed",51
"praised",12
"legislation",25
"passed",47
"congress",47
"sunnyvale",2
"califbased",1
"yahoo",7
"thompson's",1
"new",686
"job",133
"starts",23
"jan",24
"morse",1
"return",75
"post",38
"credible",7
"cash",31
"offer",61
