"","count"
"the",18204
"black",119
"hole",19
"carries",5
"a",9030
"strong",54
"message",27
"about",1199
"societys",2
"greed",4
"how",679
"it",4074
"is",4338
"our",835
"ultimate",15
"downfall",1
"shows",54
"man",193
"in",5975
"mundane",6
"office",74
"job",118
"who",803
"stumbles",3
"upon",66
"mysterious",17
"while",341
"making",170
"photocopies",3
"he",1355
"realises",2
"things",365
"can",992
"do",911
"with",2880
"begins",24
"stealing",10
"chocolate",59
"bar",48
"from",1420
"vending",1
"machine",23
"but",2102
"then",568
"leads",19
"to",10618
"grand",16
"theft",3
"sauteed",2
"pepperoni",3
"ability",46
"prioritize",1
"when",1076
"under",116
"pressure",19
"if",1087
"we",1806
"look",250
"at",1663
"on",2692
"going",418
"struggle",13
"as",2234
"warriors",2
"why",240
"shouldnt",10
"tire",7
"battle",28
"traditionally",4
"those",343
"that",4469
"chose",32
"warrior",4
"profession",7
"did",402
"so",1604
"not",1673
"just",996
"because",557
"appeals",1
"need",290
"good",497
"protect",19
"cannot",67
"themselves",67
"and",10544
"baser",1
"instinct",3
"apply",10
"force",45
"within",76
"ourselves",39
"strike",10
"wrong",80
"was",2724
"understood",12
"this",2533
"dangerous",19
"work",356
"had",1031
"advantages",5
"righteous",7
"joy",32
"taken",105
"defeat",9
"of",8550
"an",1089
"enemy",20
"very",457
"which",730
"they",1341
"defended",3
"spread",24
"out",1127
"for",3540
"taking",99
"time",866
"celebrate",27
"comrades",5
"all",1499
"glorious",8
"triumph",2
"returning",8
"home",263
"subject",35
"honor",18
"praise",12
"without",181
"these",439
"life",385
"be",2106
"grim",2
"one",1337
"each",256
"designer",17
"will",1098
"commit",6
"month",78
"term",30
"may",304
"august",13
"bm",3
"fm",3
"em",9
"asusa",1
"shittake",1
"truffle",1
"minimum",8
"knowledge",37
"skills",23
"abilities",10
"prep",7
"minutes",127
"resolved",4
"i",7723
"surrender",8
"divide",6
"batter",14
"evenly",6
"among",43
"liners",2
"filling",18
"twothirds",3
"full",125
"bake",26
"rotating",2
"pan",40
"halfway",6
"through",352
"until",225
"cake",54
"tester",1
"inserted",7
"center",60
"comes",110
"clean",55
"josh's",1
"take",321
"wasn't",57
"isolated",4
"broadway",4
"revival",5
"didn't",145
"come",233
"close",84
"garnering",1
"raves",3
"paper",102
"mill",5
"production",22
"last",361
"long",241
"only",494
"garnered",1
"five",73
"tony",9
"nominations",3
"won",24
"zero",16
"perhaps",72
"changes",45
"version",45
"made",361
"displeased",1
"goldmans",1
"swapping",2
"song",65
"though",210
"think",486
"sondheim",2
"would",778
"find",264
"more",913
"troublesome",1
"since",264
"composer",5
"what",1112
"makes",141
"silly",18
"great",288
"switch",10
"took",130
"phyllis'",1
"original",44
"story",177
"lucy",5
"jessie",6
"replaced",14
"fantastic",24
"ah",18
"underneath",15
"writes",25
"finishing",10
"hat",8
"reasons",36
"can't",124
"recall",10
"rewrote",1
"loveland",1
"sequence",9
"where",403
"four",98
"principal",8
"characters",44
"get",686
"their",844
"big",184
"solos",1
"london",40
"premiere",3
"that's",124
"originated",1
"says",100
"his",1072
"book",271
"probably",121
"wasted",8
"writing",121
"most",402
"other",552
"songs",33
"has",971
"proved",6
"worthy",9
"substitution",4
"some",856
"productions",2
"object",15
"back",514
"couldn't",49
"youtube",13
"copy",27
"alexis",2
"smith",12
"singing",26
"or",1423
"even",527
"blythe",1
"danner",1
"i've",185
"substituted",2
"donna",4
"murphy",2
"encores",1
"concert",14
"after",486
"there",900
"quality",36
"clip",6
"dee",3
"hoty",1
"phyllis",1
"performing",8
"you",3034
"decide",24
"better",215
"don't",289
"it's",380
"contest",12
"any",405
"have",2182
"tried",73
"feel",252
"free",106
"leave",76
"comment",42
"curious",12
"your",922
"feedback",9
"illustrator",5
"day",524
"scot",1
"becomes",27
"leader",19
"labour",17
"party",94
"next",243
"pm",66
"wednesday",31
"kilt",1
"wearing",23
"scots",3
"are",1907
"now",607
"licence",5
"wear",46
"sporrans",1
"happen",43
"sporran",3
"dead",46
"animals",24
"bbc",10
"reports",7
"wearers",1
"prove",15
"animal",25
"killed",24
"lawfully",1
"before",361
"issued",5
"maximum",12
"penalty",5
"illegal",15
"fairly",30
"hefty",3
"usual",27
"six",39
"months",98
"prison",19
"thank",83
"cooperation",3
"hope",177
"temporary",2
"situation",38
"wishing",7
"everyone",149
"blessed",19
"went",176
"swimmingly",1
"literally",20
"toward",24
"end",186
"walked",49
"away",200
"pleased",19
"i'm",398
"able",142
"bring",82
"info",14
"vendors",3
"bit",209
"blog",177
"know",636
"forth",17
"am",536
"getting",184
"confused",14
"well",530
"my",2796
"way",489
"try",153
"locals",8
"use",226
"organic",8
"sustainable",11
"business",96
"practices",13
"gave",73
"me",1427
"smile",33
"such",246
"tiny",35
"town",87
"part",192
"process",68
"falls",16
"category",13
"local",89
"small",127
"artisan",1
"supporting",11
"arts",14
"culture",33
"helping",23
"them",814
"run",128
"craft",35
"cutting",24
"corners",8
"really",523
"go",436
"also",531
"means",104
"working",124
"awesome",44
"people",591
"enjoyed",41
"photos",42
"amanpour",1
"bold",8
"say",313
"george",27
"decided",135
"own",259
"house",195
"stunning",9
"stools",2
"top",137
"list",82
"browsing",5
"frontgatecom",1
"came",188
"across",84
"sheldon",3
"stool",4
"aren't",18
"description",20
"'our",1
"combines",2
"natural",49
"woven",7
"sea",27
"grass",20
"comfort",20
"linenupholstered",1
"cushioned",1
"seat",23
"perfectly",20
"accented",1
"handsome",11
"nail",8
"head",133
"trim",9
"exterior",2
"covered",28
"islandinspired",1
"style'",1
"right",332
"splash",5
"tile",3
"could",466
"create",56
"bwi",1
"dream",44
"night",181
"judge",23
"whispered",3
"hello",22
"been",749
"forever",24
"perfect",79
"wall",36
"art",71
"however",141
"little",455
"problem",96
"somehow",35
"thermostat",1
"placed",23
"practically",5
"middle",46
"lustre",2
"midday",1
"objects",13
"below",53
"wasnt",56
"irene",5
"rushed",6
"check",69
"old",192
"alright",6
"she",950
"didnt",122
"hear",80
"faltering",2
"insistence",4
"still",403
"piece",64
"should",302
"looked",67
"see",473
"gentle",14
"care",70
"two",454
"equally",13
"aged",16
"men",97
"helped",29
"him",483
"feet",44
"nor",22
"kind",136
"arm",19
"reassurance",3
"offered",27
"trembling",3
"wife",48
"no",653
"fight",36
"giving",59
"prizes",5
"vouchers",3
"online",55
"store",62
"random",38
"winner",37
"design",61
"team",76
"panel",10
"help",180
"pick",63
"links",14
"winners",8
"blogs",47
"interested",40
"joining",11
"please",101
"email",45
"infohookedoncraftcom",1
"information",74
"ofallon",1
"hemp",1
"annoying",18
"always",274
"stayed",19
"coolmaybe",1
"defiant",1
"age",67
"lol",33
"unfortunately",30
"health",56
"okame",2
"feeble",2
"less",125
"than",512
"years",358
"her",1071
"marriage",30
"attacked",9
"by",1206
"disease",21
"prevalent",2
"tosa",1
"best",220
"doctors",12
"were",759
"cure",9
"persons",11
"seized",4
"malady",1
"eat",72
"drink",42
"remained",7
"constantly",21
"drowsy",1
"languid",1
"troubled",3
"strange",28
"fancies",2
"spite",9
"constant",18
"grew",25
"weaker",4
"became",63
"evident",6
"herself",25
"die",55
"set",153
"journey",40
"musical",14
"outpost",1
"hazy",3
"friday",58
"morning",137
"dont",245
"woke",21
"up",1049
"couple",117
"hours",98
"point",136
"realized",27
"around",334
"hopelessly",2
"committed",18
"hour",62
"drive",54
"idea",159
"sleep",54
"beyond",40
"person",154
"tent",12
"trunk",4
"smelly",2
"purple",22
"sleeping",17
"bag",35
"uneventful",3
"quite",138
"beautiful",106
"south",41
"into",647
"heartland",2
"winding",3
"appalachia",1
"occasionally",9
"passing",14
"someone",150
"maybe",125
"heard",85
"roanoke",1
"skip",5
"forward",52
"oclock",4
"feverishly",1
"trying",138
"read",188
"map",14
"bearings",1
"shooting",15
"along",130
"steep",4
"mountain",23
"roads",18
"distractingly",1
"moon",17
"overhead",5
"dark",62
"side",127
"blasting",2
"too",388
"loud",28
"quiet",28
"towns",9
"attempt",32
"keep",166
"myself",174
"acute",2
"moment",89
"frenetic",2
"confusion",8
"switched",2
"radio",15
"freshman",3
"college",44
"talking",80
"missed",28
"friends",197
"family",198
"caustic",1
"personality",16
"clearly",41
"distress",6
"girl",95
"further",48
"finally",108
"conceded",2
"yes",149
"poor",36
"allowed",37
"emotion",3
"sent",51
"condolences",1
"put",233
"carolina",7
"mind",126
"everything",142
"worked",61
"eerily",2
"abandoned",10
"rv",1
"park",47
"pitched",3
"posted",32
"adam",12
"doing",203
"super",40
"staying",18
"israel",11
"coming",107
"us",573
"soon",102
"parents",90
"alive",17
"much",471
"excellent",25
"mom",76
"overprotective",2
"many",376
"places",41
"aba",1
"program",48
"needed",104
"kinda",12
"accepted",19
"wonderful",72
"capable",15
"young",90
"visiting",26
"course",151
"here",448
"boys",43
"second",117
"loves",23
"paint",27
"truly",45
"gifted",8
"does",210
"god",170
"talent",18
"he's",49
"adjusted",7
"over",530
"happy",145
"world",272
"learning",49
"cope",5
"days",228
"rough",11
"manual",7
"jetta",1
"tdi",1
"rated",1
"mpg",5
"city",102
"highway",12
"epa",4
"average",21
"owners",22
"achieving",8
"comfortably",3
"morean",1
"fueleconomygov",1
"site",38
"based",56
"vehicles",7
"note",68
"fixed",11
"expired",1
"link",57
"nobody",19
"said",334
"sean",7
"tipton",1
"american",72
"society",40
"reproductive",3
"technology",35
"new",538
"york",54
"daily",35
"news",66
"truth",51
"yet",166
"reliably",2
"test",32
"embryos",1
"eye",45
"color",52
"hair",67
"skin",48
"tones",6
"cosmetic",2
"features",19
"warned",4
"statement",30
"human",63
"reproduction",1
"fertility",4
"clinic",7
"become",113
"technically",10
"feasible",1
"meant",42
"prints",3
"done",161
"background",26
"managed",33
"make",502
"sound",70
"almost",114
"like",939
"drugs",11
"std's",1
"start",167
"manage",17
"breathe",8
"wait",81
"partyi",1
"already",140
"brainstorming",1
"plant",25
"called",150
"devils",6
"shoestrings",1
"gets",73
"hairy",1
"twoinch",1
"seed",9
"pods",3
"stringy",3
"root",8
"system",67
"mass",17
"soil",3
"binder",4
"helps",33
"prevent",11
"erosion",3
"goats",1
"rue",9
"known",70
"virginia",10
"tephrosia",1
"catgut",1
"chris",12
"squire",1
"bass",6
"title",39
"isn't",56
"chasing",7
"wentworth",1
"milleror",1
"stalking",4
"himor",1
"lives",80
"enough",195
