"","count"
"half",68
"off",334
"cupcakes",9
"and",4394
"treats",5
"at",1851
"fluffy",2
"thoughts",42
"cakes",5
"have",1696
"bought",36
"this",1666
"groupon",3
"follow",494
"back",585
"what",1165
"up",1102
"california",10
"you",5418
"can't",461
"tell",193
"from",840
"the",9321
"log",9
"but",1277
"devil's",2
"due",34
"has",475
"a",6132
"female",15
"protag",1
"too",590
"man",271
"of",3555
"scienceman",1
"faith",18
"referencing",3
"jack",14
"or",720
"jacob",3
"v",27
"smokey",3
"today",688
"is",3623
"good",977
"day",906
"excluding",1
"i",7177
"only",409
"days",179
"class",128
"left",108
"awww",16
"yeaaahh",1
"pretweet",1
"alert",9
"expecting",6
"news",109
"soon",205
"so",1629
"mark",40
"claims",4
"its",355
"ny",29
"nj",5
"phx",5
"la",90
"who",523
"would",531
"seen",77
"that",2344
"coming",180
"i'm",1246
"thinking",83
"vs",50
"could",252
"change",113
"my",2978
"mind",98
"wishing",22
"everyone",251
"happy",467
"holiday",31
"season",105
"filled",11
"with",1692
"joy",17
"peace",30
"love",1106
"freedom",15
"lets",51
"fucking",73
"go",672
"clippers",10
"wow",129
"look",261
"results",20
"south",39
"carolina",10
"obama",41
"wins",28
"gop",14
"in",3721
"mess",20
"might",118
"need",520
"crash",7
"spot",32
"tonight",440
"hide",11
"phone",107
"myself",73
"idc",3
"anyone",177
"says",91
"lebron",16
"overrated",3
"glad",144
"thatgood",1
"luck",89
"franklin",5
"township",1
"agrees",1
"to",7988
"restructure",1
"debt",6
"allow",7
"every",186
"child",32
"be",1875
"able",50
"ride",46
"bus",32
"wo",13
"paying",12
"extra",29
"thats",83
"night",407
"sis",18
"rt",882
"music",202
"kind",90
"where",239
"just",1479
"renewed",4
"passport",5
"online",57
"excited",157
"cruising",2
"on",2722
"fantasy",14
"before",169
"inaugural",2
"cruise",7
"are",1564
"s",60
"bad",226
"emily",5
"hahhaau",1
"can",924
"teach",32
"meits",1
"not",1183
"boring",28
"waiting",80
"for",3893
"freakin",8
"fish",17
"get",1096
"caught",19
"ahahha",1
"workman",1
"seems",84
"do",1103
"everytime",16
"he's",133
"bc",46
"new",684
"follower",25
"she",359
"like",1255
"pigeon",2
"sidewalk",5
"will",956
"always",299
"lose",46
"your",1710
"home",222
"may",171
"live",210
"crumbs",3
"others",60
"beneath",2
"feet",19
"own",100
"oh",328
"yes",302
"smell",22
"made",182
"me",2043
"nauseous",1
"preparing",10
"annoyed",6
"forget",66
"it",2988
"take",257
"want",522
"make",466
"war",28
"bring",86
"rain",57
"cold",56
"away",140
"pirates",13
"game",308
"ugk",1
"game's",1
"been",430
"salute",9
"letter",15
"boston",40
"record",33
"hard",148
"had",468
"write",45
"joint",10
"am",466
"also",172
"into",239
"festival",23
"aprilmay",1
"think",571
"going",534
"julie",3
"feeling",66
"unappreciated",3
"that's",345
"terrible",20
"wording",1
"immediately",17
"unsubscribe",2
"mailing",3
"list",62
"lol",693
"point",79
"dominos",2
"pizza",32
"now",827
"real",165
"cheese",35
"hell",95
"was",1124
"great",800
"finally",121
"meet",103
"weekend",202
"see",670
"course",71
"again",223
"know",801
"why",378
"her",336
"apple",32
"rock",74
"onestopshop",1
"all",1198
"tradeshow",1
"needs",80
"custom",7
