"","count"
"amendola",1
"earlier",82
"told",207
"cnn",2
"that",3405
"his",1590
"client",12
"was",2335
"just",555
"behaving",2
"like",476
"a",8765
"jock",1
"ljuba",2
"senior",63
"health",140
"benefits",50
"consultant",5
"with",2501
"the",19797
"firm",45
"is",2770
"alleged",17
"to",8972
"have",1413
"paid",46
"bencivengo",1
"in",6718
"cash",41
"and",8783
"checks",14
"exchange",24
"for",3504
"promising",12
"exert",3
"influence",26
"over",412
"hamilton",14
"school",337
"board",134
"member",56
"allegedly",14
"taped",4
"bencivengos",1
"request",29
"bribe",2
"money",198
"my",410
"wife",69
"i",1497
"helped",53
"underserved",1
"children",130
"our",374
"community",110
"specifically",10
"attending",8
"cleveland",98
"metropolitan",5
"schools",107
"we",947
"are",1340
"so",540
"blessed",6
"be",1550
"position",58
"help",163
"others",101
"think",252
"it's",474
"really",185
"important",77
"give",111
"back",342
"this",1227
"which",605
"has",1276
"been",705
"good",299
"us",410
"virgos",1
"comets",1
"she",749
"equally",8
"intrigued",3
"by",1373
"kids'",3
"irish",8
"cheddar",2
"dip",4
"boxty",2
"delicious",6
"crisp",12
"pieces",20
"of",7606
"fried",8
"potato",5
"pancakes",6
"thick",14
"chunky",3
"melted",5
"dipping",7
"perfectly",7
"crunchy",4
"cheese",28
"rich",29
"right",239
"amount",40
"sharpness",2
"had",858
"hard",87
"time",538
"not",1083
"helping",29
"her",675
"it",2146
"too",191
"much",261
"im",42
"about",858
"sit",32
"here",159
"talked",25
"he",2278
"claims",31
"said",2533
"when",745
"officer",61
"struck",35
"unexpected",6
"offer",58
"temporary",16
"use",163
"small",105
"storefront",1
"at",2088
"frederick",3
"road",115
"raised",41
"profile",10
"believe",75
"tomorrow",13
"children's",18
"foundation",39
"catonsville",1
"even",305
"as",1837
"local",132
"nonprofit",31
"celebrates",2
"its",665
"th",144
"anniversary",12
"year",592
"more",858
"than",602
"decade",29
"after",632
"states",130
"began",60
"approving",5
"marijuana",30
"medical",91
"role",65
"custody",8
"disputes",5
