"","count"
"the",9274
"lineup",12
"historic",5
"gangsters",1
"craft",4
"beer",71
"whiskey",6
"appreciation",7
"when's",2
"your",1605
"trip",65
"again",220
"i",7297
"wanna",142
"get",1108
"a",5998
"little",171
"pig",10
"put",147
"him",296
"in",3751
"back",551
"seat",17
"to",7869
"see",693
"if",1030
"he",492
"would",498
"say",330
"we",1403
"wee",8
"all",1246
"way",380
"home",231
"hell",95
"yeah",232
"bring",93
"seattle",23
"supersonics",2
"great",714
"free",176
"agents",1
"out",1201
"there",628
"can",971
"sign",56
"them",417
"red",67
"bull",13
"total",29
"zero",4
"is",3506
"disgusting",5
"end",133
"blessing",8
"be",1828
"with",1754
"you",5494
"tonight",445
"sir",26
"have",1718
"fun",214
"and",4281
"hold",44
"on",2744
"tight",9
"belt",12
"today's",35
"guest",22
"mike",41
"fisher",5
"talks",16
"ethics",4
"faith",24
"workplace",2
"motorcycle",3
"day",931
"today",716
"where",292
"should",369
"go",759
"taps",5
"hey",252
"nc",14
"remember",97
"vote",42
"no",784
"amendment",5
"equality",6
"for",3812
"yes",273
"that's",333
"what",1095
"meant",38
"sry",2
"spelling",8
"name",134
"wrong",108
"pls",16
"lmk",3
"how",783
"like",1212
"learning",46
"html",4
"it's",843
"nearly",12
"time",758
"down",276
"even",259
"though",131
"rarely",5
"replies",4
"me",1958
"anymore",41
"i'll",242
"always",292
"those",188
"late",75
"nights",20
"tinychat",4
"itstimeforyoutorealize",1
"that",2384
"make",445
"difference",32
"friends",179
"eager",4
"learn",70
"grow",27
"hehee",1
"thanks",832
"maybe",126
"tomorrow",270
"aww",30
"thank",385
"im",349
"looking",257
"forward",130
"meeting",76
"got",533
"game",287
"sold",17
"up",1130
"from",843
"rb",8
"pop",20
"hiphop",4
"dominating",1
"my",2869
"fortune",4
"money",92
"ready",161
"delux",1
"edition",9
"at",1846
"abq",3
"has",447
"been",426
"ranked",4
"best",339
"place",120
"shoot",42
"films",16
"by",590
"moviemaker",1
"magazine",13
"nightlife",1
"days",186
"of",3605
"weather",69
"diverse",2
"terrain",3
"wow",129
"someone",208
"really",487
"having",146
"ferris",2
"bueller",1
"barf",1
"outside",76
"window",16
"shout",56
"something",232
"twitter",277
"love",1040
"friendship",11
"set",83
"fire",42
"but",1274
"sometimes",83
"so",1665
"are",1581
"monks",2
"wiskullsineastsider",1
"brewer",4
"bus",32
"tour",49
"may",193
"stay",119
"tuned",32
"details",34
"want",506
"some",578
"breakfast",42
"homeless",14
"man",264
"coming",191
"towards",9
"sidewalk",3
"ft",21
"away",124
"pulls",3
"his",345
"dick",23
"starts",40
"pissing",6
"never",338
"breaks",8
"stride",1
"or",685
"eye",22
"contact",35
"odd",8
"an",704
"atx",2
"landfill",1
"now",787
"surrounded",5
"homes",11
"shake",12
"as",653
"methane",1
"gas",28
"does",205
"its",373
"thing",230
"sane",2
"query",3
"why",428
"were",266
"built",13
"st",144
"jimmie",2
"briggs",1
"spent",34
"years",115
"covering",8
"war",24
"conflict",2
"focus",30
"child",37
"soldiers",5
"come",396
"support",93
"community",40
"vendors",5
"fresh",38
"produce",9
"baked",5
"items",9
"crafts",2
"more",617
"skipstradamus",1
"predicted",4
"take",290
"gm",10
"vs",46
"do",1084
"think",581
"he's",125
"ass",142
"clown",2
"follow",447
"natalie",6
"bad",188
"hopefully",48
"w",194
"loss",20
"cowboys",10
"next",295
"week",286
"getting",229
"cool",180
"lol",662
"it",2907
"was",1167
"appreciate",49
"help",209
"upcoming",16
"workshop",17
"very",232
"worked",25
"our",636
"newspaper",5
"js",4
"this",1627
"exactly",41
"needed",37
"creepers",1
"business",80
"moving",49
"into",219
"cloud",13
"line",67
"applications",5
"when",797
"year",257
"olds",3
"expect",23
"janet",4
"reno",4
"born",15
"became",14
"female",10
"us",484
"attorney",4
"general",13
"appointed",2
"ndlongest",1
"ever",241
"serve",14
"provide",18
"everything",116
"sound",58
"related",15
"pa",8
"monitors",1
"tech",33
"ques",1
"winter",23
"suck",46
"buttercup",1
"am",436
"spending",23
"rt",888
"punch",10
"ijever",2
"face",86
"d",218
