"","count"
"rather",48
"republican",62
"senators",12
"said",2534
"they",1102
"would",712
"not",1108
"support",135
"any",263
"nominee",9
"to",9024
"the",19639
"new",708
"agency",66
"unless",29
"its",634
"very",192
"structure",12
"was",2337
"changed",39
"wanted",94
"among",132
"other",492
"things",155
"a",8784
"fivemember",3
"board",131
"oversee",4
"than",569
"single",72
"director",147
"and",8811
"congress",34
"approve",12
"agencys",3
"budget",90
"have",1382
"it",2227
"set",141
"by",1373
"federal",151
"reserve",15
"mr",87
"baldwin's",3
"descriptive",3
"gifts",11
"are",1507
"so",530
"good",303
"that",3412
"is",2829
"hard",103
"wish",12
"he",2314
"had",875
"saved",9
"up",687
"little",180
"money",191
"quit",8
"his",1676
"advertising",13
"gig",7
"simply",37
"gone",40
"out",691
"into",509
"city",376
"more",916
"wandering",1
"streets",17
"like",470
"flneur",1
"done",108
"meet",49
"parisians",1
"where",339
"actually",64
"hang",14
"outthat",1
"he'd",21
"eaten",3
"fewer",27
"meals",20
"from",1500
"picard",1
"eventually",39
"rachel",6
"ever",74
"unhappy",4
"says",339
"him",426
"we",1013
"dream",16
"of",7697
"living",54
"abroad",6
"accomplished",3
"what",540
"about",879
"your",309
"professional",35
"dreams",7
"mine",8
"i",1565
"don't",243
"think",255
"they'll",15
"happen",44
"if",642
"stay",67
"in",6711
"paris",10
"baldwin",4
"agrees",5
"writes",15
"truth",15
"only",339
"for",3553
"sake",4
"account",19
"stuck",14
"longer",47
"at",2113
"pm",254
"on",2673
"thursday",113
"april",131
"reported",74
"accident",18
"involved",50
"cement",4
"truck",20
"which",596
"left",162
"road",136
"hit",121
"residence",6
"police",307
"jeffrey",4
"pyne",1
"will",999
"go",231
"trial",45
"sept",31
"charged",53
"with",2547
"firstdegree",4
"murder",28
"death",86
"mother",59
"nearly",123
"year",585
"ago",126
"oakland",23
"county",291
"circuit",15
"judge",68
"leo",3
"bowman",1
"tuesday",120
"as",1943
"flames",5
"shot",92
"engine",14
"bay",54
"bekele",1
"mechanics",2
"scrambled",7
"find",93
"fire",77
"extinguisher",2
"open",149
"garage",14
"doors",17
"let",79
"smoke",9
"several",129
"these",194
"establishments",3
"scattered",3
"across",80
"north",126
"shore",14
"oahu",1
"most",330
"kahuku",1
"but",1562
"were",700
"interested",28
"sampling",5
"offerings",6
"macky's",2
"haleiwa",1
"after",617
"heard",37
"rachael",2
"ray",10
"mentioned",10
"stand",34
"her",688
"tv",50
"show",152
"skeptical",5
"then",298
"pleasantly",5
"surprised",12
"eric",23
"brunner",6
"d",26
"columbus",16
"crew",26
"expansion",12
"draft",61
"votes",35
"orlando",22
"fla",16
"indiana",21
"pacers",10
"power",89
"forward",83
"tyler",10
"hansbrough",1
"shared",20
"public",231
"enemy",5
"honors",7
"jeff",33
"foster",8
"aggressive",12
"style",27
"play",179
"during",215
"their",832
"playoff",31
"series",101
"against",222
"chicago",68
"bulls",10
"last",513
"season",269
"an",1236
"avid",7
"sports",63
"fan",25
"enjoyed",17
"tennis",4
"longtime",24
"member",75
"west",92
"hills",23
"racquet",1
"club",72
"carried",8
"pastimes",2
"usual",11
"gusto",1
"hedge",1
"hacking",3
"speed",23
"golf",28
"bob",28
"loved",32
"keeping",26
"four",209
"grandchildren",6
"sporting",4
"endeavors",2
"knowledgeable",3
"excellent",15
"coach",142
"cars",37
"high",225
"list",74
"long",187
"fast",27
"sharp",11
"shiny",5
"clean",14
"final",103
"hammer",6
"falls",16
"assembly",26
"row",16
"be",1523
"bustling",1
"residential",13
"units",17
"million",292
"square",43
"feet",47
"office",185
"space",55
"dozens",19
"storefronts",2
"including",205
"retail",26
"outlets",4
"screen",11
"amc",4
"movie",44
"theater",27
"room",107
"hotel",56
"station",36
"mbtas",1
"orange",31
"line",118
"theres",24
"nobody",19
"watching",15
"this",1231
"doesnt",9
"shes",7
"big",213
"trouble",23
"one",813
"wellknown",4
"massachusetts",14
"democrat",20
"economic",60
"turnaround",2
"has",1180
"come",157
"too",169
"late",104
"others",111
"subsidence",1
"ruined",2
"school",361
"caused",18
"collapse",9
"pillars",1
"supporting",10
"old",102
"beneath",8
"length",10
"mile",25
"loop",4
"sanchez",6
"unfair",7
"offensive",23
"coordinator",16
"brian",27
"schottenheimer",2
"believe",61
"jets",16
"should",184
"run",136
"ball",60
"situations",8
"put",187
"themselves",45
"dictated",2
"pass",48
"though",145
"score",27
"never",176
"hand",60
"three",380
"affton's",1
"losses",27
"been",681
"large",78
"schools",118
"pair",21
"setbacks",2
"lindbergh",8
"loss",55
"oakville",3
"small",108
"webster",4
"groves",3
"our",406
"family",206
"loyal",7
"us",445
"looking",82
"huge",41
"enrollment",8
"turnout",6
"hagerty",1
"independent",22
"christian",30
"cleveland",113
"browns",27
"dentist",5
"know",245
"freeholder",4
"joe",48
"chila",2
"who",1081
"running",76
"reelection",9
"former",166
"mayor",75
"woolwich",3
"township",48
"pushed",28
"services",87
"before",337
"became",71
"buzz",10
"phrase",2
"now",353
"also",585
"something",116
"hes",31
"worked",78
"level",77
"gloucester",4
"lot",158
"share",60
"save",53
"getting",102
"freeholders",3
"through",315
"eliving",1
"name",73
"eskaton",1
"uses",19
"online",53
"platform",8
"residents",63
"senior",76
"provider's",2
"northern",16
"california",85
"properties",16
"can",580
"connect",8
"free",124
"families",48
"another",216
"post",41
"profiles",1
"photos",25
"keep",128
"track",45
"medications",5
"access",39
"facility's",1
"activities",29
"calendar",6
"movies",23
"audiobooks",1
"protesters",13
"arrested",49
"released",66
"sunday",105
"prosecutors",37
"opened",48
"criminal",32
"investigations",16
"them",427
"suspicion",5
"breach",5
"peace",16
"yearold",128
"german",22
"protester",2
"turkish",1
"origin",3
"suspected",10
"having",81
"stabbed",6
"two",548
"officers",61
"remained",20
"custody",14
"investigated",5
"attempted",18
"homicide",15
"lobby",5
"posh",1
"understated",3
"feel",101
"makes",81
"cozy",5
"warming",4
"fireplace",5
"comfortable",21
"couches",1
"array",8
"calming",1
"art",48
"that's",205
"going",321
"take",222
"serious",35
"mature",9
"conversations",13
"led",76
"people",442
"wisdom",4
"recognize",11
"disagreeing",1
"someone",81
"does",135
"automatically",5
"mean",39
"you",906
"dislike",3
"disliking",1
"necessarily",11
"cannot",27
"points",107
"agreement",37
"becker",2
"try",72
"work",290
"children",121
"overcome",9
"such",215
"obstacles",3
"he's",166
"emphatic",1
"there's",100
"no",620
"way",266
"lower",41
"expectations",20
"my",436
"students",154
"behaviorally",1
"academically",3
"eleven",5
"episcopalians",1
"count",31
"thomas",41
"jefferson",13
"whose",86
"adult",11
"beliefs",10
"subject",24
"debate",31
"eight",73
"presbyterians",1
"methodists",1
"baptists",1
"included",49
"congregationalists",1
"dutch",4
"reformed",2
"disciples",2
"christ",6
"overcoming",2
"surgery",26
"teenager",13
"both",211
"ankles",1
"successive",2
"years",461
"when",753
"ligaments",2
"needed",71
"screws",2
"inserted",2
"repair",10
"damage",27
"choice",28
"goal",72
"restrict",2
"first",504
"amendment",14
"founders",2
"attached",7
"constitution",8
"bill",114
"rights",57
"saying",76
"shall",11
"make",289
"law",153
"limiting",3
"freedom",18
"press",65
"speech",23
"religion",7
"association",50
"petition",14
"government",133
"once",97
"again",101
"girl",37
"twirls",1
"skips",2
"sings",8
"lilting",1
"tune",5
"rain",17
"drip",2
"drop",24
"beth",6
"leech",2
"political",87
"science",27
"professor",21
"rutgers",21
"university",135
"occupy",10
"wall",42
"street",115
"mirrors",3
"civil",31
"movement",21
"spread",21
"southern",28
"leadership",29
"council",68
"copycat",1
"sitins",1
"protests",15
"nation",34
"youll",6
"see",213
"replication",1
"whats",6
"happened",43
"place",180
"upset",12
"variety",24
"reasons",18
"theyre",15
"coming",81
"express",17
"frustration",8
"pretty",66
"organically",2
"told",195
"girlfriend",8
"right",227
"away",120
"'that's",2
"serious'",1
"crawford",8
"phone",62
"there",534
"around",199
"could",388
"pain",19
"couldn't",50
"control",62
"pdt",9
"yangon",1
"myanmar",1
"ap",29
"flash",4
"held",90
"onto",29
"back",342
"ol'",3
"trash",11
"rumbling",2
"independence",18
"blinking",1
"stinging",2
"snow",27
"lashing",2
"face",87
"visually",1
"making",129
"sure",82
"still",277
"fingers",5
"those",316
"soaked",2
"gloves",6
"flow",7
"considering",26
"sites",21
"mississippi",13
"dozen",24
"atchafalaya",1
"river",54
"louisiana",7
"company",163
"months",144
"different",85
"studies",20
"ferc",1
"anticipation",6
"filing",17
"license",18
"applications",12
"soon",60
"diverse",9
"system",111
"mistake",15
"equate",1
"selectivity",1
"quality",33
"while",292
"question",58
"selective",3
"fine",38
"institutions",10
"many",287
"some",509
"nations",21
"greatest",17
"ohio",111
"state",470
"kansas",28
"pride",11
"accepting",7
"wide",40
"range",30
"backgrounds",3
"job",136
"serve",29
"elite",7
"nonelite",1
"provide",62
"superb",3
"education",85
"reputations",3
"second",214
"none",26
"roughly",25
"minutes",100
"manhattan",11
"island",29
"rail",16
"village",23
"lured",4
"attractions",7
"suburban",15
"lifestyle",6
"along",116
"convenience",3
"being",206
"near",86
"rodriguezs",1
"hefty",4
"salary",12
"me",302
"pinkel",3
"staff",87
"decided",36
"identify",14
"missouri",58
"marketing",27
"pinkel's",1
"wife",82
"vicki",5
"called",172
"toledo",7
"suggested",24
"buy",49
"gear",4
"bring",68
"home",302
"christmas",30
"mount",5
"olive",13
"evacuated",1
"green",70
"shopping",30
