"","count"
"set",153
"school",347
"stadium",41
"and",8827
"meet",43
"records",53
"she",774
"also",549
"ran",35
"the",19640
"third",126
"leg",13
"blagojevich's",3
"attorneys",28
"sought",21
"a",8723
"new",700
"trial",44
"based",66
"on",2691
"report",103
"that",3461
"jury",29
"forewoman",1
"had",781
"displayed",8
"juror",1
"questionnaire",3
"in",6629
"talk",51
"gave",69
"to",8938
"students",153
"about",942
"those",314
"questionnaires",1
"are",1373
"not",1088
"supposed",14
"be",1480
"taken",81
"from",1526
"court",149
"attorney",64
"said",2529
"i",1627
"don't",275
"want",218
"it",2148
"sitting",27
"around",182
"long",161
"time",520
"bellefontaine",1
"neighbors",8
"mayor",75
"bob",22
"doerr",1
"as",1840
"he",2231
"faced",16
"decision",90
"for",3378
"his",1582
"town",62
"of",7745
"multiple",34
"categories",5
"at",2151
"grade",29
"levels",26
"gap",13
"between",161
"atrisk",8
"risk",31
"has",1169
"changed",35
"little",194
"years",463
"is",2859
"way",270
"too",180
"high",237
"fact",78
"haefa's",1
"father",54
"adel",1
"one",823
"people",447
"most",356
"admires",2
"an",1171
"aerospace",3
"engineer",9
"came",156
"united",60
"states",107
"native",27
"tunisia",3
"fulbright",1
"scholarship",11
"then",318
"met",47
"married",19
"her",703
"mom",28
"kathleen",6
"social",49
"worker",21
"police",298
"say",233
"seau",4
"apparently",27
"shot",89
"himself",78
"chest",13
"well",250
"white",100
"plains",5
"ny",9
"cost",103
"tappan",1
"zee",1
"bridge",42
"york",140
"city",372
"suburbs",6
"been",631
"shaved",4
"billion",99
"by",1337
"focusing",10
"solely",3
"federal",149
"agency",59
"tuesday",140
"ms",21
"kirchner",1
"notched",2
"significant",42
"political",82
"victory",47
"needed",57
"backing",8
"argentina's",2
"fragmented",1
"opposition",22
"reach",44
"twothirds",5
"majority",40
"both",219
"houses",21
"congress",34
"pass",56
"bill",130
"franco",4
"mixes",4
"these",188
"low",60
"interests",9
"all",633
"sincerity",1
"mustering",1
"equal",15
"amounts",11
"enthusiasm",3
"ongoing",17
"stint",2
"deranged",1
"performance",47
"artist",15
"general",102
"hospital",65
"demanding",8
"movie",37
"role",56
"many",283
"think",229
"will",1094
"land",49
"him",434
"oscar",9
"nomination",11
"starring",2
"hours",113
"definitely",25
"actor's",1
"dream",26
"affording",1
"abundance",5
"solo",11
"screen",20
"ralston",2
"trapped",3
"boulder",4
"utah",8
"canyon",13
"goes",45
"parallel",3
"journeys",1
"intellect",1
"how",339
"do",400
"get",426
"out",722
"here",201
"other",551
"soul",9
"did",255
"lose",32
"my",432
"connection",18
"with",2511
"ruiz",2
"lighting",12
"clement",2
"st",235
"alameda",3
"hardest",3
"part",191
"was",2298
"trying",93
"keep",119
"coaches",25
"line",101
"we",987
"told",185
"each",203
"straight",46
"up",707
"kevin",30
"old",104
"communication",11
"come",180
"through",328
"us",370
"bothering",2
"random",4
"phone",56
"calls",48
"day",298
"ones",37
"who",1041
"followed",40
"simple",36
"rule",34
"got",223
"next",231
"level",78
"didn't",155
"listen",12
"deal",90
"first",536
"hand",48
"kevin's",1
"coach",135
"even",280
"thrown",11
"our",386
"house",204
"funny",14
"home",271
"visit",46
"gotten",10
"know",214
"what",525
"being",219
"drew",30
"towers",7
"he's",160
"strengthen",1
"surgically",2
"repaired",4
"ankle",12
"where",296
"able",98
"play",218
"full",69
"nineinning",1
"games",131
"consecutive",24
"days",142
"their",841
"resumes",3
"suggest",13
"two",583
"adversaries",1
"wouldn't",43
"agree",24
"pizza",8
"toppings",3
"much",244
"less",107
"spending",70
"priorities",6
"but",1463
"chinese",24
"financial",82
"institutions",15
"business",184
"dealings",4
"however",92
"donnelly",1
"later",125
"indicated",8
"hopes",22
"eliminate",7
"advances",4
"within",72
"three",347
"so",506
"proposes",4
"possible",54
"price",67
"hike",11
"lunches",5
"take",256
"place",182
"until",172
"year",590
"no",525
"more",870
"than",611
"cents",26
"per",84
"meal",16
"study",50
"departments",7
"operations",25
"improve",41
"efficiency",6
"increased",31
"participation",7
"stronger",17
"marketing",16
"love",83
"tradition",11
"history",74
"game",309
"romo",2
"me",267
"you",936
"accomplish",6
"certain",38
"goals",55
"right",200
"top",148
"only",342
"included",51
"any",264
"anything",63
"go",239
"win",117
"championship",36
"paul",70
"menard",3
"formal",10
"charges",50
"now",385
"trigger",2
"expected",99
"protracted",1
"military",43
"legal",66
"fight",42
"could",416
"result",49
"execution",6
"or",1007
"sentence",13
"life",149
"prison",52
"parole",4
"if",610
"convicted",13
"though",118
"bales",2
"held",75
"kansas",29
"case",133
"handled",9
"posting",8
"joint",19
"base",46
"lewismcchord",1
"tacoma",3
"wash",15
"area",126
"likely",77
"transferred",4
"there",551
"south",103
"lake",55
"tahoe",3
"inexpensive",8
"lodging",1
"super",34
"cheapo",1
"backstreet",1
"motels",2
"built",48
"s",121
"early",148
"'s",21
"rates",48
"night",181
"shuddered",1
"kept",43
"driving",49
"some",525
"look",117
"like",487
"they're",97
"tenderloinstyle",1
"residential",8
"change",83
"when",756
"comes",90
"slowly",9
"which",618
"makes",79
"manor",1
"tavern",5
"interesting",19
"yearold",123
"baltimore",42
"county",261
"property",70
"thick",13
"worldfamous",1
"horse",23
"country",94
"purchased",13
"last",497
"summer",65
"teams",81
"experienced",15
"restaurateurs",1
"william",22
"john",112
"mitcherling",1
"own",149
"towson's",1
"poitin",1
"stil",1
"patrick",18
"russell",14
"irvin",2
"operate",14
"businesses",52
"fells",1
"point",134
"including",206
"kooper's",1
"slainte",1
"chowhound",1
"burger",9
"wagon",5
"red",69
"electrica",1
"sole",3
"operator",8
"transmission",4
"grid",5
"spain",9
"spanish",15
"government",134
"holds",5
"percent",315
"stake",16
"company",198
"nine",55
"women",98
"ended",37
"delivering",7
"earlier",85
"weeks",99
"gestation",4
"they",1131
"reported",76
"experiencing",4
"poor",25
"sleep",11
"during",227
"jails",3
"have",1423
"trouble",22
"precedes",1
"baca",4
"under",163
"oversight",12
"overcrowding",1
"problems",51
"over",460
"decade",32
"inmate",2
"riots",2
"killings",3
"inmates",10
"accusations",8
"deputies",13
"formed",10
"ganglike",1
"cliques",1
"mind",41
"least",137
"dozen",20
"were",721
"fired",33
"misconduct",6
"everly",1
"brothers",20
"sound",26
"inspiration",7
"generation",11
"rockers",4
"beatles",6
"simon",6
"garfunkel",1
"hollies",1
"byrds",1
"campbell's",1
"chicken",26
"noodle",1
"soup",11
"oz",2
"took",147
"conscious",2
"choice",32
"give",104
"someone",54
"screwed",2
"second",197
"chance",74
"cameron",8
"worked",77
"actually",68
"decided",45
"end",179
"work",243
"resign",6
"again",95
"offense",34
"east",70
"rd",18
"euclid",19
"avenue",50
"cleveland",139
"nombe",1
"coowner",6
"gil",3
"payne",6
"lived",41
"japan",17
"became",63
"fascinated",4
"sake",4
"brings",14
"passion",11
"restaurant's",5
"wellcrafted",1
"selections",4
"going",312
"library",23
"after",609
"died",63
"harris",20
"found",156
"smattering",2
"textbooks",1
"intrigued",2
"started",90
"looking",91
"used",134
"bookstores",2
"yard",41
"sales",86
"swap",4
"meets",11
"made",260
"occasional",5
"purchases",14
"internet",25
"never",181
"paid",69
"book",67
"can't",106
"cut",78
"car",102
"guess",21
"it's",509
"good",286
"kaffee",1
"wrote",59
"back",353
"downplay",1
"cd",1
"release",50
"hawkeye",1
"switchblade",1
"scarlett",2
"sun",31
"rising",23
"pm",245
"thursday",123
"free",122
"tickets",57
"available",72
"peabodyscom",1
"meaningful",4
"gains",8
"children",110
"behind",99
"preschool",3
"opportunity",51
"closing",30
"johnson",34
"played",109
"harbaugh",4
"university",121
"san",122
"diego",27
"touchdown",17
"passes",20
"completions",2
"attempts",13
"passing",16
"yards",39
"major",78
