"","count"
"american",49
"family",117
"lays",1
"off",344
"hostess",5
"to",7836
"lay",14
"forward",135
"hi",104
"barry",4
"great",744
"stuff",100
"let",251
"me",1991
"know",798
"if",1060
"you",5479
"want",494
"talk",169
"sb",5
"'fraid",1
"i",7123
"can't",452
"little",187
"miss",227
"i'm",1291
"picking",20
"the",9189
"next",300
"one",765
"thanks",896
"ben",20
"rt",880
"yes",261
"these",155
"cleats",1
"are",1531
"wornout",1
"there",578
"is",3621
"a",6140
"hole",8
"starting",63
"form",24
"but",1273
"how",761
"can",918
"give",186
"them",345
"up",1128
"they're",80
"like",1202
"my",2883
"kids",118
"hahaha",59
"im",296
"sitting",46
"on",2787
"plane",19
"hearing",48
"argue",10
"latest",19
"tricky",3
"weather",78
"situation",22
"cbs",8
"news",111
"at",1799
"noon",17
"man",275
"dont",153
"watching",219
"depressing",3
"ass",130
"shit",177
"when",818
"high",100
"so",1671
"true",120
"lol",664
"yeah",198
"let's",105
"do",1079
"it",2871
"tomorrow",275
"works",37
"for",3958
"ha",104
"imagine",25
"that",2294
"woman",54
"thought",146
"sorry",148
"fall",58
"didn't",199
"stand",41
"here",357
"not",1249
"hold",40
"this",1635
"bar",50
"i'd",92
"never",305
"make",496
"out",1142
"stop",175
"everyone",263
"who",500
"isn't",91
"laughing",16
"their",278
"asses",8
"fucking",79
"picture",46
"hack",5
"screw",7
"whoever",13
"passed",23
"bullshit",13
"congrats",112
"being",248
"selected",6
"into",202
"governors",2
"school",218
"ey",1
"sent",47
"text",67
"having",142
"twitter",352
"party",134
"tonight",422
"instead",55
"hope",365
"okc",12
"beats",17
"lakers",28
"just",1519
"rub",7
"in",3759
"anthony's",1
"face",83
"piss",4
"him",275
"raw",10
"was",1191
"riding",15
"with",1743
"an",633
"atheist",3
"brakes",3
"went",94
"screamed",3
"'help",1
"jesus'",2
"answered",4
"u",774
"time",756
"waiting",74
"line",57
"become",51
"roughly",1
"half",69
"billionaire",1
"mildenhall",1
"three",73
"teenagers",5
"arrested",6
"following",162
"bb",7
"guns",4
"scare",9
"east",21
"anglian",1
"daily",32
"times",90
"accustom",1
"yourself",90
"continually",3
"acts",4
"of",3634
"love",1037
"they",737
"enkindle",1
"and",4394
"melt",5
"soul",21
"st",131
"teresa",3
"avila",1
"no",783
"kidding",20
"by",579
"it's",840
"reprehensible",1
"should",389
"have",1677
"done",180
"more",614
"um",22
"maybe",128
"saved",6
"other",227
"from",819
"all",1214
"lee's",1
"birthday",173
"too",624
"idea",85
"still",393
"exists",4
"either",61
"much",478
"less",72
"as",701
"paid",20
"holidays",9
"state",61
"workers",4
"now",847
"come",375
"houston",15
"day",897
"film",47
"producing",1
"conference",42
"had",429
"boston",31
"we",1276
"shamrock",1
"bud",9
"light",46
"bottles",10
"red",56
"sox",7
"dj",16
"hey",242
"nerds",3
"blue",36
"group",43
"bunch",24
"rubbish",2
"dr",22
"manhattans",1
"they'll",13
"pump",5
"your",1681
"own",114
"gas",17
"jersey",19
"may",191
"help",192
"lines",12
"find",167
"okay",95
"question",56
"things",241
"lasttimetheheatwonlil",1
"kim",10
"relevant",6
"heard",86
"say",338
"kentucky",9
"gentleman",3
"or",694
"heaven",18
"hill",17
"worst",41
"trains",3
"killing",31
"today",714
"made",167
"nebraska",3
"kickin",3
"ohh",8
"wipes",1
"forehead",2
"lmfao",18
"about",955
"oo",23
"way",347
"be",1842
"productive",20
"played",35
"golf",26
"dad",47
"took",64
"nap",30
"why",413
"awesome",245
"librarians",6
"better",292
"slow",41
"downtake",1
"break",78
"grad",11
"get",1102
"experience",52
"libs",3
"go",679
"ahead",23
"graduate",12
"asap",17
"that's",367
"sure",232
"easter",32
"top",68
"holiday",36
"candy",14
"sales",23
"embarrassing",6
"outfits",2
"photoalbums",1
"good",1007
"friday",144
"uploaded",7
"app",56
"computer",26
"our",603
"featured",9
"grill",18
"maple",3
"road",44
"location",8
"order",50
"online",67
"shelf",6
"stiffener",1
"used",95
"reinforce",2
"standard",9
"longitudinal",1
"direction",19
"increased",7
"load",13
"capacity",5
"required",9
"cio",2
"quote",32
"brent",1
"stacey",3
"idaho",4
"natl",2
"lab",18
"management",15
"career",25
"leadership",14
"calling",30
"some",626
"nice",229
"flowers",10
"choccies",1
"her",357
"few",117
"weeks",79
"totally",69
"spoiled",6
"mum",5
"hadoop",1
"hive",2
"hbase",1
"going",522
"somewhat",5
"yup",21
"put",126
"air",38
"conditioner",1
"mention",42
"monday",89
"considering",11
"mother's",26
"dinner",57
"yo",53
"mamma",2
"remember",118
"she'll",7
"appreciate",51
"coq",1
"au",2
"vin",3
"trust",46
"early",109
"heading",40
"bay",14
"city",69
"night",411
"ride",30
"sad",74
"missing",41
"avengers",24
"uh",18
"huh",22
"da",40
"nigga",49
"someone",220
"s",49
"history",53
"class",124
"coughing",1
"very",237
"concerning",1
"please",269
"don't",773
"die",53
"think",560
"got",579
"cool",175
"new",680
"video",119
"show",294
"bit",58
"rendering",3
"presently",1
"then",328
"need",491
"upload",4
"youtube",40
"stay",114
"tuned",28
"ranting",2
"getting",271
"ready",169
"head",101
"pigs",2
"hungry",29
"poop",9
"same",178
"bro",72
"meet",106
"somewhere",17
"though",139
"rightlol",1
"years",148
"ago",69
"could",264
"forget",79
"stick",19
"figure",38
"happy",494
"attached",3
"excuse",18
"public",35
"curlers",1
"most",181
"especially",41
"shopping",32
"wtf",43
"hail",7
"earlier",23
"wild",20
"looks",146
"inch",3
"snow",26
"ground",24
"lasley",1
"settles",1
"down",302
"after",250
"rough",15
"start",185
"orchestrates",1
"inning",6
"his",381
"xavier",3
"trinity",1
"innings",2
"woke",34
"late",87
"something",227
"every",214
"single",48
"scares",2
"seriously",50
"aaagh",1
"favorite",118
"avoiding",2
"superbowl",15
"burnhearts",1
"well",382
"knows",52
"what",1078
"he's",119
"energy",34
"d",246
"watched",49
"games",86
"see",647
"imporvement",1
"o",66
"list",79
"boring",26
"saturday",100
"steve",29
"bergen",1
"hours",108
"last",409
"thursday",40
"fantastic",40
"perfect",72
"summer",97
"beer",67
"greatful",1
"live",197
"san",54
"antonio",8
"its",386
"crazy",115
"lovely",37
"omg",99
"pervs",1
"soccer",17
"game",286
"looking",246
"were",283
"black",82
"bean",6
"soup",15
"w",176
"chorizo",2
"healthy",21
"without",96
"sour",6
"cream",31
"fiber",3
"c",49
