"","count"
"likely",81
"choice",28
"stephen",15
"hill",30
"wr",3
"georgia",10
"tech",11
"hada",1
"responded",22
"to",8957
"gregory's",2
"email",47
"by",1308
"saying",88
"that",3457
"his",1624
"opponents",18
"had",854
"gone",38
"overboard",1
"with",2499
"their",873
"rhetoric",8
"about",904
"him",474
"there's",122
"not",1164
"a",8673
"lot",196
"of",7737
"incentive",6
"for",3476
"people",483
"carry",20
"guns",11
"in",6873
"this",1174
"city",365
"myself",31
"and",8839
"kirk",2
"lewis",23
"mayor",73
"dave",20
"bing's",2
"chief",93
"staff",79
"are",1323
"going",305
"meet",57
"wayne",14
"county",281
"circuit",16
"judge",76
"timothy",7
"kenny",6
"th",135
"district",146
"court",168
"kenneth",7
"king",31
"see",211
"if",567
"we",909
"can",601
"have",1418
"conversation",20
"what",573
"kind",80
"time",507
"is",2892
"being",228
"given",70
"out",744
"bail",16
"put",159
"just",508
"carrying",15
"illegally",8
"may",271
"need",162
"some",534
"legislative",27
"relief",17
"takes",54
"discretion",3
"away",128
"from",1506
"judges",14
"relative",15
"the",19818
"city's",49
"singlespace",1
"meters",15
"will",1058
"be",1503
"sold",47
"another",204
"municipality",2
"auctioned",1
"or",976
"scrap",4
"metal",12
"sacs",1
"said",2435
"adding",32
"he",2248
"expects",26
"get",422
"at",2188
"least",113
"canzler",1
"has",1187
"three",333
"options",40
"left",160
"could",368
"spend",34
"next",201
"years",466
"bouncing",3
"between",155
"cleveland",128
"minors",3
"indians",10
"so",520
"desire",15
"but",1507
"future",64
"right",235
"now",367
"field",102
"remains",33
"unclaimed",1
"jennifer",13
"yocom",1
"adams'",3
"would",766
"seek",19
"equitable",4
"support",137
"all",716
"school",357
"districts",48
"those",357
"draw",27
"which",620
"bring",70
"contribution",10
"up",682
"million",360
"outside",81
"experts",27
"skeptical",6
"because",436
"program",128
"probably",81
"require",36
"untold",2
"millions",30
"perhaps",39
"billions",5
"dollars",43
"plus",55
"huge",39
"advances",8
"technology",27
"yet",120
"same",176
"entrepreneurs",7
"behind",96
"idea",58
"also",559
"pioneered",1
"selling",19
"space",62
"rides",11
"tourists",3
"notion",4
"seemed",39
"fanciful",1
"long",198
"ago",145
"demand",30
"gasoline",15
"meanwhile",42
"continues",37
"underwhelming",2
"government",163
"data",56
"released",61
"wednesday",108
"showed",50
"sharp",14
"drop",43
"current",52
"inventories",3
"even",350
"deep",31
"there",539
"nearly",106
"more",880
"on",2693
"handat",1
"moment",33
"than",592
"was",2285
"year",617
"according",177
"eia",1
"first",499
"months",130
"organ",2
"transplants",4
"took",141
"place",171
"living",57
"donors",15
"accounted",4
"roughly",23
"organs",1
"you're",79
"good",296
"your",304
"speed",36
"meter",16
"per",80
"second",158
"higher",62
"consistently",8
"corresponded",1
"longer",56
"expected",77
"survival",10
"jama",2
"analysis",11
"average",68
"speeds",5
"less",105
"fell",53
"below",27
"expectations",12
"slower",7
"lower",45
"one",847
"point",130
"thursday",127
"afternoon",51
"blazers",46
"planned",31
"making",106
"roy",22
"available",78
"reporters",26
"since",262
"last",484
"season",232
"minutes",117
"later",156
"availability",3
"hastily",2
"called",157
"off",305
"our",393
"officers",49
"chose",20
"arrest",25
"cops",7
"confiscated",1
"cocaine",3
"crack",7
"marijuana",16
"heroin",6
"pcp",1
"pills",3
"street",133
"value",43
"cash",38
"they",1158
"seized",7
"firearms",6
"including",207
"shotguns",1
"machine",15
"pistol",4
"silencer",1
"general",96
"admission",12
"tickets",31
"maharaj",1
"lukhmi",1
"chand",1
"hindu",2
"priest",6
"recently",83
"kidnapped",2
"near",96
"khuzdar",1
"western",28
"province",3
"baluchistan",1
"held",71
"unknown",7
"captors",2
"two",556
"weeks",90
"before",336
"negotiated",5
"release",42
"he's",174
"frustrated",6
"though",143
"been",696
"victim",18
"apparent",10
"religious",18
