"","count"
"the",19757
"group",163
"also",585
"includes",54
"bruce",24
"johnston",1
"and",8829
"david",62
"marks",10
"who",1100
"had",796
"been",694
"with",2610
"band",33
"for",3600
"decades",23
"says",319
"kardashian",1
"earned",33
"title",53
"making",118
"a",8681
"private",73
"matter",56
"public",202
"end",142
"of",7764
"her",664
"day",297
"marriage",46
"to",9006
"kris",3
"humphries",1
"disrespecting",2
"institution",7
"it's",539
"out",711
"my",382
"control",65
"said",2547
"rondo",2
"up",737
"that",3507
"point",137
"huge",31
"bright",11
"spot",45
"celtics",4
"points",156
"assists",20
"obviously",24
"i",1582
"want",186
"be",1544
"there",531
"teammates",20
"but",1491
"other",463
"than",609
"they",1108
"have",1437
"no",572
"plans",87
"vacations",6
"or",996
"major",94
"expenditures",4
"jori",1
"brenner",1
"started",103
"couponing",2
"few",150
"years",458
"ago",143
"has",1191
"become",87
"skilled",2
"enough",131
"save",33
"family",234
"couple",55
"hundred",5
"dollars",34
"month",121
"what's",41
"wrong",35
"your",327
"face",59
"sharks",5
"proven",12
"can't",90
"take",238
"bunch",9
"penalties",10
"else",51
"blues",23
"will",1126
"make",338
"them",420
"pay",150
"it",2174
"was",2315
"fifth",42
"knee",14
"surgery",30
"year",589
"old",88
"former",175
"overall",36
"draft",41
"pick",54
"endured",3
"during",230
"his",1587
"time",501
"blazers",35
"hes",32
"played",83
"in",6809
"just",511
"games",158
"over",392
"fourplus",1
"seasons",30
"team",307
"averaging",6
"rebounds",24
"blocks",17
"per",76
"game",301
"change",95
"new",692
"personal",43
"incometax",2
"regime",11
"which",661
"levies",1
"flat",11
"tax",132
"on",2653
"most",367
"earners",2
"cut",93
"led",82
"drop",25
"revenue",36
"more",876
"equivalent",7
"about",919
"gross",7
"domestic",27
"product",21
"according",157
"capital",37
"economics",13
"this",1268
"is",2776
"clear",59
"victory",46
"buckeye",4
"bullet",9
"now",390
"we're",129
"going",300
"interleague",1
"play",185
"every",189
"next",210
"took",144
"little",154
"convincing",5
"me",256
"do",439
"someone",65
"exposed",9
"himself",66
"behind",104
"church",49
"saturday",126
"block",58
"falconer",1
"road",113
"you",946
"considered",28
"moving",48
"la",37
"walter's",1
"fortune",10
"wealthx",1
"derives",3
"from",1454
"stake",13
"guggenheim",3
"partners",25
"yearold",140
"firm",40
"founded",10
"money",174
"by",1343
"descendant",2
"meyer",8
"industrialist",1
"mining",4
"magnate",1
"came",156
"country",99
"native",33
"switzerland",3
"s",97
"rangers",13
"got",223
"leadoff",7
"single",45
"torrealba",1
"against",237
"octavio",2
"dotel",1
"as",1909
"cardinals",22
"bullpen",10
"back",344
"form",34
"holiday",15
"season",289
"rapidly",9
"approaching",2
"what",583
"better",187
"get",428
"spirit",18
"beckman",2
"high",232
"school",350
"music",95
"program",121
"patriot",4
"kick",13
"off",270
"winter",35
"concerts",9
"their",913
"performance",64
"wednesday",121
"dec",27
"at",2120
"pm",233
"followed",33
"orchestra",17
"concert",19
"thursday",106
"choir",4
"finish",29
"following",43
"week",227
"performing",12
"arts",24
"center",189
"he",2215
"made",287
"mistake",14
"feels",24
"awful",6
