"","count"
"edward",11
"e",28
"whitacre",1
"a",8996
"former",198
"ceo",33
"of",7739
"att",8
"inc",53
"was",2319
"gm's",4
"chairman",36
"after",648
"bankruptcy",19
"and",8968
"for",3608
"nine",51
"months",122
"its",690
"in",6928
"late",104
"he",2248
"hired",25
"mr",87
"girsky",2
"to",9296
"be",1485
"his",1553
"adviser",9
"within",75
"charge",49
"global",27
"product",29
"planning",39
"the",20067
"purchasing",6
"supply",20
"chains",4
"onstar",1
"telecommunications",6
"division",48
"developer",12
"headstrong",2
"games",170
"being",232
"an",1243
"environment",26
"like",512
"cataract",1
"canyon",11
"or",956
"wide",23
"open",147
"landscapes",2
"wyoming",3
"help",181
"us",423
"fall",61
"back",393
"love",104
"with",2600
"life",156
"nature",24
"gives",35
"you",958
"overwhelming",7
"sense",59
"humbleness",1
"but",1571
"also",622
"realize",15
"how",336
"deeply",14
"connected",9
"are",1456
"everything",77
"i",1582
"had",853
"single",59
"mother",61
"on",2732
"river",54
"trip",54
"many",305
"years",490
"ago",124
"she",822
"courage",5
"first",529
"time",566
"tell",57
"her",728
"son",55
"about",917
"father",62
"worked",84
"get",452
"them",462
"together",92
"bushmeyer",2
"initially",21
"contended",2
"that",3478
"occupancy",3
"levels",25
"have",1480
"no",569
"effect",24
"structure's",1
"value",28
"because",418
"leases",1
"entire",38
"millionsquarefoot",1
"building",99
"regardless",11
"space",77
"filled",29
"ultimately",19
"bought",26
"landlord's",1
"argument",14
"relatively",24
"short",53
"period",57
"left",190
"lease",10
"along",96
"potential",50
"renovations",4
"needed",81
"accommodate",9
"multiple",26
"tenants",3
"justified",3
"lower",45
"assessment",7
"what's",42
"not",1127
"people",461
"accustomed",3
"using",79
"comparison",4
"charts",4
"seatgurucom",1
"couldn't",42
"find",118
"website",35
"app",5
"must",81
"access",24
"it",2175
"your",330
"smartphone's",1
"browser",2
"information",125
"could",387
"however",92
"sort",27
"route",31
"info",11
"by",1350
"day",283
"compare",8
"planes",7
"seats",14
"way",274
"before",324
"booking",5
"everyone",59
"knows",39
"dress",15
"shopping",16
"can",547
"easily",21
"turn",62
"into",463
"all",698
"afternoon",47
"affair",11
"retulled",1
"offers",42
"comfortable",22
"resting",4
"place",187
"black",61
"leather",13
"couch",8
"copy",6
"rolling",9
"stone",13
"small",128
"growing",32
"selection",19
"formal",16
"menswear",1
"including",192
"tuxedo",1
"rental",14
"under",177
"tagalong",1
"boyfriend",13
"there's",120
"set",157
"dominoes",1
"kids",81
"rack",2
"two",575
"everyday",7
"fashions",4
"friends",77
"browse",2
"while",290
"bridetobe",1
"future",69
"prom",6
"queen",8
"gets",50
"lost",106
"row",27
"ruching",1
"satin",1
"silk",4
"weaver",1
"said",2515
"activities",43
"shotwell",1
"targeted",10
"were",754
"unlike",8
"those",323
"at",2161
"estimated",27
"other",519
"medical",80
"marijuana",23
"dispensaries",4
"vallejo",1
"most",335
"disappointing",7
"irvine",7
"scotland",2
"driving",27
"north",97
"scottish",3
"highlands",3
"took",129
"detour",2
"visit",56
"curious",7
"see",210
"what",577
"same",174
"name",85
"as",1919
"our",422
"university",122
"town",77
"looked",32
"mistake",9
"there",574
"some",523
"pretty",68
"old",107
"churches",10
"pubs",1
"s",91
"urban",18
"renewal",8
"put",166
"squat",1
"mall",6
"across",86
"few",162
"concreteheavy",1
"alterations",1
"wrecked",3
"whatever",26
"charm",6
"once",121
"been",659
"posted",17
"net",31
"income",36
"third",135
"quarter",63
"ended",48
"oct",24
"corporate",21
"news",119
"column",8
"online",52
"music",91
"service's",2
"founder",18
"thursday",121
"incorrectly",3
"stated",10
"company",188
"has",1202
"yet",99
"profit",19
"just",573
"want",220
"thank",21
"god",19
"putting",29
"positions",22
"wasn't",90
"prescripted",1
"came",145
"me",289
"lyons",7
"received",66
"nato",5
"medal",10
"three",337
"army",30
"achievement",11
"medals",5
"national",161
"defense",60
"service",121
"afghanistan",18
