"","count"
"love",98
"hate",11
"and",8591
"then",289
"there's",116
"you",951
"kristi",1
"elsberry",3
"a",8558
"married",27
"yearold",116
"mother",53
"of",7755
"two",581
"had",847
"tubal",2
"ligation",2
"in",6813
"after",644
"she",744
"trouble",22
"finding",19
"job",148
"her",682
"husband",36
"grew",31
"worried",18
"about",931
"the",19937
"financial",85
"burden",9
"any",237
"additional",46
"children",134
"kids",81
"are",1437
"so",549
"expensive",25
"especially",51
"this",1234
"day",269
"age",60
"neither",19
"us",439
"think",259
"anything's",1
"going",320
"to",9127
"get",431
"better",173
"said",2474
"leland",2
"nc",5
"vancouver",8
"police",269
"commander",10
"marla",1
"schuman",3
"detectives",13
"were",742
"working",111
"on",2651
"way",274
"return",60
"money",188
"donated",14
"storro",1
"absolutely",21
"but",1442
"it",2132
"was",2371
"totally",11
"unconscious",3
"mattingly",3
"personal",47
"reasons",25
"for",3496
"wanting",9
"participate",16
"he",2266
"wanted",88
"support",104
"john",104
"green",61
"son",51
"longtime",23
"baseball",36
"executive",91
"dallas",17
"managed",12
"new",723
"york",145
"yankees",10
"normandy",3
"took",131
"advantage",22
"at",2081
"top",159
"first",534
"inning",25
"allowed",55
"five",172
"bottom",30
"three",332
"second",196
"third",123
"six",128
"fourth",67
"outhit",1
"goldman",5
"sachs",3
"group",139
"inc",39
"chief",80
"lloyd",6
"blankfein",1
"canceled",10
"planned",35
"lecture",1
"week",242
"barnard",1
"college",116
"liberal",15
"arts",35
"school",305
"manhattan",13
"as",1825
"students",132
"prepared",22
"protest",14
"his",1483
"appearance",19
"reserve",19
"unit",35
"clippers",8
"substitutes",2
"young",134
"teamhigh",3
"points",162
"evans",11
"gamehigh",2
"rebounds",34
"bledsoe",2
"nine",55
"fourforeight",1
"shooting",45
"martin",29
"mo",14
"williams",35
"combined",31
"team's",22
"one",849
"point",149
"judge",52
"gregory",12
"popovich",2
"kentucky",23
"told",178
"parents",58
"room",119
"next",212
"time",477
"go",244
"voting",21
"booth",6
"talk",58
"them",457
"i",1546
"mean",44
"we",961
"never",174
"know",242
"what",540
"have",1508
"waiting",27
"page",39
"our",406
"lives",58
"people",448
"need",190
"wait",32
"see",214
"happens",26
"god",24
"blessed",8
"i'd",34
"been",676
"list",74
"habitat",9
"years",432
"an",1258
"international",46
"nonprofit",25
"organization",48
"builds",4
"homes",51
"partnership",11
"with",2494
"prospective",6
"homebuyers",1
"houses",13
"sold",46
"no",619
"profit",17
"buyers",18
"who",1078
"nointerest",1
"mortgage",25
"homebuyer",1
"must",92
"spend",35
"hours",109
"helping",24
"build",46
"house",196
"veteran",33
"west",93
"side",97
"council",81
"member",57
"serving",31
"ward",9
"zone",24
"comes",70
"from",1515
"local",123
"political",89
"dynasty",1
"sorts",13
"zone's",1
"father",37
"both",198
"deceased",3
"served",52
"members",134
"brotherinlaw",3
"is",2857
"lt",15
"gov",40
"lee",24
"fisher",12
"contemplating",2
"senate",58
"bid",17
"couples",17
"sharing",14
"spacious",2
"dining",22
"that",3591
"night",184
"long",176
"wall",34
"displayed",9
"photographs",10
"depicting",2
"famous",11
"dined",1
"there",566
"during",247
"hotel's",3
"longgone",1
"heyday",1
"most",380
"movie",50
"stars",26
"hollywood's",2
"golden",21
"also",599
"picture",22
"ep",4
"himself",63
"all",648
"bearded",3
"glory",8
"enjoying",3
"bowl",56
"pasta",13
"currently",36
"oneyear",8
"term",42
"driving",33
"while",311
"intoxicated",4
"eric",24
"m",34
"taylor",23
"center",197
"east",64
"elmhurst",2
"ny",12
"according",187
"prison",48
"systems",23
"web",15
"site",55
"projected",14
"release",50
"date",30
"now",352
"april",111
"sentenced",18
"last",511
"august",36
"out",729
"milo's",1
"friend",43
"boss",10
"alan",9
"drummond",4
"fired",33
"disgrace",1
"assassinations",1
"exposure",11
"chineserun",1
"mole",1
"milo",2
"happy",47
"be",1596
"wife",73
"tina",2
"daughter",47
"stephanie",3
"has",1206
"become",80
"angry",9
"distant",3
"he's",172
"unhinged",1
"by",1233
"guilt",2
"fulminating",1
"rage",4
"obsession",2
"revenge",7
"against",228
"xin",1
"whose",75
"murderous",6
"plot",12
"motivated",8
"part",188
"they",1153
"chose",18
"not",1082
"jackson",35
"interview",61
"among",149
"malapropisms",1
"credited",7
"hall",57
"fame",15
"catcher",9
"yogi",1
"berra",1
"stands",17
"light",63
"philip",9
"humber's",1
"perfect",39
"game",323
"saturday",113
"worked",70
"craft",11
"got",236
"ball",70
"taking",94
"shot",89
"would",719
"tied",26
"referee",4
"immediately",40
"called",139
"lane",18
"violation",9
"because",386
"left",157
"foul",6
"line",96
"before",346
"hit",133
"rim",5
"apparently",23
"president",192
"team",260
"feel",80
"universal",4
"celebration",11
"leadership",30
"matter",48
"year",561
"insufficient",3
"want",207
"more",885
"shakes",4
"head",95
"four",230
"trial",52
"hemy",1
"neuman",4
"charged",47
"nov",29
"death",96
"dunwoody",1
"businessman",4
"rusty",3
"sneiderman",4
"began",80
"friday",120
"morning",64
"dekalb",8
"superior",23
"court",160
"jury",35
"entered",25
"adams",25
"meeting",78
"attorneys",20
"barred",2
"andrea",8
"courtroom",11
"courthouse",6
"explaining",6
"made",287
"improper",7
"contact",27
"witnesses",16
"thursday",126
"disruptive",3
"comments",28
"session",21
"ronald",9
"little",190
"firearms",2
"charge",40
"him",418
"dropped",29
"sentencing",8
"set",146
"march",93
"belly",2
"beast",4
"per",77
"se",6
"hackett",1
"conserving",1
"natural",30
"resources",13
"should",211
"conservative",24
"position",63
"waste",7
"food",83
"throw",38
"away",129
"lot",184
"buy",52
"noise",8
"rating",11
"fillmore",4
"valencia",6
"fashion",23
"experts",20
"such",236
"washington",122
"gushed",1
"over",411
"keibler's",1
"previous",41
"red",98
"carpet",4
"choices",15
"sunday",101
"exception",16
"please",13
"lindy",1
"cant",17
"do",415
"without",148
"im",33
"cooperating",3
"investigation",51
"knowledge",18
"even",346
"exists",7
"cores",1
"buildings",28
"administration",46
"gutted",2
"state",521
"test",54
"given",59
"really",208
"sad",9
"birthday",7
"cosponsored",1
"bowling",4
"association",48
"italianamerican",1
"museum",33
"will",1094
"feature",24
"tributes",2
"bull",5
"speech",35
"song",20
"followed",39
"photos",21
"former",143
"officer",57
"board",272
"owned",17
"tax",135
"preparation",12
"business",181
"close",76
"ridgefield",4
"mayor",48
"anthony",28
"suarez",2
"when",801
"massive",18
"operation",27
"rig",3
"iii",13
"federal",151
"probe",6
"july",44
"leading",43
"halftime",7
"played",100
"terrible",7
"half",97
"o'neill",3
"committing",3
"their",895
"turnovers",7
"looking",95
"generally",25
"ends",17
"gallagher",1
"republican",85
"reputation",19
"fiscal",18
"consensusbuilder",1
"whitfield",1
"died",65
"tree",23
"blown",10
"through",275
"windshield",2
"somehow",6
"sparing",1
"life",166
"passenger",9
"macintyre",1
"hauling",2
"trees",32
"neighbors'",1
"yards",30
"tractor",2
"apparent",12
"heart",43
"attack",43
"pro",12
"fights",2
"schaub",2
"won",100
"seven",72
"via",17
"knockouts",1
"including",187
"punches",5
"victory",53
"mirko",1
"filipovic",2
"controlled",12
"fight",46
"ground",55
"wrestling",3
"letting",11
"up",719
"just",491
"knock",4
"area",127
"small",113
"mounds",1
"reef",2
"scattered",4
"along",127
"sandy",8
"flat",13
"fun",45
"colorful",14
"fish",34
"address",32
"housing",34
"crisis",36
"obama",101
"expected",106
"press",52
"anew",1
"measure",43
"designed",29
"help",165
"homeowners",16
"refinance",4
"lower",48
"interest",49
"rates",53
"making",122
"pitch",24
"stop",62
"reno",4
"nev",1
"epicenter",2
"nation's",20
"meltdown",4
"tablespoon",7
"unsalted",1
"butter",9
"pieces",28
"dasher",1
"assigned",9
"division",53
"st",243
"louis",115
"county",318
"preliminary",6
"hearing",43
"today",138
"cancelled",1
"dasher's",1
"attorney",62
"tara",1
"crane",3
"guilty",34
"plea",9
"behalf",14
"waived",3
"client's",5
"arraignment",3
"missouri",53
"its",685
"main",43
"span",8
"contractor",3
"massman",1
"traylor",2
"alberici",1
"joint",10
"venture",14
"offering",34
"monthly",18
"tours",10
"million",324
"project",77
"late",92
"october",31
"proved",14
"fairly",11
"popular",43
"gates",4
"participants",15
"included",66
"engineering",12
"it's",578
"mindset",6
"back",324
"kind",81
"start",125
"direction",19
"thing",99
"very",232
"good",285
"responding",9
"bad",68
"games",172
"twentysix",1
"ago",131
"month",127
"roma",1
"foti's",1
"nina",2
"schack",1
"crew",8
"lost",77
